date,pair,base,quote,quote_per_rub,rub_per_quote,rub_per_usd,quote_per_usd,published_at_utc,source
2024-12-16,RUB/KZT,RUB,KZT,5.066873146287396,0.19736037811262772,103.600539,524.930789,2024-12-16T23:59:59+00:00,openexchangerates.org
2024-12-16,RUB/MDL,RUB,MDL,0.1759640748587225,5.6829781920137785,103.600539,18.229973,2024-12-16T23:59:59+00:00,openexchangerates.org
2024-12-16,RUB/TJS,RUB,TJS,0.10514107460386861,9.511030810438431,103.600539,10.892672,2024-12-16T23:59:59+00:00,openexchangerates.org
2024-12-16,RUB/TMT,RUB,TMT,0.03388013261205137,29.51582307692308,103.600539,3.51,2024-12-16T23:59:59+00:00,openexchangerates.org
2024-12-16,RUB/UZS,RUB,UZS,124.196550907906,0.008051753391618082,103.600539,12866.829616,2024-12-16T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/AMD,RUB,AMD,3.7615961439011727,0.26584459408842714,104.598564,393.457555,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/AZN,RUB,AZN,0.016252613181190517,61.52856705882353,104.598564,1.7,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/BYN,RUB,BYN,0.03128650026208773,31.962667336486252,104.598564,3.272523,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/KGS,RUB,KGS,0.8317513804491619,1.2022823448275861,104.598564,87.0,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/KZT,RUB,KZT,5.010660710408989,0.19957447885518,104.598564,524.107915,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/MDL,RUB,MDL,0.17468311515251778,5.724651745115084,104.598564,18.271603,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/TJS,RUB,TJS,0.10444445489710548,9.574467126906452,104.598564,10.92474,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/TMT,RUB,TMT,0.03355686603881101,29.800160683760687,104.598564,3.51,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-17,RUB/UZS,RUB,UZS,123.03523316056231,0.008127753118450137,104.598564,12869.30871,2024-12-17T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/AMD,RUB,AMD,3.7647189663024174,0.2656240768436872,104.667982,394.045537,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/AZN,RUB,AZN,0.016241834107396855,61.569401176470585,104.667982,1.7,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/BYN,RUB,BYN,0.031267537000952215,31.982052183053185,104.667982,3.27271,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/KGS,RUB,KGS,0.831199745496192,1.2030802528735631,104.667982,87.0,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/KZT,RUB,KZT,4.994685232395137,0.20021281691868756,104.667982,522.783624,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/MDL,RUB,MDL,0.17483872957443664,5.719556544674248,104.667982,18.300017,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/TJS,RUB,TJS,0.10404611603193038,9.61112281878079,104.667982,10.890297,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/TMT,RUB,TMT,0.03353461042174292,29.81993789173789,104.667982,3.51,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-18,RUB/UZS,RUB,UZS,122.88478123137982,0.008137704197211366,104.667982,12862.10207,2024-12-18T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/AMD,RUB,AMD,3.8082862140770524,0.2625853057744381,103.478041,394.073997,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/AZN,RUB,AZN,0.016428606335908504,60.869435882352946,103.478041,1.7,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/BYN,RUB,BYN,0.03163410293010862,31.611454328557006,103.478041,3.273435,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/KGS,RUB,KGS,0.8407580889553176,1.1894027701149426,103.478041,87.0,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/KZT,RUB,KZT,5.07099542984197,0.19719994108359185,103.478041,524.736673,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/MDL,RUB,MDL,0.17733606881869748,5.639010758845494,103.478041,18.350389,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/TJS,RUB,TJS,0.10533807844313559,9.493243229605975,103.478041,10.900178,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/TMT,RUB,TMT,0.03392024014061108,29.48092336182337,103.478041,3.51,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-19,RUB/UZS,RUB,UZS,124.44856347831323,0.008035448317362562,103.478041,12877.693554,2024-12-19T23:59:59+00:00,openexchangerates.org
2024-12-20,RUB/AMD,RUB,AMD,3.8352522557977258,0.26073904225942546,102.945622,394.822429,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-20,RUB/AZN,RUB,AZN,0.016513572573295054,60.55624823529412,102.945622,1.7,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-20,RUB/BYN,RUB,BYN,0.031781001818610606,31.465339126421465,102.945622,3.271715,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-20,RUB/KGS,RUB,KGS,0.8451063611039233,1.183283011494253,102.945622,87.0,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-20,RUB/KZT,RUB,KZT,5.10012188765055,0.1960737453003629,102.945622,525.03522,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-20,RUB/MDL,RUB,MDL,0.1784333869001248,5.604332335852224,102.945622,18.368936,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-20,RUB/TJS,RUB,TJS,0.10623841779303642,9.412790784856236,102.945622,10.93678,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-20,RUB/TMT,RUB,TMT,0.03409567043074449,29.329237037037043,102.945622,3.51,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-20,RUB/UZS,RUB,UZS,125.20536435245396,0.007986878239377932,102.945622,12889.344111,2024-12-20T23:59:47+00:00,openexchangerates.org
2024-12-21,RUB/AMD,RUB,AMD,3.8209313780035457,0.2617162940315627,102.945635,393.348207,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-21,RUB/AZN,RUB,AZN,0.016513570487957065,60.55625588235294,102.945635,1.7,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-21,RUB/BYN,RUB,BYN,0.03166234294440945,31.58325970240834,102.945635,3.2595,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-21,RUB/KGS,RUB,KGS,0.8451062543836851,1.1832831609195402,102.945635,87.0,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-21,RUB/KZT,RUB,KZT,5.081077871830117,0.196808634944187,102.945635,523.074788,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-21,RUB/MDL,RUB,MDL,0.17820778899464754,5.611427006874739,102.945635,18.345714,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-21,RUB/TJS,RUB,TJS,0.10584281693925149,9.447972275472885,102.945635,10.896056,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-21,RUB/TMT,RUB,TMT,0.034095666125134885,29.32924074074074,102.945635,3.51,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-21,RUB/UZS,RUB,UZS,124.73821196012828,0.008016789597077464,102.945635,12841.254439,2024-12-21T23:59:37+00:00,openexchangerates.org
2024-12-22,RUB/AMD,RUB,AMD,3.8296625659941665,0.26111961113221566,102.799805,393.688565,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-22,RUB/AZN,RUB,AZN,0.016536996349360778,60.47047352941177,102.799805,1.7,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-22,RUB/BYN,RUB,BYN,0.03170725858867145,31.53851971161221,102.799805,3.2595,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-22,RUB/KGS,RUB,KGS,0.8463051072908163,1.1816069540229885,102.799805,87.0,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-22,RUB/KZT,RUB,KZT,5.08828579976392,0.19652984115915753,102.799805,523.074788,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-22,RUB/MDL,RUB,MDL,0.17855094180382927,5.600642538747749,102.799805,18.355002,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-22,RUB/TJS,RUB,TJS,0.10599296370260623,9.434588533685952,102.799805,10.896056,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-22,RUB/TMT,RUB,TMT,0.03414403363897431,29.287693732193738,102.799805,3.51,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-22,RUB/UZS,RUB,UZS,124.91516339938582,0.00800543322993337,102.799805,12841.254439,2024-12-22T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/AMD,RUB,AMD,3.909368175329657,0.25579581025664716,101.226959,395.733452,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/AZN,RUB,AZN,0.016793945178181238,59.54527,101.226959,1.7,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/BYN,RUB,BYN,0.03236391799540279,30.89860752156298,101.226959,3.276101,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/KGS,RUB,KGS,0.8594548414716282,1.163528264367816,101.226959,87.0,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/KZT,RUB,KZT,5.159682570331882,0.1938103723182486,101.226959,522.298976,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/MDL,RUB,MDL,0.18136294107185422,5.513805599368891,101.226959,18.358819,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/TJS,RUB,TJS,0.10805046509398748,9.254934711573448,101.226959,10.93762,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/TMT,RUB,TMT,0.034674557397303615,28.83958945868946,101.226959,3.51,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-23,RUB/UZS,RUB,UZS,127.60926093808666,0.007836421844690246,101.226959,12917.497425,2024-12-23T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/AMD,RUB,AMD,3.9899309251931805,0.25063090533367643,99.953374,398.807058,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/AZN,RUB,AZN,0.017007930117496583,58.79610235294118,99.953374,1.7,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/BYN,RUB,BYN,0.03272125661310843,30.561173484987464,99.953374,3.2706,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/KGS,RUB,KGS,0.8704058354248252,1.148889356321839,99.953374,87.0,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/KZT,RUB,KZT,5.1798210633690065,0.1930568619583917,99.953374,517.740592,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/MDL,RUB,MDL,0.18423800281119074,5.427761833831925,99.953374,18.41521,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/TJS,RUB,TJS,0.10938612237341784,9.141927497770158,99.953374,10.933512,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/TMT,RUB,TMT,0.035116373360242946,28.47674472934473,99.953374,3.51,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-24,RUB/UZS,RUB,UZS,129.07865590410185,0.007747214231475601,99.953374,12901.847169,2024-12-24T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/AMD,RUB,AMD,3.9798393083899484,0.25126642623280987,99.986054,397.928428,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/AZN,RUB,AZN,0.017002371150680675,58.81532588235294,99.986054,1.7,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/BYN,RUB,BYN,0.03267803727907894,30.60159309629706,99.986054,3.267348,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/KGS,RUB,KGS,0.8701213471230698,1.149264988505747,99.986054,87.0,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/KZT,RUB,KZT,5.172983214239058,0.19331205197948806,99.986054,517.226179,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/MDL,RUB,MDL,0.1840908033034287,5.43210188697881,99.986054,18.406513,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/TJS,RUB,TJS,0.10924061469612552,9.154104476450437,99.986054,10.922538,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/TMT,RUB,TMT,0.03510489572875833,28.486055270655275,99.986054,3.51,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-25,RUB/UZS,RUB,UZS,128.91597352166733,0.007756990640356346,99.986054,12889.79949,2024-12-25T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/AMD,RUB,AMD,3.971001565116673,0.25182563733656416,99.768281,396.18,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/AZN,RUB,AZN,0.01703948372128412,58.68722411764706,99.768281,1.7,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/BYN,RUB,BYN,0.03274936650457073,30.53494179377281,99.768281,3.267348,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/KGS,RUB,KGS,0.872020637501011,1.1467618505747126,99.768281,87.0,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/KZT,RUB,KZT,5.184274739583816,0.19289101180626825,99.768281,517.226179,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/MDL,RUB,MDL,0.18421750696496414,5.4283657209094,99.768281,18.379064,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/TJS,RUB,TJS,0.10947906379182777,9.134166527962641,99.768281,10.922538,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/TMT,RUB,TMT,0.035181522271592505,28.424011680911686,99.768281,3.51,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-26,RUB/UZS,RUB,UZS,129.19736975321845,0.00774009565295418,99.768281,12889.79949,2024-12-26T23:59:59+00:00,openexchangerates.org
2024-12-27,RUB/AMD,RUB,AMD,3.750095696108771,0.2666598617836965,105.725302,396.48,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-27,RUB/AZN,RUB,AZN,0.016079405476656854,62.191354117647066,105.725302,1.7,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-27,RUB/BYN,RUB,BYN,0.030955418788966904,32.3045217645842,105.725302,3.272771,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-27,RUB/KGS,RUB,KGS,0.8228872214524391,1.2152333563218392,105.725302,87.0,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-27,RUB/KZT,RUB,KZT,4.951308817259278,0.20196680047792592,105.725302,523.47862,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-27,RUB/MDL,RUB,MDL,0.17383789549260403,5.752485654329296,105.725302,18.379064,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-27,RUB/TJS,RUB,TJS,0.10334076889182119,9.676723046707892,105.725302,10.925734,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-27,RUB/TMT,RUB,TMT,0.033199243072391506,30.121168660968664,105.725302,3.51,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-27,RUB/UZS,RUB,UZS,122.2196579490499,0.008181989843375877,105.725302,12921.710247,2024-12-27T23:59:56+00:00,openexchangerates.org
2024-12-28,RUB/AMD,RUB,AMD,3.786477365654628,0.26409770967351714,105.725302,400.326463,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-28,RUB/AZN,RUB,AZN,0.016079405476656854,62.191354117647066,105.725302,1.7,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-28,RUB/BYN,RUB,BYN,0.030990301640377436,32.26815961988232,105.725302,3.276459,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-28,RUB/KGS,RUB,KGS,0.8228872214524391,1.2152333563218392,105.725302,87.0,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-28,RUB/KZT,RUB,KZT,4.9568880966639375,0.20173947454513155,105.725302,524.068491,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-28,RUB/MDL,RUB,MDL,0.17461868304712905,5.726764069856735,105.725302,18.461613,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-28,RUB/TJS,RUB,TJS,0.10345672978072931,9.665876759486245,105.725302,10.937994,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-28,RUB/TMT,RUB,TMT,0.033199243072391506,30.121168660968664,105.725302,3.51,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-28,RUB/UZS,RUB,UZS,122.35938285614924,0.008172646646768736,105.725302,12936.482705,2024-12-28T23:59:57+00:00,openexchangerates.org
2024-12-29,RUB/AMD,RUB,AMD,3.7834847346136553,0.26430660360576647,105.470046,399.044309,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-29,RUB/AZN,RUB,AZN,0.01611832045659675,62.04120352941176,105.470046,1.7,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-29,RUB/BYN,RUB,BYN,0.031065303602882663,32.19025356337436,105.470046,3.276459,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-29,RUB/KGS,RUB,KGS,0.8248787527787748,1.2122993793103447,105.470046,87.0,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-29,RUB/KZT,RUB,KZT,4.968884634790053,0.20125240843758338,105.470046,524.068491,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-29,RUB/MDL,RUB,MDL,0.17455143614898963,5.728970337124255,105.470046,18.409948,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-29,RUB/TJS,RUB,TJS,0.10370711320254852,9.642540122073573,105.470046,10.937994,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-29,RUB/TMT,RUB,TMT,0.03327959106038505,30.048446153846154,105.470046,3.51,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-29,RUB/UZS,RUB,UZS,122.65551401200679,0.008152915162885459,105.470046,12936.482705,2024-12-29T23:59:58+00:00,openexchangerates.org
2024-12-30,RUB/AMD,RUB,AMD,3.5992579431164775,0.27783504705809814,110.498537,397.712737,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-30,RUB/AZN,RUB,AZN,0.01538481907683538,64.9991394117647,110.498537,1.7,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-30,RUB/BYN,RUB,BYN,0.02959745068841952,33.78669367599508,110.498537,3.270475,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-30,RUB/KGS,RUB,KGS,0.787340740990987,1.2700981264367817,110.498537,87.0,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-30,RUB/KZT,RUB,KZT,4.746047714640783,0.21070163220550084,110.498537,524.431329,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-30,RUB/MDL,RUB,MDL,0.1660385965110108,6.022696053888201,110.498537,18.347022,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-30,RUB/TJS,RUB,TJS,0.09857856308088496,10.144193308838224,110.498537,10.892787,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-30,RUB/TMT,RUB,TMT,0.031765126446877755,31.48106467236467,110.498537,3.51,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-30,RUB/UZS,RUB,UZS,116.71251340639922,0.008568061562670204,110.498537,12896.561981,2024-12-30T23:59:59+00:00,openexchangerates.org
2024-12-31,RUB/AMD,RUB,AMD,3.486344306142594,0.28683340260974766,113.746289,396.558727,2024-12-31T23:59:36+00:00,openexchangerates.org
2024-12-31,RUB/AZN,RUB,AZN,0.014945542531062265,66.90958176470589,113.746289,1.7,2024-12-31T23:59:36+00:00,openexchangerates.org
2024-12-31,RUB/BYN,RUB,BYN,0.028773606847077006,34.75407185879396,113.746289,3.272891,2024-12-31T23:59:36+00:00,openexchangerates.org
2024-12-31,RUB/KGS,RUB,KGS,0.7648275892323837,1.3074842148459187,113.746289,86.9963,2024-12-31T23:59:36+00:00,openexchangerates.org
2024-12-31,RUB/KZT,RUB,KZT,4.615020811799847,0.2166837465701487,113.746289,524.941491,2024-12-31T23:59:36+00:00,openexchangerates.org
2024-12-31,RUB/MDL,RUB,MDL,0.16161233180978765,6.187646628210072,113.746289,18.382803,2024-12-31T23:59:36+00:00,openexchangerates.org
2024-12-31,RUB/TJS,RUB,TJS,0.09583205831005177,10.434921441055081,113.746289,10.900541,2024-12-31T23:59:36+00:00,openexchangerates.org
2024-12-31,RUB/TMT,RUB,TMT,0.030858149578840324,32.406350142450144,113.746289,3.51,2024-12-31T23:59:36+00:00,openexchangerates.org
2024-12-31,RUB/UZS,RUB,UZS,113.46783994860702,0.008813069857088403,113.746289,12906.545715,2024-12-31T23:59:36+00:00,openexchangerates.org
2025-01-01,RUB/AMD,RUB,AMD,3.4867483836522637,0.2868001616315457,113.733107,396.558727,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-01,RUB/AZN,RUB,AZN,0.014947274763187468,66.90182764705882,113.733107,1.7,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-01,RUB/BYN,RUB,BYN,0.02877694179233141,34.75004422695409,113.733107,3.272891,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-01,RUB/KGS,RUB,KGS,0.7649162349886388,1.3073326911604286,113.733107,86.9963,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-01,RUB/KZT,RUB,KZT,4.615555706220178,0.21665863520016554,113.733107,524.941491,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-01,RUB/MDL,RUB,MDL,0.1616310631520864,6.186929544966565,113.733107,18.382803,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-01,RUB/TJS,RUB,TJS,0.09584316552611194,10.433712143278026,113.733107,10.900541,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-01,RUB/TMT,RUB,TMT,0.03086172612869883,32.40259458689459,113.733107,3.51,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-01,RUB/UZS,RUB,UZS,113.48099120337933,0.008812048514872517,113.733107,12906.545715,2025-01-01T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/AMD,RUB,AMD,3.5726816802024253,0.27990179073086097,110.998459,396.562161,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/AZN,RUB,AZN,0.015315527938995982,65.29321117647059,110.998459,1.7,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/BYN,RUB,BYN,0.029486012954468135,33.91438515421482,110.998459,3.272902,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/KGS,RUB,KGS,0.7837613313172214,1.2758986186768861,110.998459,86.9963,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/KZT,RUB,KZT,4.728766099356389,0.21147165645095142,110.998459,524.88575,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/MDL,RUB,MDL,0.16539706195380605,6.046056611811467,110.998459,18.358819,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/TJS,RUB,TJS,0.09820900306372722,10.182365860603493,110.998459,10.901048,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/TMT,RUB,TMT,0.03162206062698582,31.623492592592598,110.998459,3.51,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-02,RUB/UZS,RUB,UZS,116.2766285791409,0.00860018055407733,110.998459,12906.52659,2025-01-02T23:59:59+00:00,openexchangerates.org
2025-01-03,RUB/AMD,RUB,AMD,3.619524236442864,0.2762794043293279,110.429097,399.700793,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-03,RUB/AZN,RUB,AZN,0.015394493355315583,64.95829235294117,110.429097,1.7,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-03,RUB/BYN,RUB,BYN,0.02964227806734669,33.735598786571636,110.429097,3.27337,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-03,RUB/KGS,RUB,KGS,0.7878023307570831,1.2693539495357848,110.429097,86.9963,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-03,RUB/KZT,RUB,KZT,4.753577754964346,0.21036786427983872,110.429097,524.933299,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-03,RUB/MDL,RUB,MDL,0.1670780211124972,5.9852276998581315,110.429097,18.450275,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-03,RUB/TJS,RUB,TJS,0.09895420044954274,10.105685210502056,110.429097,10.927423,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-03,RUB/TMT,RUB,TMT,0.03178510098656335,31.4612811965812,110.429097,3.51,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-03,RUB/UZS,RUB,UZS,116.89802397822741,0.008554464532148575,110.429097,12908.943229,2025-01-03T23:59:51+00:00,openexchangerates.org
2025-01-04,RUB/AMD,RUB,AMD,3.6127518547036566,0.2767973113619859,110.429097,398.952925,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-04,RUB/AZN,RUB,AZN,0.015394493355315583,64.95829235294117,110.429097,1.7,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-04,RUB/BYN,RUB,BYN,0.02958681261334592,33.79884183769506,110.429097,3.267245,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-04,RUB/KGS,RUB,KGS,0.7878023307570831,1.2693539495357848,110.429097,86.9963,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-04,RUB/KZT,RUB,KZT,4.744684772709859,0.2107621576362099,110.429097,523.951255,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-04,RUB/MDL,RUB,MDL,0.1682936608636762,5.941994456998801,110.429097,18.584517,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-04,RUB/TJS,RUB,TJS,0.09876904091681561,10.124630053279663,110.429097,10.906976,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-04,RUB/TMT,RUB,TMT,0.03178510098656335,31.4612811965812,110.429097,3.51,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-04,RUB/UZS,RUB,UZS,116.67654579299874,0.008570702819520782,110.429097,12884.485593,2025-01-04T23:59:48+00:00,openexchangerates.org
2025-01-05,RUB/AMD,RUB,AMD,3.6297116906166824,0.27550397531163184,109.799999,398.54234,2025-01-05T23:59:59+00:00,openexchangerates.org
2025-01-05,RUB/AZN,RUB,AZN,0.015482695951572822,64.58823470588236,109.799999,1.7,2025-01-05T23:59:59+00:00,openexchangerates.org
2025-01-05,RUB/BYN,RUB,BYN,0.02975632996135091,33.60629490595287,109.799999,3.267245,2025-01-05T23:59:59+00:00,openexchangerates.org
2025-01-05,RUB/KGS,RUB,KGS,0.7923160363598911,1.2621226305026765,109.799999,86.9963,2025-01-05T23:59:59+00:00,openexchangerates.org
2025-01-05,RUB/KZT,RUB,KZT,4.771873631802128,0.20956129125790443,109.799999,523.95172,2025-01-05T23:59:59+00:00,openexchangerates.org
2025-01-05,RUB/MDL,RUB,MDL,0.16803529296935604,5.951130755503644,109.799999,18.450275,2025-01-05T23:59:59+00:00,openexchangerates.org
2025-01-05,RUB/TJS,RUB,TJS,0.09933493715241291,10.066951554674732,109.799999,10.906976,2025-01-05T23:59:59+00:00,openexchangerates.org
