scenario,policy,segment,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,own_h_target_sum,all_date_h5_base_sum,exposure_weeks,contacts_per_week,relevance,h5_quality,own_h_quality,h5_unconditional_same_dates,forward_bps_per_contact,timing_bps_all_volume,h5_lift_vs_unconditional
low_response,group_unconstrained_expected_budget,monthly,6.411111111111111,3.686111111111111,0.3527777777777778,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,49.34821856200137,42.93710745089027,0.0,17203.499885799483,1.1388888888888888,0.12222222222222222,2.4833333333333334,154.88298482715794,2.7472222222222222,1.9093985882474174,48.214285714285715,0.13297119341563787,0.5749566724436741,0.3873483535528596,0.4285095320623917,0.29782646957065434,24.158524496437114,0.9570157414532428,0.08952188398220529
low_response,group_unconstrained_expected_budget,occasional,2.7111111111111112,1.5944444444444446,0.1527777777777778,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,57.834812736006896,55.12370162489579,0.0,15665.875150709284,1.0194444444444444,0.05555555555555555,0.9916666666666667,77.53253509321969,0.8111111111111111,0.7759828168070692,48.214285714285715,0.05623045267489712,0.5881147540983607,0.36577868852459017,0.29918032786885246,0.286223170133755,28.5980662229089,1.404015762338333,0.07955551839083519
low_response,group_unconstrained_exploratory,frequent,11.841666666666667,8.027777777777779,0.8055555555555556,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,61.48164611374566,49.63997944707899,0.0,14574.643545998493,1.275,0.21944444444444444,5.022222222222222,526.0341763795487,4.888888888888889,3.4921959665438678,48.214285714285715,0.24560493827160493,0.6779263429509735,0.42411447337555713,0.41285479709125034,0.2949074707848446,44.42230905386759,0.9010737250463974,0.12920700259071255
low_response,group_unconstrained_exploratory,monthly,12.53888888888889,7.233333333333333,0.7,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,68.89972918990003,56.36084030101113,0.0,33662.50349231132,2.311111111111111,0.25555555555555554,4.813888888888889,240.251308203411,5.25,3.6561464693304475,48.214285714285715,0.2600658436213992,0.5768719539211342,0.38391670358883473,0.41869738591050065,0.291584565564679,19.16049422978023,1.3361804607749879,0.09233213802415574
low_response,group_unconstrained_exploratory,occasional,5.3277777777777775,3.125,0.2916666666666667,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,61.13473934137629,55.80696156359851,0.0,28030.38278663699,1.9722222222222223,0.13055555555555556,2.011111111111111,154.13990594436592,1.6305555555555555,1.4914338434191203,48.214285714285715,0.11050205761316871,0.586548488008342,0.3774765380604797,0.30604796663190825,0.2799354450630257,28.931369207493084,1.4841257989982033,0.097541092997454
low_response,random_expected_budget,frequent,6.3277777777777775,4.177777777777778,0.45,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,2.074302871231908,-4.25347490654587,0.0,7986.110483815248,0.7138888888888889,0.19444444444444445,1.8,-13.655746105415794,1.8,1.7874971017853003,48.214285714285715,0.13124279835390945,0.6602282704126428,0.28446005267778757,0.28446005267778757,0.2824841776306884,-2.158063475833927,0.030400939682021486,0.0019758750470991737
low_response,random_expected_budget,monthly,5.575,3.286111111111111,0.3194444444444444,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,-14.34147017911883,-19.91647017911883,0.0,15977.138426280297,0.9916666666666667,0.14722222222222223,1.55,-29.912053735870597,1.55,1.5698060772342015,48.214285714285715,0.11562962962962964,0.5894369706028898,0.27802690582959644,0.27802690582959644,0.28157956542317514,-5.365390804640466,-0.27812579900437123,-0.0035526595935786998
low_response,random_expected_budget,occasional,3.636111111111111,2.1277777777777778,0.2388888888888889,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,50.35186061296384,46.71574950185273,0.0,26741.608976148887,1.5638888888888889,0.09444444444444444,1.0361111111111112,-9.585899805286537,1.0361111111111112,1.0258474594464624,48.214285714285715,0.0754156378600823,0.5851795263559969,0.28495034377387324,0.28495034377387324,0.28212764354524555,-2.6363055232262442,1.2223573072909875,0.0028227002286276837
low_response,universal,frequent,10.602777777777778,7.194444444444445,0.7527777777777778,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,61.46390191254965,50.86112413477187,0.0,13192.981438026032,1.1694444444444445,0.16944444444444445,4.777777777777778,538.4313074298354,6.247222222222222,3.0510806047178645,48.214285714285715,0.21990946502057612,0.6785433586586325,0.4506156667539953,0.5892061828661251,0.2877623834682817,50.78209868345317,0.9008136664032035,0.16285328328571358
low_response,universal,monthly,9.330555555555556,5.402777777777778,0.575,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,91.25355043699074,81.92299488143517,0.0,26686.872735504356,1.9333333333333333,0.16666666666666666,4.1194444444444445,429.25297756637883,5.477777777777778,2.7086796163193103,48.214285714285715,0.19352263374485595,0.579041381363501,0.44150044656147663,0.5870794879428402,0.29030207260343904,46.00508244236272,1.7696907158254216,0.1511983739580376
low_response,universal,occasional,6.272222222222222,3.6055555555555556,0.3638888888888889,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,265.3573287565176,259.08510653429533,0.0,37330.8270422,2.3555555555555556,0.12777777777777777,2.8666666666666667,331.0196227234194,3.772222222222222,1.8185293599883212,48.214285714285715,0.13009053497942386,0.5748449955713021,0.45704162976085033,0.6014171833480957,0.289933821787332,52.775493436860486,6.441896404623317,0.16710780797351832
low_response,universal_expected_budget,frequent,5.0,3.325,0.38333333333333336,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,36.46004450738324,31.460044507383238,0.0,6627.492781851413,0.5944444444444444,0.1,2.261111111111111,251.5328085096103,2.911111111111111,1.4194112759873252,48.214285714285715,0.1037037037037037,0.665,0.4522222222222222,0.5822222222222222,0.283882255197465,50.306561701922064,0.5343576529952433,0.16833996702475718
low_response,universal_expected_budget,monthly,4.419444444444444,2.558333333333333,0.26944444444444443,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,30.817736048042526,26.398291603598082,0.0,12249.17583896583,0.9222222222222223,0.075,1.961111111111111,218.77033214350473,2.561111111111111,1.2648530283123374,48.214285714285715,0.09166255144032921,0.5788812067881836,0.4437460716530484,0.57950974230044,0.28620181658858673,49.50177220091874,0.5976519390841334,0.15754425506446168
low_response,universal_expected_budget,occasional,3.1055555555555556,1.8222222222222222,0.18611111111111112,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,132.6258214981965,129.52026594264095,0.0,20185.506470819808,1.1944444444444444,0.06666666666666667,1.3888888888888888,154.00941594039264,1.836111111111111,0.8915351735923264,48.214285714285715,0.06441152263374486,0.5867620751341681,0.4472271914132379,0.5912343470483005,0.2870775156469029,49.591582950394766,3.219665372247464,0.160149675766335
low_response,v3_readiness,frequent,7.841666666666667,5.341666666666667,0.55,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,42.94793567345471,35.10626900678805,0.0,9710.247708809682,0.8777777777777778,0.11666666666666667,3.2055555555555557,328.5273401254369,3.2055555555555557,2.2446069591502007,48.214285714285715,0.16264197530864197,0.6811902231668437,0.4087849805171803,0.4087849805171803,0.28624105748992995,41.89509119559238,0.6294440508104867,0.12254392302725037
low_response,v3_readiness,monthly,6.822222222222222,4.041666666666667,0.4083333333333333,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,86.6819007823567,79.85967856013448,0.0,19018.819717552447,1.363888888888889,0.12222222222222222,2.9194444444444443,296.76665338534605,2.9194444444444443,1.962062584262909,48.214285714285715,0.14149794238683128,0.59242671009772,0.4279315960912052,0.4279315960912052,0.287598750136257,43.49999805322662,1.6810321824196597,0.14033284595494816
low_response,v3_readiness,occasional,4.841666666666667,2.9,0.2638888888888889,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,115.63844287168558,110.79677620501892,0.0,26756.547136366502,1.6972222222222222,0.10277777777777777,2.0527777777777776,208.04158590642623,2.0527777777777776,1.3981136915956067,48.214285714285715,0.10041975308641975,0.5989672977624785,0.42398164084911066,0.42398164084911066,0.2887670275240496,42.969002252618154,2.8072745262478587,0.13521461332506107
low_response,weekly_expected_budget,frequent,6.208333333333333,4.219444444444444,0.4527777777777778,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,6.720607513959593,0.5122741806262602,0.0,8004.000020970934,0.7111111111111111,0.23333333333333334,1.663888888888889,-59.40582730671546,1.663888888888889,1.725552807618655,48.214285714285715,0.12876543209876543,0.6796420581655481,0.2680089485458613,0.2680089485458613,0.27794139183119276,-9.56872386148437,0.09849708376341718,-0.009932443285331438
low_response,weekly_expected_budget,monthly,5.541666666666667,3.311111111111111,0.3527777777777778,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,-17.471861574787695,-23.01352824145436,0.0,17375.617625442257,1.15,0.19444444444444445,1.55,-36.76236106440087,1.55,1.5465918068543851,48.214285714285715,0.11493827160493827,0.5974937343358395,0.2796992481203007,0.2796992481203007,0.2790842358233477,-6.633809515380608,-0.33883384338495837,0.0006150122969530436
low_response,weekly_expected_budget,occasional,3.6972222222222224,2.2416666666666667,0.1361111111111111,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,-12.31675993874502,-16.01398216096724,0.0,14103.530279996534,0.85,0.06944444444444445,0.9527777777777777,-34.07692052612096,0.9527777777777777,1.043073588891465,48.214285714285715,0.07668312757201647,0.6063110443275732,0.25770097670924114,0.25770097670924114,0.28212358527492665,-9.216898113751723,-0.29900546533920164,-0.02442260856568551
narrow_flexibility,group_aware,frequent,7.097222222222222,2.125,0.7,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,35.64394961944256,28.546727397220334,0.0,12845.882290610227,0.7,0.16111111111111112,3.0194444444444444,316.5648150727268,2.941666666666667,2.08090656155808,48.214285714285715,0.147201646090535,0.299412915851272,0.42544031311154595,0.41448140900195696,0.2932001417459526,44.60404439380886,0.52239698331331,0.13224017136559335
narrow_flexibility,group_aware,monthly,4.652777777777778,1.0611111111111111,0.36666666666666664,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,36.488473795205984,31.835696017428205,0.0,16159.875481031744,0.4305555555555556,0.125,1.6222222222222222,89.5077022645496,0.7305555555555555,1.3303184386566023,48.214285714285715,0.09650205761316873,0.22805970149253732,0.34865671641791046,0.15701492537313433,0.28591918681574735,19.237476307604688,0.7076252156851931,0.06273752960216311
narrow_flexibility,group_aware,occasional,1.6388888888888888,0.4111111111111111,0.13333333333333333,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,54.87002999201671,53.23114110312782,0.0,15179.85487822176,0.28055555555555556,0.03888888888888889,0.7194444444444444,72.2029024293973,0.6833333333333333,0.4760751303123202,48.214285714285715,0.0339917695473251,0.25084745762711863,0.43898305084745765,0.4169491525423729,0.29048652019056825,44.05600826200513,1.3320417814858045,0.1484965306568894
narrow_flexibility,group_expected_budget,frequent,7.097222222222222,2.125,0.7,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,35.64394961944256,28.546727397220334,0.0,12845.882290610227,0.7,0.16111111111111112,3.0194444444444444,316.5648150727268,2.941666666666667,2.08090656155808,48.214285714285715,0.147201646090535,0.299412915851272,0.42544031311154595,0.41448140900195696,0.2932001417459526,44.60404439380886,0.52239698331331,0.13224017136559335
narrow_flexibility,group_expected_budget,monthly,4.652777777777778,1.0611111111111111,0.36666666666666664,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,36.488473795205984,31.835696017428205,0.0,16159.875481031744,0.4305555555555556,0.125,1.6222222222222222,89.5077022645496,0.7305555555555555,1.3303184386566023,48.214285714285715,0.09650205761316873,0.22805970149253732,0.34865671641791046,0.15701492537313433,0.28591918681574735,19.237476307604688,0.7076252156851931,0.06273752960216311
narrow_flexibility,group_expected_budget,occasional,1.6388888888888888,0.4111111111111111,0.13333333333333333,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,54.87002999201671,53.23114110312782,0.0,15179.85487822176,0.28055555555555556,0.03888888888888889,0.7194444444444444,72.2029024293973,0.6833333333333333,0.4760751303123202,48.214285714285715,0.0339917695473251,0.25084745762711863,0.43898305084745765,0.4169491525423729,0.29048652019056825,44.05600826200513,1.3320417814858045,0.1484965306568894
narrow_flexibility,group_unconstrained_expected_budget,frequent,3.6972222222222224,1.0638888888888889,0.3388888888888889,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,16.619924194892256,12.922701972670033,0.0,6259.140772863211,0.3388888888888889,0.08611111111111111,1.5888888888888888,159.1008170239879,1.4944444444444445,1.0989986131505955,48.214285714285715,0.07668312757201647,0.2877535687453043,0.42975206611570244,0.4042073628850488,0.2972498127229259,43.0325275196361,0.2435812628792339,0.13250225339277655
narrow_flexibility,group_unconstrained_expected_budget,monthly,4.305555555555555,0.9611111111111111,0.3194444444444444,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,33.60291528045775,29.297359724902197,0.0,14032.814888560453,0.375,0.08611111111111111,1.6444444444444444,97.3618544650416,1.8305555555555555,1.288831568642605,48.214285714285715,0.08930041152263374,0.2232258064516129,0.38193548387096776,0.42516129032258065,0.299341525620218,22.613075875751598,0.6516652438367889,0.08259395825074978
narrow_flexibility,group_unconstrained_expected_budget,occasional,1.7222222222222223,0.4027777777777778,0.11944444444444445,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,17.78868225822098,16.066460035998755,0.0,11383.363685594955,0.23055555555555557,0.044444444444444446,0.6305555555555555,45.72195520216903,0.5166666666666667,0.49241762629775615,48.214285714285715,0.0357201646090535,0.23387096774193547,0.3661290322580645,0.3,0.2859199120438584,26.548232052872336,0.43184354025272326,0.08020912021420606
narrow_flexibility,group_unconstrained_exploratory,frequent,7.097222222222222,2.125,0.7,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,35.64394961944256,28.546727397220334,0.0,12845.882290610227,0.7,0.16111111111111112,3.0194444444444444,316.5648150727268,2.941666666666667,2.08090656155808,48.214285714285715,0.147201646090535,0.299412915851272,0.42544031311154595,0.41448140900195696,0.2932001417459526,44.60404439380886,0.52239698331331,0.13224017136559335
narrow_flexibility,group_unconstrained_exploratory,monthly,8.491666666666667,1.9194444444444445,0.6305555555555555,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,35.546490721517905,27.054824054851238,0.0,27876.00453823842,0.7722222222222223,0.2,3.238888888888889,158.41853211878694,3.525,2.4840688358193574,48.214285714285715,0.17612345679012345,0.22603859993457637,0.3814196925089957,0.41511285574092244,0.29253018675007153,18.65576433194743,0.6893572283905888,0.08888950575892418
narrow_flexibility,group_unconstrained_exploratory,occasional,3.341666666666667,0.8833333333333333,0.25,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,128.18524402245782,124.84357735579115,0.0,24935.542831895862,0.44166666666666665,0.075,1.288888888888889,97.58862286372602,1.0555555555555556,0.9384450326746873,48.214285714285715,0.06930864197530864,0.2643391521197007,0.3857024106400665,0.31587697423108896,0.2808314312243453,29.203577914331973,3.1118645430430822,0.10487097941572121
narrow_flexibility,random_expected_budget,frequent,3.9,1.0944444444444446,0.4027777777777778,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,5.037978351188968,1.1379783511889678,0.0,7743.209628042392,0.4027777777777778,0.14444444444444443,1.125,-6.235649731855089,1.125,1.1017585722750343,48.214285714285715,0.08088888888888889,0.28062678062678065,0.2884615384615385,0.2884615384615385,0.28250219801923954,-1.59888454662951,0.07383650579573567,0.005959340442298955
narrow_flexibility,random_expected_budget,monthly,3.8333333333333335,0.9166666666666666,0.3055555555555556,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,7.3600251048337855,3.5266917715004524,0.0,14969.838073028312,0.3611111111111111,0.11944444444444445,1.0472222222222223,-24.4124365446642,1.0472222222222223,1.0813801513082757,48.214285714285715,0.07950617283950617,0.23913043478260868,0.27318840579710146,0.27318840579710146,0.2820991699065067,-6.368461707303704,0.14273382278161253,-0.008910764109405223
narrow_flexibility,random_expected_budget,occasional,2.3027777777777776,0.5777777777777777,0.17777777777777778,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,-18.428559332454732,-20.73133711023251,0.0,18067.359481442345,0.36944444444444446,0.075,0.6944444444444444,-0.2192561022410762,0.6944444444444444,0.6509244231479334,48.214285714285715,0.047761316872427975,0.25090470446320867,0.3015681544028951,0.3015681544028951,0.2826692308000676,-0.09521374765595589,-0.4473773935788151,0.018898923602827467
narrow_flexibility,universal,frequent,6.319444444444445,1.8944444444444444,0.6805555555555556,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,33.669030479401265,27.349586034956822,0.0,12366.05739493683,0.6805555555555556,0.15,2.8694444444444445,323.099659841043,3.7222222222222223,1.8077447810667147,48.214285714285715,0.13106995884773662,0.29978021978021974,0.45406593406593404,0.589010989010989,0.28606071260835925,51.12785826056064,0.49345260952588504,0.1680052214575748
narrow_flexibility,universal,monthly,6.261111111111111,1.3972222222222221,0.4777777777777778,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,72.38381446516574,66.12270335405464,0.0,21761.73805373962,0.5833333333333334,0.10555555555555556,2.7194444444444446,278.89497855810015,3.6444444444444444,1.814557088389108,48.214285714285715,0.12986008230452675,0.22315882874889084,0.43433895297249336,0.5820763087843833,0.28981390941440943,44.54400722312159,1.4037477316949194,0.14452504355808393
narrow_flexibility,universal,occasional,3.9722222222222223,1.011111111111111,0.3277777777777778,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,204.22905876731394,200.25683654509174,0.0,32010.80425590423,0.6027777777777777,0.08055555555555556,1.8444444444444446,202.59361715577907,2.3944444444444444,1.1571828494388199,48.214285714285715,0.08238683127572016,0.2545454545454545,0.46433566433566437,0.6027972027972027,0.2913187592992833,51.002588934322006,4.957927657614959,0.17301690503638106
narrow_flexibility,universal_expected_budget,frequent,3.0194444444444444,0.8527777777777777,0.2972222222222222,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,17.81778761305595,14.798343168611506,0.0,5424.660076940424,0.2972222222222222,0.07777777777777778,1.3388888888888888,140.2603446854734,1.7194444444444446,0.8511356707971592,48.214285714285715,0.06262551440329218,0.2824287028518859,0.4434222631094756,0.5694572217111316,0.2818848587736682,46.452368065106185,0.2611371241895291,0.16153740433580738
narrow_flexibility,universal_expected_budget,monthly,2.9611111111111112,0.6222222222222222,0.21666666666666667,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,44.34101098819596,41.37989987708485,0.0,9491.496015880872,0.25555555555555554,0.03888888888888889,1.2861111111111112,140.358841805943,1.7027777777777777,0.8505973542520029,48.214285714285715,0.061415637860082306,0.21013133208255158,0.43433395872420266,0.575046904315197,0.287256142148894,47.40073456861114,0.859910382668406,0.14707781657530866
narrow_flexibility,universal_expected_budget,occasional,1.9944444444444445,0.49722222222222223,0.15833333333333333,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,93.55765606407586,91.5632116196314,0.0,15369.16421168028,0.3138888888888889,0.05,0.8916666666666667,91.18400196511813,1.1777777777777778,0.5748107573142351,48.214285714285715,0.04136625514403292,0.24930362116991645,0.44707520891364905,0.5905292479108635,0.28820595074251343,45.71899819978068,2.2712345313709457,0.15886925817113562
narrow_flexibility,v3_readiness,frequent,4.686111111111111,1.3722222222222222,0.5027777777777778,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,28.97415857956856,24.28804746845745,0.0,9209.958769168083,0.5027777777777778,0.10277777777777777,1.9111111111111112,189.48902569501107,1.9111111111111112,1.3303889618809628,48.214285714285715,0.09719341563786008,0.2928275044457617,0.40782454060462364,0.40782454060462364,0.283900430514017,40.43630660948666,0.42464466473580403,0.12392411009060667
narrow_flexibility,v3_readiness,monthly,4.561111111111111,1.05,0.35555555555555557,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,62.65363487941165,58.09252376830053,0.0,15989.878970814392,0.4305555555555556,0.07222222222222222,1.9444444444444444,199.92516263355105,1.9444444444444444,1.311292947248199,48.214285714285715,0.09460082304526748,0.23020706455542023,0.42630937880633374,0.42630937880633374,0.2874941906268889,43.83255697203312,1.215049227431101,0.13881518817944483
narrow_flexibility,v3_readiness,occasional,3.075,0.7888888888888889,0.3111111111111111,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,170.5962937403424,167.52129374034237,0.0,33816.47527681692,0.6,0.08611111111111111,1.2972222222222223,131.86999396903897,1.2972222222222223,0.8868430713347245,48.214285714285715,0.06377777777777778,0.2565492321589882,0.4218608852755194,0.4218608852755194,0.2884042508405608,42.88455088424031,4.141448274437314,0.1334566344349586
narrow_flexibility,weekly_expected_budget,frequent,3.716666666666667,1.0638888888888889,0.3527777777777778,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,-1.436836227270927,-5.153502893937594,0.0,7248.507606579399,0.3527777777777778,0.19722222222222222,1.0,-36.048797881045026,1.0,1.0255621463104654,48.214285714285715,0.07708641975308642,0.2862481315396114,0.26905829596412556,0.26905829596412556,0.275936003491605,-9.699228129429155,-0.021058241823801244,-0.00687770752747946
narrow_flexibility,weekly_expected_budget,monthly,3.775,0.9027777777777778,0.3111111111111111,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,4.979832380918138,1.2048323809181376,0.0,14291.79273728386,0.35555555555555557,0.15,1.0638888888888889,-21.38709689625125,1.0638888888888889,1.048374745601154,48.214285714285715,0.0782962962962963,0.23914643119941134,0.28182487122884475,0.28182487122884475,0.2777151643976567,-5.665456131457285,0.09657446848561492,0.004109706831188054
narrow_flexibility,weekly_expected_budget,occasional,2.3583333333333334,0.6166666666666667,0.14444444444444443,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.9530084165838645,-1.4053249167494688,0.0,13299.32017892697,0.25833333333333336,0.08055555555555556,0.6083333333333333,-15.269419351959002,0.6083333333333333,0.6667367605258865,48.214285714285715,0.04891358024691358,0.26148409893992935,0.25795053003533563,0.25795053003533563,0.28271523414525224,-6.474665449593923,0.02313552642821654,-0.024764704109916602
weak_intent,group_aware,frequent,9.780555555555555,4.391666666666667,1.4527777777777777,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,101.04174478604786,91.2611892304923,0.0,26785.944362318252,2.2555555555555555,0.3888888888888889,4.055555555555555,412.9735156043012,3.9583333333333335,2.8787897914144147,48.214285714285715,0.2028559670781893,0.44902016472593015,0.4146549275773928,0.40471456972451014,0.29433806444452976,42.22393229694645,1.4808657073219784,0.12031686313286305
weak_intent,group_aware,monthly,6.677777777777778,2.061111111111111,0.6833333333333333,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,66.04115762098527,59.363379843207504,0.0,31285.889044248805,2.0833333333333335,0.25277777777777777,2.272222222222222,122.54083656116995,1.0583333333333333,1.9142588942988896,48.214285714285715,0.13850205761316872,0.30865224625623955,0.3402662229617304,0.15848585690515807,0.2866610657019968,18.35054124876089,1.2807438499055406,0.05360515725973364
weak_intent,group_aware,occasional,2.7944444444444443,0.9222222222222223,0.3194444444444444,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,198.6652613669157,195.87081692247125,0.0,28213.00370885602,1.9055555555555554,0.09722222222222222,1.2222222222222223,115.73446193312544,1.1472222222222221,0.8042800190638123,48.214285714285715,0.05795884773662551,0.3300198807157058,0.437375745526839,0.41053677932405563,0.28781392332303424,41.415910830939524,4.822859194883467,0.14956182220380476
weak_intent,group_expected_budget,frequent,9.780555555555555,4.391666666666667,1.4527777777777777,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,101.04174478604786,91.2611892304923,0.0,26785.944362318252,2.2555555555555555,0.3888888888888889,4.055555555555555,412.9735156043012,3.9583333333333335,2.8787897914144147,48.214285714285715,0.2028559670781893,0.44902016472593015,0.4146549275773928,0.40471456972451014,0.29433806444452976,42.22393229694645,1.4808657073219784,0.12031686313286305
weak_intent,group_expected_budget,monthly,6.677777777777778,2.061111111111111,0.6833333333333333,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,66.04115762098527,59.363379843207504,0.0,31285.889044248805,2.0833333333333335,0.25277777777777777,2.272222222222222,122.54083656116995,1.0583333333333333,1.9142588942988896,48.214285714285715,0.13850205761316872,0.30865224625623955,0.3402662229617304,0.15848585690515807,0.2866610657019968,18.35054124876089,1.2807438499055406,0.05360515725973364
weak_intent,group_expected_budget,occasional,2.7944444444444443,0.9222222222222223,0.3194444444444444,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,198.6652613669157,195.87081692247125,0.0,28213.00370885602,1.9055555555555554,0.09722222222222222,1.2222222222222223,115.73446193312544,1.1472222222222221,0.8042800190638123,48.214285714285715,0.05795884773662551,0.3300198807157058,0.437375745526839,0.41053677932405563,0.28781392332303424,41.415910830939524,4.822859194883467,0.14956182220380476
weak_intent,group_unconstrained_expected_budget,frequent,5.036111111111111,2.297222222222222,0.7805555555555556,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,49.46094430792377,44.42483319681265,0.0,14663.804214322841,1.2305555555555556,0.22777777777777777,2.1083333333333334,188.5275057420731,1.9944444444444445,1.5144980506822612,48.214285714285715,0.10445267489711935,0.45615002757859896,0.4186431329288472,0.39602868174296746,0.300727687945733,37.43513627531512,0.724898569719477,0.11791544498311418
weak_intent,group_unconstrained_expected_budget,monthly,6.236111111111111,1.8944444444444444,0.6361111111111111,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,76.4660289006308,70.22991778951969,0.0,30111.79041329867,1.9861111111111112,0.21388888888888888,2.3777777777777778,123.03100928548679,2.6305555555555555,1.8578592068767121,48.214285714285715,0.12934156378600822,0.30378619153674835,0.3812917594654789,0.42182628062360805,0.29791951647020776,19.72880327072394,1.4829145909771706,0.08337224299527113
weak_intent,group_unconstrained_expected_budget,occasional,2.886111111111111,0.825,0.2777777777777778,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,106.47873064935816,103.59261953824704,0.0,25551.500497148205,1.711111111111111,0.09166666666666666,1.0833333333333333,83.79740750363742,0.8916666666666667,0.8254091849790899,48.214285714285715,0.059860082304526746,0.2858517805582291,0.37536092396535126,0.30895091434071226,0.2859935578368358,29.03471289827668,2.5849105255665847,0.08936736612851548
weak_intent,group_unconstrained_exploratory,frequent,9.780555555555555,4.391666666666667,1.4527777777777777,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,101.04174478604786,91.2611892304923,0.0,26785.944362318252,2.2555555555555555,0.3888888888888889,4.055555555555555,412.9735156043012,3.9583333333333335,2.8787897914144147,48.214285714285715,0.2028559670781893,0.44902016472593015,0.4146549275773928,0.40471456972451014,0.29433806444452976,42.22393229694645,1.4808657073219784,0.12031686313286305
weak_intent,group_unconstrained_exploratory,monthly,12.147222222222222,3.7083333333333335,1.275,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,139.99344148366174,127.8462192614395,0.0,61375.76706331956,4.183333333333334,0.46111111111111114,4.586111111111111,237.54899238941607,5.027777777777778,3.531606426737426,48.214285714285715,0.25194238683127573,0.3052824148182026,0.37754402012348504,0.41390349874228216,0.2907336642180364,19.55582832384857,2.7149090910292863,0.08681035590544861
weak_intent,group_unconstrained_exploratory,occasional,5.586111111111111,1.5444444444444445,0.5277777777777778,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,225.09334216230664,219.50723105119553,0.0,50137.7126557567,3.227777777777778,0.19166666666666668,2.1527777777777777,167.3528857893275,1.7777777777777777,1.5546820121767955,48.214285714285715,0.11586008230452675,0.2764793635007459,0.3853804077573346,0.3182496270512183,0.2783120459391578,29.958746337224216,5.464435440222958,0.1070683618181768
