year,scenario,policy,mix,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,own_h_target_sum,all_date_h5_base_sum,exposure_weeks,contacts_per_week,relevance,h5_quality,own_h_quality,h5_unconditional_same_dates,forward_bps_per_contact,timing_bps_all_volume,h5_lift_vs_unconditional
2024,high_response,group_unconstrained_expected_budget,l2kgz_regular10pct_frequent_scenario,4.055311379376889,2.2036134109508936,1.4766002232262943,6.243768858853171,6.243768858853171,440264.58841817133,440264.58841817133,605.4034401506224,601.3481287712453,0.0,108232.3515278335,6.993476535433157,0.5058871279943058,1.4945821346856125,86.68091624469918,1.3034832268868768,1.3999101523122048,48.285714285714285,0.08398573862614858,0.5433894477640545,0.36854929125448804,0.32142617543887864,0.34520410921622136,21.37466353028062,13.750900164961692,0.023345182038266687
2024,high_response,random_expected_budget,wb2016_kg_planning,4.410830527497194,2.3509539842873175,1.6074074074074076,7.9993265993266,7.9993265993266,463577.5057630537,463577.5057630537,400.36690885756525,395.95607833006807,0.0,111620.4767627558,7.254769921436589,0.5991582491582491,1.5109427609427608,83.99876437207394,1.5109427609427608,1.5143122255695356,48.285714285714285,0.09134856122035609,0.5329957634126792,0.34255289372908737,0.34255289372908737,0.34331680079959703,19.043752383689235,8.636461085370328,-0.0007639070705096618
2024,high_response,random_expected_budget,wb2016_kg_no_frequent,4.3776094276094275,2.3069584736251407,1.5789001122334456,6.976655443322111,6.976655443322111,456955.04056167696,456955.04056167696,405.4672188905881,401.0896094629787,0.0,113522.42083736404,7.349270482603816,0.5962401795735129,1.4945566778900112,81.62140974905446,1.4945566778900112,1.5028250339653848,48.285714285714285,0.09066055027593489,0.5269904754579601,0.3414093245651143,0.3414093245651143,0.3432981079780943,18.645201473267836,8.87324097338326,-0.0018887834129799885
2024,high_response,random_expected_budget,wb2016_kg_frequent_quarter_of_monthly,4.460662177328844,2.4169472502805833,1.6501683501683502,9.533333333333335,9.533333333333335,473511.20356511895,473511.20356511895,392.71644380803104,388.25578163070224,0.0,108767.56065084344,7.113019079685746,0.6035353535353536,1.5355218855218853,87.56479630660314,1.5355218855218853,1.5315430129757615,48.285714285714285,0.0923805776369879,0.5418359773050359,0.34423630942646144,0.34423630942646144,0.34334431797139314,19.630447863020894,8.293709649343562,0.0008919914550682972
2024,high_response,random_expected_budget,wb2016_kg_frequent_half_of_monthly,4.54371492704826,2.526936026936027,1.7214365881032547,12.090011223344558,12.090011223344558,490067.36656856094,490067.36656856094,379.965668725474,375.4219537984258,0.0,104012.70046432284,6.8767676767676775,0.6108305274971942,1.57648709315376,93.50818286415182,1.57648709315376,1.5602609919861383,48.285714285714285,0.09410060499804089,0.5561387691585669,0.34695994763427984,0.34695994763427984,0.3433888386566833,20.579676402563766,7.753335452347782,0.0035711089775965488
2024,high_response,random_expected_budget,wb2016_tj_same_split,4.430684624017958,2.363894500561167,1.6164814814814816,8.094309764309765,8.094309764309765,464838.8340710653,464838.8340710653,396.84381244522245,392.4131278212045,0.0,111282.83720268088,7.2422502805836135,0.6037205387205388,1.5171885521885522,84.23306919600839,1.5171885521885522,1.5211015614231989,48.28571428571429,0.0917597407340997,0.5335280438934681,0.3424275661517729,0.3424275661517729,0.3433107274612994,19.011298781997667,8.537234485545422,-0.0008831613095265367
2024,high_response,random_expected_budget,iom2024_returnees_scenario,4.946969696969696,2.7138047138047137,1.8604377104377106,11.082491582491583,11.082491582491583,500345.52089217905,500345.52089217905,305.70621611683833,300.75924641986865,0.0,101700.68175604264,6.872558922558922,0.7195286195286196,1.6831649831649829,91.51710256818157,1.6831649831649829,1.6977272727272728,48.28571428571429,0.10245203514434281,0.5485792070784414,0.3402416198740854,0.3402416198740854,0.34318529862174585,18.499628696784026,6.109902124670281,-0.0029436787476604387
2024,high_response,random_expected_budget,v3_balanced,5.146296296296296,2.9777777777777774,2.0314814814814817,17.218518518518515,17.218518518518515,540080.3121004398,540080.3121004398,275.10435591870146,269.9580596224052,0.0,90289.0173083932,6.305555555555555,0.7370370370370369,1.7814814814814814,105.78123030629838,1.7814814814814814,1.7666504223521766,48.285714285714285,0.10658010081087005,0.5786254048218783,0.34616768621806404,0.34616768621806404,0.343285796354867,20.554827047643442,5.093767533365293,0.00288188986319704
2024,high_response,random_expected_budget,frequent_heavy_stress,5.628611111111111,3.374166666666666,2.3008333333333333,22.696944444444444,22.696944444444444,587286.1462614032,587286.1462614032,192.43564282594434,186.80703171483322,0.0,77178.34710912769,5.731388888888889,0.8305555555555555,1.9549999999999998,118.76172602046907,1.9549999999999998,1.9320492202729045,48.285714285714285,0.116568869165023,0.599467008833835,0.3473325766174801,0.3473325766174801,0.34325505566710046,21.099650282469955,3.2766930405385475,0.004077520950379665
2024,high_response,random_expected_budget,l2kgz_regular10pct_frequent_scenario,4.0438706264104045,2.1117766151787434,1.4396928341860005,6.243768858853171,6.243768858853171,440264.58841817133,440264.58841817133,465.4837027464491,461.43983212003866,0.0,117861.01152788656,7.486168321471814,0.5148342244031447,1.39550285989426,79.66814802167846,1.39550285989426,1.3888260816546112,48.285714285714285,0.08374879995524506,0.5222166607870168,0.34509087674078154,0.34509087674078154,0.3434397907253084,19.7009636018937,10.572817232902779,0.0016510860154731466
2024,high_response,weekly_expected_budget,wb2016_kg_planning,4.44040404040404,2.5424803591470257,1.7189113355780021,7.9993265993266,7.9993265993266,463577.5057630537,463577.5057630537,455.5217435501927,451.0813395097887,0.0,116645.98152401322,7.562177328843995,0.7209315375982042,1.588439955106622,69.38450542829261,1.588439955106622,1.5255641207395594,48.285714285714285,0.09196103042256888,0.5725786068142756,0.3577241937114549,0.3577241937114549,0.34356425831031934,15.62571892038437,9.826226205699927,0.014159935401135582
2024,high_response,weekly_expected_budget,wb2016_kg_no_frequent,4.419977553310886,2.5106060606060607,1.700729517396184,6.976655443322111,6.976655443322111,456955.04056167696,456955.04056167696,456.9832116876675,452.5632341343566,0.0,118796.56963710474,7.669921436588103,0.7168911335578002,1.582828282828283,68.53356550666804,1.582828282828283,1.518861618130624,48.285714285714285,0.09153799666620178,0.5680133055710731,0.3581077649687675,0.3581077649687675,0.3436355953873308,15.505410305835465,10.000616496667941,0.014472169581436711
2024,high_response,weekly_expected_budget,wb2016_kg_frequent_quarter_of_monthly,4.471043771043771,2.5902918069584735,1.7461840628507295,9.533333333333335,9.533333333333335,473511.20356511895,473511.20356511895,453.3295413439805,448.8584975729367,0.0,113420.09935437597,7.400561167227833,0.7269921436588103,1.5968574635241302,70.6609153107295,1.5968574635241302,1.5356178746529623,48.285714285714285,0.09259558105711951,0.5793483445038532,0.3571554082887768,0.3571554082887768,0.34345847486401826,15.804120677224686,9.57378701772654,0.013696933424758528
2024,high_response,weekly_expected_budget,wb2016_kg_frequent_half_of_monthly,4.522109988776656,2.6699775533108867,1.791638608305275,12.090011223344558,12.090011223344558,490067.36656856094,490067.36656856094,449.67587100029345,445.1537610115168,0.0,108043.6290716472,7.131200897867564,0.7370931537598204,1.6108866442199776,72.78826511479096,1.6108866442199776,1.5523741311753008,48.285714285714285,0.09365316544803724,0.5904273801250869,0.35622456070684005,0.35622456070684005,0.34328535463049564,16.096084636473428,9.175797077632659,0.012939206076344412
2024,high_response,weekly_expected_budget,wb2016_tj_same_split,4.457525252525253,2.5559034792368127,1.7295230078563413,8.094309764309765,8.094309764309765,464838.8340710653,464838.8340710653,449.6925487748787,445.23502352235334,0.0,116329.33537683307,7.550953984287318,0.7271492704826038,1.5956509539842874,69.6450431896615,1.5956509539842874,1.5313408943233506,48.28571428571429,0.09231561173868866,0.5733906897754211,0.3579679000315989,0.3579679000315989,0.34354059877862136,15.624150003459109,9.67416050067213,0.014427301252977531
2024,high_response,weekly_expected_budget,iom2024_returnees_scenario,4.897811447811447,2.91060606060606,2.0057239057239054,11.082491582491583,11.082491582491583,500345.52089217905,500345.52089217905,303.0857985095411,298.1879870617297,0.0,107122.8288294742,7.2057239057239055,0.8850168350168349,1.7792929292929291,76.66905117685778,1.7792929292929291,1.6797817354834899,48.28571428571429,0.10143396489550334,0.5942666620836627,0.3632832640153989,0.3632832640153989,0.34296578244842163,15.653736774843956,6.057529963875783,0.02031748156697727
2024,high_response,weekly_expected_budget,v3_balanced,5.020370370370371,3.1018518518518516,2.1148148148148147,17.218518518518515,17.218518518518515,540080.3121004398,540080.3121004398,294.31698968469226,289.29661931432184,0.0,94219.30015092515,6.5592592592592585,0.9092592592592592,1.8129629629629629,81.77469070660527,1.8129629629629629,1.719996751137102,48.285714285714285,0.10397216743370591,0.617853190704537,0.36112135743268164,0.36112135743268164,0.34260355795427333,16.28857727095789,5.449504140227899,0.018517799478408314
2024,high_response,weekly_expected_budget,frequent_heavy_stress,5.4061111111111115,3.4624999999999995,2.3741666666666665,22.696944444444444,22.696944444444444,587286.1462614032,587286.1462614032,183.1516896130368,177.7455785019257,0.0,80576.82596941807,5.959999999999999,1.0369444444444444,1.9644444444444444,89.62746426271435,1.9644444444444444,1.8494517543859648,48.285714285714285,0.11196088099934255,0.6404788819237487,0.36337478162573217,0.36337478162573217,0.34210391099524573,16.578916418958567,3.1186107620443564,0.021270870630486438
2024,high_response,weekly_expected_budget,l2kgz_regular10pct_frequent_scenario,4.1239555785001984,2.2943831055010113,1.52277759534196,6.243768858853171,6.243768858853171,440264.58841817133,440264.58841817133,563.261762640352,559.1378070618517,0.0,122498.49859660964,7.769616504133305,0.6060102344879267,1.4551602849832403,64.56903014130052,1.4551602849832403,1.4187929936478854,48.285714285714285,0.08540736405177926,0.5563549514118271,0.3528554702600491,0.3528554702600491,0.3440369244141743,15.657062476114984,12.793710360946761,0.00881854584587477
2024,weak_intent,universal,wb2016_kg_planning,8.45016835016835,2.4970819304152636,0.8292929292929293,7.9993265993266,7.9993265993266,463577.5057630537,463577.5057630537,503.088248475478,494.6380801253097,0.0,59462.708766138865,3.78989898989899,0.18961840628507298,4.166610549943883,475.2313346578059,6.397250280583614,2.9077583830507807,48.285714285714285,0.1750034865419481,0.29550676707707424,0.4930801822262952,0.7570559562231873,0.34410656244414944,56.23927417355395,10.852300688045448,0.14897361978214574
2024,weak_intent,universal,wb2016_kg_no_frequent,8.471492704826039,2.4465768799102134,0.8104377104377105,6.976655443322111,6.976655443322111,456955.04056167696,456955.04056167696,505.14806344043393,496.676570735608,0.0,60338.25104101419,3.8325476992143663,0.1882716049382716,4.17334455667789,474.8913857705244,6.414758698092031,2.916049874968004,48.285714285714285,0.17544511518870495,0.2888011552576145,0.4926339078708548,0.757217047998834,0.3442191331058798,56.057580678785015,11.054655679462893,0.148414774764975
2024,weak_intent,universal,wb2016_kg_frequent_quarter_of_monthly,8.418181818181818,2.5728395061728397,0.8575757575757577,9.533333333333335,9.533333333333335,473511.20356511895,473511.20356511895,499.998526028044,491.5803442098623,0.0,58149.39535382587,3.7259259259259263,0.19163860830527496,4.156509539842873,475.7412579887283,6.370987654320988,2.8953211451749468,48.285714285714285,0.1743410435718128,0.30562888302269153,0.49375383302669124,0.7568127883102685,0.3439366371158144,56.51354036583166,10.559381114184818,0.14981719591087683
2024,weak_intent,universal,wb2016_kg_frequent_half_of_monthly,8.364870931537599,2.699102132435466,0.9047138047138048,12.090011223344558,12.090011223344558,490067.36656856094,490067.36656856094,494.8489886156541,486.4841176841166,0.0,55960.53966663756,3.6193041526374863,0.19500561167227837,4.139674523007857,476.59113020693235,6.327216610549945,2.8745924153818896,48.285714285714285,0.1732369719549207,0.32267110329929827,0.49488803316740687,0.7564033757765226,0.34365054032620834,56.97531188557468,10.09757070911646,0.15123749284119853
2024,weak_intent,universal,wb2016_tj_same_split,8.472811447811448,2.509231200897868,0.8336363636363637,8.094309764309765,8.094309764309765,464838.8340710653,464838.8340710653,496.9074224328494,488.43461098503803,0.0,59255.87334313498,3.781313131313132,0.19088664421997759,4.174803591470258,475.92986627564085,6.414264870931538,2.9155851398980053,48.28571428571429,0.17547242643396488,0.29615095489301957,0.4927294342834246,0.7570409079017522,0.3441107072730987,56.17142187184809,10.689886171534484,0.14861872701032586
2024,weak_intent,universal,iom2024_returnees_scenario,9.026094276094275,2.843265993265993,0.9535353535353535,11.082491582491583,11.082491582491583,500345.52089217905,500345.52089217905,341.150882388161,332.12478811206677,0.0,53559.66240311271,3.541077441077441,0.2234006734006734,4.375589225589226,493.59712605388125,6.829124579124579,3.1062791659282887,48.28571428571429,0.1869309465463311,0.31500512916161527,0.4847710528769935,0.7565979669868508,0.3441443298631733,54.68557173850704,6.81830591347847,0.14062672301382023
2024,weak_intent,universal,v3_balanced,8.898148148148147,3.1462962962962964,1.0666666666666667,17.218518518518515,17.218518518518515,540080.3121004398,540080.3121004398,328.79199259842517,319.8938444502771,0.0,48306.40875386074,3.285185185185185,0.23148148148148145,4.3351851851851855,495.63681937757076,6.724074074074073,3.056530214424951,48.285714285714285,0.18428117466579003,0.3535900104058273,0.4872008324661812,0.7556711758584808,0.3435018347116491,55.701120179789434,6.087835183617637,0.1436989977545321
2024,weak_intent,universal,frequent_heavy_stress,9.230833333333333,3.5522222222222224,1.2147222222222223,22.696944444444444,22.696944444444444,587286.1462614032,587286.1462614032,209.04790423462163,199.81707090128828,0.0,41338.01124970422,2.972777777777778,0.2594444444444444,4.4591666666666665,509.5632055937061,6.968611111111111,3.1681457115009746,48.285714285714285,0.19117110453648914,0.3848214017032289,0.48307303421504016,0.7549276278173994,0.3432134019862029,55.20229725669832,3.5595579014658663,0.13985963222883724
2024,weak_intent,universal,l2kgz_regular10pct_frequent_scenario,8.031659814022166,2.272529023164586,0.7490139684559665,6.243768858853171,6.243768858853171,440264.58841817133,440264.58841817133,617.327408684338,609.2957488703161,0.0,63285.61283469587,3.948589958995312,0.16617777947738097,4.015179951982687,462.3204931537061,6.08277249084502,2.763097762735759,48.285714285714285,0.1663361499945419,0.2829463741974062,0.49991907587678686,0.7573493688347384,0.3440257464480471,57.562260337092276,14.021736585773034,0.15589332942873974
2024,weak_intent,group_aware,wb2016_kg_planning,4.937149270482603,1.6654320987654323,0.5454545454545454,7.9993265993266,7.9993265993266,463577.5057630537,463577.5057630537,135.3168936178705,130.37974434738788,0.0,30638.092440166838,2.0726150392817058,0.21184062850729518,1.8243546576879912,81.21444841364153,1.1271604938271604,1.6967250477484395,48.285714285714285,0.10224865353070481,0.3373266651511708,0.3695157990452376,0.22830188679245284,0.34366492783447594,16.449664363845105,2.9189702247337777,0.025850871210761683
2024,weak_intent,group_aware,wb2016_kg_no_frequent,4.752861952861952,1.5408529741863077,0.5063973063973064,6.976655443322111,6.976655443322111,456955.04056167696,456955.04056167696,133.3101165801188,128.55725462725684,0.0,30801.481689853612,2.0555555555555554,0.20443322109988776,1.7282828282828282,67.87823147885979,1.0212121212121212,1.6339786756453423,48.285714285714285,0.09843205227820612,0.32419476716728074,0.363629923491074,0.2148625672995183,0.34378837253235106,14.28154912809674,2.917357392890503,0.01984155095872292
2024,weak_intent,group_aware,wb2016_kg_frequent_quarter_of_monthly,5.21358024691358,1.8523007856341192,0.604040404040404,9.533333333333335,9.533333333333335,473511.20356511895,473511.20356511895,138.32705917449806,133.11347892758445,0.0,30393.008565636686,2.0982042648709314,0.2229517396184063,1.968462401795735,101.21877381581416,1.2860830527497196,1.7908446059030856,48.285714285714285,0.10797355540945283,0.3552838352743634,0.3775644199513487,0.24667943943340587,0.3434961237938668,19.414446315607265,2.92130488429879,0.034068296157481914
2024,weak_intent,group_aware,wb2016_kg_frequent_half_of_monthly,5.674298540965207,2.1637485970819306,0.7016835016835018,12.090011223344558,12.090011223344558,490067.36656856094,490067.36656856094,143.34400176887732,137.6697032279121,0.0,29984.53544141976,2.1408529741863074,0.24147025813692485,2.208641975308642,134.55931615276853,1.550953984287318,1.9477105361608287,48.285714285714285,0.11751505854069956,0.38132441947861867,0.3892361248467107,0.27332964120416164,0.3432513326712486,23.7138238641,2.92498565600416,0.04598479217546214
2024,weak_intent,group_aware,wb2016_tj_same_split,4.985022446689113,1.6817901234567902,0.5513131313131313,8.094309764309765,8.094309764309765,464838.8340710653,464838.8340710653,133.64105921630716,128.65603676961805,0.0,30748.23972069883,2.078597081930415,0.21477553310886643,1.8419079685746351,82.25728393789414,1.138395061728395,1.713138056983086,48.28571428571429,0.10324010984267393,0.337368615977603,0.3694884001571486,0.22836307637581038,0.3436570397232405,16.50088536562693,2.8749977286939825,0.0258313604339081
2024,weak_intent,group_aware,iom2024_returnees_scenario,6.292424242424243,2.1654882154882156,0.7212121212121212,11.082491582491583,11.082491582491583,500345.52089217905,500345.52089217905,92.9492653998744,86.65684115745016,0.0,33403.88818418649,2.238383838383838,0.29259259259259257,2.3383838383838382,116.32990220507847,1.4828282828282826,2.161111111111111,48.28571428571429,0.13031647839340146,0.3441421194852449,0.37161891002488157,0.23565294164860737,0.34344650453487435,18.487294836347647,1.85770155859763,0.028172405490007213
2024,weak_intent,group_aware,v3_balanced,7.398148148148148,2.912962962962963,0.9555555555555556,17.218518518518515,17.218518518518515,540080.3121004398,540080.3121004398,104.9899276263846,97.59177947823645,0.0,32423.552686065865,2.3407407407407406,0.3370370370370371,2.9148148148148145,196.34720381376894,2.1185185185185182,2.537589343729694,48.285714285714285,0.1532160859083936,0.3937421777221527,0.3939924906132666,0.2863579474342928,0.34300331554794367,26.540047574326717,1.9439688000857809,0.05098917506532291
2024,weak_intent,group_aware,frequent_heavy_stress,8.94361111111111,3.6672222222222226,1.2052777777777777,22.696944444444444,22.696944444444444,587286.1462614032,587286.1462614032,81.94091343785571,72.9973023267446,0.0,33822.883044808914,2.511944444444444,0.4175,3.5861111111111112,264.23525500077136,2.711388888888889,3.065843079922027,48.285714285714285,0.18522271531886916,0.4100382023169861,0.40096903438208537,0.30316489113892603,0.3427970024449265,29.54458235247933,1.3952468308588963,0.05817203193715886
2024,weak_intent,group_aware,l2kgz_regular10pct_frequent_scenario,4.052317468286053,1.3630895007812631,0.4371712959535258,6.243768858853171,6.243768858853171,440264.58841817133,440264.58841817133,166.29105683866493,162.23873937037885,0.0,28602.258922044923,1.962049958852504,0.15759528416914068,1.4999197875355106,61.939896160441464,0.9195138793625615,1.3933661797695418,48.285714285714285,0.08392373455030287,0.3363728314597692,0.37013876609472773,0.2269106225163238,0.34384427939671586,15.285055192538811,3.777070907204525,0.026294486698011876
2024,weak_intent,group_unconstrained_exploratory,wb2016_kg_planning,8.73742985409652,2.720482603815937,0.9166666666666665,7.9993265993266,7.9993265993266,463577.5057630537,463577.5057630537,187.03321229569605,178.29578244159953,0.0,58220.921803062985,3.7755892255892256,0.3278338945005612,3.34635241301908,172.3384374173092,3.1862514029180695,2.9971035895012506,48.285714285714285,0.18095268928602262,0.31135959306619737,0.38299047533413405,0.36466689359734367,0.34301890138735325,19.72415690828222,4.034561857953769,0.0399715739467808
2024,weak_intent,group_unconstrained_exploratory,wb2016_kg_no_frequent,8.822727272727274,2.676711560044893,0.902300785634119,6.976655443322111,6.976655443322111,456955.04056167696,456955.04056167696,189.95127441650365,181.1285471437764,0.0,59673.23059212685,3.845847362514029,0.32558922558922565,3.36273849607183,166.0482638874356,3.2726711560044897,3.026918305865675,48.285714285714285,0.18271920387305005,0.3033882242194108,0.38114501243472565,0.3709364525095248,0.3430819305978611,18.82051419641207,4.156891981824308,0.038063081836864576
2024,weak_intent,group_unconstrained_exploratory,wb2016_kg_frequent_quarter_of_monthly,8.609483726150394,2.7861391694725026,0.9382154882154883,9.533333333333335,9.533333333333335,473511.20356511895,473511.20356511895,182.65611911448465,174.04663538833427,0.0,56042.45861946719,3.6702020202020202,0.33120089786756457,3.321773288439955,181.7736977121196,3.0566217732884398,2.9523815149546144,48.285714285714285,0.17830291740548154,0.3236128039838092,0.3858272335599428,0.35502962436693797,0.34292201586804427,21.113193716831272,3.857482520777676,0.042905217691898534
2024,weak_intent,group_unconstrained_exploratory,wb2016_kg_frequent_half_of_monthly,8.396240179573514,2.8955667789001125,0.9741301907968574,12.090011223344558,12.090011223344558,490067.36656856094,490067.36656856094,175.36096381246568,166.96472363289215,0.0,52411.68664680753,3.494556677890011,0.3368125701459035,3.2808080808080815,197.49913153680362,2.8405723905723907,2.8778447240435545,48.285714285714285,0.173886630937913,0.34486469145373977,0.3907472881480541,0.3383148087501086,0.3427539782681317,23.52232991348701,3.5783032247247686,0.0479933098799224
2024,weak_intent,group_unconstrained_exploratory,wb2016_tj_same_split,8.822671156004489,2.749466891133558,0.9255555555555555,8.094309764309765,8.094309764309765,464838.8340710653,464838.8340710653,186.34016558191377,177.5174944259093,0.0,58350.18524252258,3.7856734006734007,0.33075196408529745,3.3805667789001124,174.49697849818318,3.2352132435465766,3.0264220174454097,48.28571428571429,0.18271804169240063,0.31163656023406694,0.38316817198829667,0.36669316880803965,0.3430278612827707,19.77824803992892,4.008704779459665,0.04014031070552598
2024,weak_intent,group_unconstrained_exploratory,iom2024_returnees_scenario,10.902525252525251,3.5003367003367,1.1563973063973063,11.082491582491583,11.082491582491583,500345.52089217905,500345.52089217905,167.26316046487204,156.3606352123468,0.0,60710.385955574064,3.9956228956228954,0.405050505050505,4.226094276094276,232.234609637957,4.407407407407407,3.7414938862307285,48.28571428571429,0.22579194309963535,0.32105742653757663,0.3876252682941895,0.4042556476891957,0.34317681450580645,21.300992591983828,3.342953089029772,0.044448453788383024
2024,weak_intent,group_unconstrained_exploratory,v3_balanced,10.390740740740739,3.7629629629629626,1.2425925925925925,17.218518518518515,17.218518518518515,540080.3121004398,540080.3121004398,149.75478774002647,139.36404699928573,0.0,51996.53322119088,3.5740740740740735,0.4185185185185185,4.127777777777777,269.97565081719864,3.888888888888889,3.5626055880441845,48.285714285714285,0.21519285557747092,0.3621457850650508,0.3972553911958653,0.374264836927464,0.34286348557188734,25.982329609924665,2.772824418605659,0.05439190562397794
2024,weak_intent,group_unconstrained_exploratory,frequent_heavy_stress,11.624722222222223,4.449722222222222,1.4566666666666666,22.696944444444444,22.696944444444444,587286.1462614032,587286.1462614032,126.46305432386308,114.83833210164086,0.0,49010.876005531776,3.4991666666666665,0.4797222222222222,4.688611111111111,332.24597100661,4.460277777777779,3.9852777777777777,48.285714285714285,0.24074868507560818,0.3827809505603479,0.40333102344142036,0.38368897703648835,0.34282778561016986,28.58098151984028,2.153346458603059,0.0605032378312505
2024,weak_intent,group_unconstrained_exploratory,l2kgz_regular10pct_frequent_scenario,7.161929317774213,2.184770933631295,0.7523748398375334,6.243768858853171,6.243768858853171,440264.58841817133,440264.58841817133,199.84267724778323,192.680747930009,0.0,55831.76755932172,3.589205126591781,0.27389970892534066,2.7139740871496194,132.44248845277576,2.281298000718456,2.45521605474703,48.285714285714285,0.1483239799539038,0.3050534062391834,0.3789445506553909,0.3185312084910995,0.34281489607189575,18.492571285796533,4.539149468409415,0.03612965458349515
2024,weak_intent,v3_readiness,wb2016_kg_planning,6.256734006734006,1.9774410774410773,0.6528058361391695,7.9993265993266,7.9993265993266,463577.5057630537,463577.5057630537,397.544489169023,391.287755162289,0.0,49374.84140967423,3.041358024691358,0.18148148148148147,2.7951739618406286,277.60205929089034,2.7951739618406286,2.144222438813082,48.285714285714285,0.1295773315004084,0.3160500470873133,0.4467464908740303,0.4467464908740303,0.34270634431722613,44.36852501514567,8.575577637544349,0.10404014655680416
2024,weak_intent,v3_readiness,wb2016_kg_no_frequent,6.27020202020202,1.9469135802469135,0.6418069584736251,6.976655443322111,6.976655443322111,456955.04056167696,456955.04056167696,402.0660427765159,395.7958407563139,0.0,50077.65276777765,3.0721099887766554,0.18013468013468015,2.8028058361391697,277.8311316058614,2.8028058361391697,2.149269005847953,48.285714285714285,0.12985625485625485,0.31050252830357544,0.44700407213496224,0.44700407213496224,0.34277508107764376,44.309757598035084,8.798809665876693,0.10422899105731848
2024,weak_intent,v3_readiness,wb2016_kg_frequent_quarter_of_monthly,6.236531986531986,2.023232323232323,0.6693041526374859,9.533333333333335,9.533333333333335,473511.20356511895,473511.20356511895,390.7621587577836,384.5256267712516,0.0,48320.624372519094,2.995230078563412,0.1835016835016835,2.783726150392817,277.25845081843374,2.783726150392817,2.1366525882607754,48.285714285714285,0.12915894646663878,0.32441625050614115,0.4463580330229001,0.4463580330229001,0.34260268252851955,44.457152054568674,8.252437446372788,0.10375535049438056
2024,weak_intent,v3_readiness,wb2016_kg_frequent_half_of_monthly,6.202861952861952,2.0995510662177326,0.6968013468013468,12.090011223344558,12.090011223344558,490067.36656856094,490067.36656856094,379.45827473905126,373.2554127861893,0.0,46563.59597726054,2.9183501683501682,0.18686868686868688,2.764646464646465,276.68577003100603,2.764646464646465,2.1240361706735973,48.285714285714285,0.12846163807702268,0.33848102411001035,0.4457049803229747,0.4457049803229747,0.34242841237077404,44.60614666804657,7.7429818964688115,0.10327656795220064
2024,weak_intent,v3_readiness,wb2016_tj_same_split,6.273569023569023,1.9843771043771044,0.6548204264870932,8.094309764309765,8.094309764309765,464838.8340710653,464838.8340710653,393.27403753021525,387.00046850664626,0.0,49128.12043301756,3.0291975308641974,0.18185185185185188,2.8019977553310884,278.363215585749,2.8019977553310884,2.1499442278535845,48.28571428571429,0.12992598569521643,0.316307527170267,0.44663535936312,0.44663535936312,0.34269874449081694,44.37079030133769,8.460438515558511,0.10393661487230305
2024,weak_intent,v3_readiness,iom2024_returnees_scenario,6.686363636363636,2.176094276094276,0.7117845117845117,11.082491582491583,11.082491582491583,500345.52089217905,500345.52089217905,283.79981439552563,277.11345075916205,0.0,42538.409201738774,2.7067340067340067,0.1919191919191919,2.968013468013468,297.2546795682331,2.968013468013468,2.289961013645224,48.28571428571429,0.1384749865519096,0.3254525769821487,0.4438905254676839,0.4438905254676839,0.34248227260499614,44.45685214480713,5.672076645944084,0.10140825286268779
2024,weak_intent,v3_readiness,v3_balanced,6.605555555555554,2.359259259259259,0.7777777777777777,17.218518518518515,17.218518518518515,540080.3121004398,540080.3121004398,256.67049275056803,250.0649371950125,0.0,38321.54105311825,2.522222222222222,0.19999999999999998,2.922222222222222,295.8802456784066,2.922222222222222,2.2596816114359974,48.285714285714285,0.136801446416831,0.3571628819736474,0.4423885618166527,0.4423885618166527,0.3420880488296717,44.792636015233974,4.752450459679681,0.100300512986981
2024,weak_intent,v3_readiness,frequent_heavy_stress,6.861666666666666,2.5972222222222223,0.8547222222222222,22.696944444444444,22.696944444444444,587286.1462614032,587286.1462614032,162.5620418246989,155.70037515803224,0.0,31263.359128362517,2.1886111111111113,0.21166666666666664,3.0180555555555553,308.85425069375384,3.0180555555555553,2.345004873294347,48.285714285714285,0.14210552268244575,0.3785118613877419,0.4398429276981621,0.4398429276981621,0.3417544143737207,45.01154977319706,2.7680210551457813,0.09808851332444135
2024,weak_intent,v3_readiness,l2kgz_regular10pct_frequent_scenario,5.945575243800041,1.8492436671122838,0.6155705041747384,6.243768858853171,6.243768858853171,440264.58841817133,440264.58841817133,476.47452304560704,470.5289478018071,0.0,53934.94340652334,3.266118371117325,0.17463598869693425,2.669050943264728,263.5337364950975,2.669050943264728,2.038467581716137,48.285714285714285,0.12313321510828489,0.3110285533835684,0.44891382815278896,0.44891382815278896,0.34285455958896843,44.324346373365074,10.82245848473834,0.10605926856382053
2024,weak_intent,universal_expected_budget,wb2016_kg_planning,3.8421436588103255,1.1830527497194163,0.34915824915824917,7.9993265993266,7.9993265993266,463577.5057630537,463577.5057630537,231.90047456213765,228.05833090332735,0.0,25931.21134658446,1.4521324354657685,0.0675084175084175,1.8753086419753087,205.6856677412386,2.910381593714927,1.319919467580286,48.285714285714285,0.07957102251974046,0.30791476185607664,0.488089152438401,0.7574890093037522,0.3435372502414404,53.5340908634652,5.00240998925146,0.14455190219696062
