config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_expected_hits_cell_standardized,candidate_cell_standardized_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,lift,expected_signal_hits_cell_standardized,signal_weighted_baseline_hit_rate,cell_standardized_lift,mean_signals_per_week,mean_portfolio_signals_per_week,mean_candidate_signals_per_corridor_week,minimum_fold_corridor_candidate_signals_per_week,maximum_fold_corridor_candidate_signals_per_week,mean_candidate_silent_week_share,minimum_candidate_weeks_with_1_to_2_signals_share,mean_candidate_weeks_with_1_to_2_signals_share,maximum_candidate_calendar_gap_days,candidate_top_fold_signal_share,mean_portfolio_silent_week_share,minimum_portfolio_weeks_with_1_to_2_signals_share,mean_portfolio_weeks_with_1_to_2_signals_share,maximum_portfolio_calendar_gap_days,portfolio_top_fold_signal_share,min_fold_lift,folds_lift_ge_1,active_fold_count,fold_count,candidate_min_fold_lift,candidate_folds_lift_ge_1,candidate_active_fold_count,min_corridor_lift,corridors_lift_ge_1,active_corridor_count,corridor_count,candidate_min_corridor_lift,candidate_corridors_lift_ge_1,candidate_active_corridor_count,positive_fold_corridor_cells,active_fold_corridor_cells,fold_corridor_cell_count,signal_symmetric_bps,baseline_symmetric_bps,symmetric_bps_delta,cell_standardized_symmetric_bps_delta,signal_forward_bps,baseline_forward_bps,forward_bps_delta,cell_standardized_forward_bps_delta,signal_regret_bps,baseline_regret_bps,regret_bps_improvement,cell_standardized_regret_bps_improvement,candidate_signal_symmetric_bps,candidate_cell_standardized_symmetric_bps_delta,candidate_signal_forward_bps,candidate_cell_standardized_forward_bps_delta,candidate_signal_regret_bps,candidate_cell_standardized_regret_bps_improvement,model_brier,prior_year_prevalence_brier,brier_skill_vs_prior_year,exploratory_post_selection,prediction_rows,brier,log_loss,average_precision,roc_auc,macro_fold_corridor_brier,worst_fold_corridor_brier,macro_fold_corridor_log_loss,worst_fold_corridor_log_loss,macro_fold_corridor_average_precision,worst_fold_corridor_average_precision,macro_fold_corridor_roc_auc,worst_fold_corridor_roc_auc
hgb_full_research,hist_gradient_boosting,full_research,3,3665,1359,0.37080491132332877,162,77,0.47530864197530864,761,368,0.4835742444152431,284.3884911341586,1.2940045447422772,393,991,0.3776261937244202,0.4848567530695771,0.592087312414734,0.8065484311050477,1.2818294134212702,60.09171963867516,0.37093654097947626,1.281374546493135,1.0748456790123457,1.0748456790123457,1.009834455667789,0.875,1.1136363636363635,0.07891156462585033,0.8571428571428571,0.9210884353741496,17.0,0.36530880420499345,0.06122448979591836,0.9183673469387755,0.9387755102040817,12.0,0.345679012345679,1.23332789825534,3,3,3,1.1712129237288136,3,3,0.9629995066600888,4,5,5,1.2749971754604,5,5,12,14,15,21.039828290617614,0.9571954340966533,20.08263285652096,20.083569577994723,32.27964563122623,3.614047080441995,28.665598550784235,29.392675812242242,54.85370406325904,80.2984796165604,25.444775553301362,24.38795503374768,23.190817458740142,22.22118169353096,39.3277882683019,35.1726770196681,52.477760800718,27.44056246223535,0.2091595215999815,0.2373460698167538,0.11875717275847075,True,3665,0.20915952159998152,0.6056180704119574,0.5508682190726367,0.6980098626164462,0.2091514736189766,0.23418649431135424,0.6055945642456902,0.6573386472590785,0.5697083850325239,0.4312881308442368,0.7092531119267845,0.6641071966275218
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,3,3665,1359,0.37080491132332877,170,72,0.4235294117647059,776,377,0.48582474226804123,291.4326865172298,1.2936091846983382,399,982,0.37680763983628923,0.48567530695770805,0.5945429740791269,0.8122783083219646,1.1421893260615505,62.5847106055537,0.3681453565032571,1.150440727509105,1.1278948674782008,1.1278948674782008,1.0296679400846067,0.8575498575498576,1.1931818181818181,0.0870748299319728,0.7755102040816326,0.9129251700680271,20.0,0.3595360824742268,0.03401360544217687,0.9183673469387755,0.9659863945578232,12.0,0.35294117647058826,1.0525643073973479,3,3,3,1.1032707350077562,3,3,0.9218679159740064,4,5,5,1.2445351209559894,5,5,12,15,15,19.27724988503845,0.9571954340966533,18.320054450941797,18.2462856714935,23.304011901689623,3.614047080441995,19.689964821247628,20.379642098583073,67.37214690570428,80.2984796165604,12.926332710856116,14.710467604340252,25.157956418394114,24.16818366806342,38.35213708387487,33.658644363147,55.56606776615893,23.996232916655664,0.20068644654157242,0.2373460698167538,0.1544564159140488,True,3665,0.20068644654157242,0.5856846634360311,0.5829438424776012,0.735515757913419,0.20067811820811016,0.2303689937000326,0.5856675182097517,0.6485153336745125,0.6082040639145241,0.43748745566506,0.7379245735565855,0.6824652777777778
hgb_plus_direct_corridor_basis,hist_gradient_boosting,plus_direct_corridor_basis,3,3665,1359,0.37080491132332877,176,63,0.35795454545454547,797,315,0.39523212045169387,303.04713951154235,1.0394422481852938,482,1044,0.4163710777626194,0.5478854024556616,0.679399727148704,0.9424283765347885,0.9653446718844071,65.7456005352961,0.3735545484960006,0.9582390226427074,1.1677242510575845,1.1677242510575845,1.0573993136493136,0.5783475783475783,1.2329545454545454,0.11428571428571427,0.5102040816326531,0.8857142857142855,35.0,0.38143036386449186,0.027210884353741496,0.9591836734693877,0.9727891156462585,11.0,0.3465909090909091,0.8723296032553407,1,3,3,0.9714303914386726,2,3,0.6892655367231637,2,5,5,0.9791839270919636,4,5,6,12,15,3.984597672706133,0.9571954340966533,3.0274022386094797,2.990676455520487,3.879079430877542,3.614047080441995,0.26503235043554696,-0.6152630665499363,86.00539836065221,80.2984796165604,-5.7069187440918085,-6.841136183359623,1.3203173492125382,0.29341362203632104,9.392404800338259,3.620821681364805,76.34760179853835,1.8968084018527094,0.23413795042036942,0.2373460698167538,0.013516631637765286,True,3665,0.23413795042036936,0.6607914583385918,0.4254429398792681,0.56795306992604,0.23412034973314458,0.2603179303882337,0.6607540808104099,0.7152850116560486,0.4494897069756564,0.33578823544900477,0.581333130750603,0.5171302578018997
logit_base,logistic,base,3,3665,1359,0.37080491132332877,180,76,0.4222222222222222,860,323,0.3755813953488372,321.26505520240886,1.0054003532892741,537,1036,0.4291950886766712,0.5757162346521146,0.7222373806275579,1.0152796725784448,1.1386640503638297,68.72977584476413,0.3818320880264674,1.105779832188842,1.1942960588793923,1.1942960588793923,1.1411826599326598,0.9971509971509972,1.2130681818181819,0.06802721088435373,0.8367346938775511,0.9319727891156463,21.0,0.35,0.034013605442176874,0.9387755102040817,0.9659863945578232,15.0,0.3388888888888889,1.007388092133855,3,3,3,0.8885216805899814,2,3,0.9412876178479345,3,5,5,0.9409663186580371,2,5,4,11,15,-1.390009074515555,0.9571954340966533,-2.3472045086122084,-2.385697505137178,11.324502657556529,3.614047080441995,7.7104555771145336,3.4134808968226835,75.50553118477612,80.2984796165604,4.792948431784282,4.899306092057898,-3.359597018359412,-4.3264652761818265,4.435733661313885,0.2423893264514092,78.55660636852272,1.2399912951492382,0.23500956831911485,0.2373460698167538,0.00984428138811344,True,3665,0.2350095683191149,0.6627617042566636,0.4014547048882693,0.5279748195033974,0.23500001778548202,0.26323909180850785,0.6627423769990762,0.7216619249394051,0.4290055295200467,0.3140890863461796,0.5388052991263629,0.45447781385281383
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,5,3635,1140,0.31361760660247595,158,59,0.37341772151898733,770,297,0.38571428571428573,247.15603849947286,1.2016700130133922,473,843,0.36203576341127924,0.4921595598349381,0.622283356258597,0.8825309491059147,1.1906784365978236,49.843689419446996,0.31546638873067717,1.1837004982416206,1.0563002118806881,1.0563002118806881,1.0295838795024645,0.8022922636103152,1.16,0.0627267573696145,0.7959183673469388,0.9372732426303855,22.0,0.36753246753246754,0.054563492063492064,0.8571428571428571,0.9454365079365079,17.0,0.3670886075949367,1.0743099787685775,3,3,3,1.1035807860262008,3,3,0.6199524189382466,3,5,5,1.1531197560788358,5,5,8,15,15,19.139434387811846,1.202433901388913,17.93700048642293,17.896726966669984,27.480625268037162,6.18681459909674,21.293810668940424,21.947331188861064,97.31925997689744,116.72717357913415,19.407913602236704,16.718580532366005,14.498447692881559,13.163874266120503,30.84935797558,22.18158603490842,97.59998922468104,16.670736321927336,0.2134449885188984,0.2195249231631005,0.02769587414766972,True,3635,0.21344498851889837,0.6167424896744645,0.42840790465059353,0.6569676194494252,0.21338333053186556,0.27234158202035813,0.6165996967684642,0.7544874864102532,0.4647425297915925,0.3207397459286211,0.6643219062917427,0.5612791702679343
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,3635,1140,0.31361760660247595,175,60,0.34285714285714286,834,275,0.32973621103117506,260.4893548277387,1.0557053288486864,559,865,0.3917469050894085,0.5455295735900962,0.699312242090784,1.0068775790921596,1.093233082706767,51.78709655477331,0.29592626602727606,1.1585897644703869,1.1700733348702916,1.1700733348702916,1.1153071830846755,0.9800000000000001,1.2034383954154726,0.0586734693877551,0.8775510204081632,0.9413265306122451,27.0,0.34532374100719426,0.02040816326530612,0.9591836734693877,0.9795918367346937,10.0,0.34285714285714286,1.0453563714902807,3,3,3,1.0336118848653668,3,3,0.8991000743057913,4,5,5,0.9899803575325887,3,5,11,15,15,4.8248653044898155,1.202433901388913,3.6224314031009026,3.4309700857130636,6.009666207500809,6.18681459909674,-0.17714839159593154,4.3665293767508295,119.05930532054549,116.72717357913415,-2.332131741411345,1.2593121981878852,4.948868147636385,3.7278229970948846,12.246965924598092,6.4804523878589135,111.46803177071004,5.811304420469185,0.23191132153136607,0.2195249231631005,-0.05642365427028473,True,3635,0.23191132153136607,0.6597774535978383,0.31936388289178297,0.5036996800618783,0.23191178929799453,0.258536195091486,0.6597798763890227,0.7244096918807537,0.35699409761525874,0.25046020628870075,0.5482167553261548,0.4884585889570553
hgb_base,hist_gradient_boosting,base,5,3635,1140,0.31361760660247595,166,57,0.3433734939759036,742,260,0.3504043126684636,238.74834200591775,1.0890127982273297,482,880,0.3746905089408528,0.5072902338376891,0.6398899587345255,0.9050894085281981,1.094879518072289,52.462724892017825,0.31604051139769773,1.0864856927908546,1.1097481583945372,1.1097481583945372,0.992020858720592,0.7020057306590257,1.22,0.16142290249433108,0.6326530612244898,0.838577097505669,39.0,0.39622641509433965,0.08900226757369613,0.8367346938775511,0.910997732426304,17.0,0.3614457831325301,0.978813559322034,2,3,3,1.0079939414338608,3,3,0.9035469819539516,3,5,5,1.02392114822604,5,5,8,13,15,-0.5031384139000101,1.202433901388913,-1.705572315288923,-1.8544159193185448,6.305484946441462,6.18681459909674,0.1186703473447217,0.06954927160354263,111.5928335419219,116.72717357913415,5.13434003721224,4.105178201966837,0.2774751702056662,-1.0549817329137177,14.83857908191806,6.022109865660774,103.45404775949886,10.212620306250386,0.21871360186342634,0.2195249231631005,0.003695804959108706,True,3635,0.2187136018634263,0.629144222269849,0.3570220607852663,0.5507182786625884,0.21869580838801478,0.25089322712502415,0.6291073657189625,0.6986867397715276,0.3939849123375209,0.21097836887502755,0.5811229089704955,0.43830541237113396
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,154,71,0.461038961038961,731,318,0.43502051983584133,234.02324592728633,1.3588393697385353,413,822,0.33975240715268223,0.4533700137551582,0.5669876203576341,0.7942228335625859,1.470067213488266,49.24727068666463,0.31978747199132873,1.4417042611708766,1.029710173566512,1.029710173566512,0.9776374754361119,0.8022922636103152,1.146551724137931,0.09801587301587301,0.7551020408163265,0.901984126984127,19.0,0.38303693570451436,0.06802721088435375,0.8571428571428571,0.9319727891156463,15.0,0.37012987012987014,1.222222222222222,3,3,3,1.1843695037088018,3,3,1.150487146378683,5,5,5,1.2889027309322414,5,5,13,15,15,27.027509174198617,1.202433901388913,25.825075272809705,25.612547525953016,52.880387381822906,6.18681459909674,46.693572782726164,44.97065055398323,77.55578105004518,116.72717357913415,39.17139252908896,36.50096262294235,28.719171248035103,27.3474726579165,47.501852480648644,39.072732501445586,88.78738746199069,26.202046863272614,0.19077632315237034,0.2195249231631005,0.13095825110195258,True,3635,0.19077632315237036,0.5600121548551094,0.501491455291663,0.7275837640192666,0.19077331419613167,0.22242452714808061,0.5600022453174411,0.6308445742706984,0.5208354906379545,0.30752306575690547,0.7304777028353899,0.6676079734219269
hgb_cnyrub_spot_stump,hist_gradient_boosting_stump,plus_cnyrub_spot,5,3635,1140,0.31361760660247595,163,57,0.3496932515337423,780,314,0.4025641025641026,249.23166003469032,1.2598720401585202,466,826,0.35543328748280606,0.48363136176066024,0.6118294360385145,0.8682255845942228,1.1150306748466257,49.882869094990305,0.3060298717484068,1.1426768554843303,1.0897483779600172,1.0897483779600172,1.0430320016686978,0.8825214899713467,1.18,0.07619047619047617,0.8367346938775511,0.923809523809524,18.0,0.3628205128205128,0.05442176870748299,0.8775510204081632,0.945578231292517,17.0,0.3619631901840491,0.8647686832740215,2,3,3,1.1674673987645847,3,3,0.6409086120270724,4,5,5,1.1428345054762707,5,5,11,15,15,9.851856738971389,1.202433901388913,8.649422837582476,8.405670804535697,22.25844107037532,6.18681459909674,16.071626471278577,17.738818230129425,103.99098469918422,116.72717357913415,12.736188879949921,14.890288575701007,16.129576429000426,14.795929803321512,37.229026312934685,29.010086685323202,89.57050442411808,25.3862073709862,0.19756724912740362,0.2195249231631005,0.10002360424188816,True,3635,0.19756724912740362,0.5803251432557746,0.47445120633458543,0.6903538656259889,0.1975380722161341,0.22518516534701877,0.5802566933644172,0.6452479328418117,0.49995239052701024,0.28441973239059265,0.6916839197951737,0.6060996563573883
hgb_contract_market_leaf100,hist_gradient_boosting_leaf100,all_contract_market,5,3635,1140,0.31361760660247595,163,63,0.38650306748466257,784,311,0.39668367346938777,251.3263782607217,1.2374347736685798,473,829,0.35818431911966986,0.48830811554332876,0.6184319119669877,0.8786795048143053,1.232402324830481,51.379008944665514,0.3152086438323038,1.2261816896439193,1.0897291659805246,1.0897291659805246,1.048277311201133,0.8022922636103152,1.18,0.05861678004535147,0.7755102040816326,0.9413832199546484,20.0,0.3711734693877551,0.047619047619047616,0.8571428571428571,0.9523809523809524,17.0,0.3619631901840491,1.0639488409272584,3,3,3,1.135797680462356,3,3,0.883271375464684,4,5,5,1.1944231867953308,5,5,10,15,15,14.006647256523609,1.202433901388913,12.804213355134696,12.653519768807051,22.43688203667796,6.18681459909674,16.250067437581222,16.221973634059655,99.96123749094426,116.72717357913415,16.76593608818989,15.52727855572354,15.21531235562277,13.887716129699113,30.07267266389534,21.565641667839802,98.67901594028592,15.623632864934223,0.21247549774714722,0.2195249231631005,0.03211218714658548,True,3635,0.2124754977471472,0.6139194812705674,0.4377390277806623,0.6561450972119678,0.212416398242736,0.26924243306535045,0.6137853304695953,0.7456624714767229,0.4657880276893519,0.3292796427113746,0.6616311380010796,0.5751512532411409
hgb_full_research,hist_gradient_boosting,full_research,5,3635,1140,0.31361760660247595,155,64,0.4129032258064516,755,298,0.39470198675496687,241.98347107438016,1.2314890710382513,457,842,0.3573590096286107,0.4830811554332875,0.6088033012379642,0.8602475928473178,1.3165817770232031,49.79600721014862,0.32126456264612013,1.2852436085870866,1.0364150446266838,1.0364150446266838,1.0096604419853112,0.8223495702005731,1.146551724137931,0.09404761904761906,0.7959183673469388,0.9059523809523807,20.0,0.37350993377483444,0.07497165532879818,0.8979591836734694,0.9250283446712019,17.0,0.36774193548387096,1.2668246445497628,3,3,3,1.0473406476595422,3,3,1.0951143886700745,5,5,5,1.178964202821101,5,5,11,15,15,21.978688379303875,1.202433901388913,20.77625447791496,20.828176736482177,35.65969169853756,6.18681459909674,29.472877099440815,27.75605970372013,91.00995357294316,116.72717357913415,25.717220006190985,20.797205684775633,17.431908742499594,16.07181413526535,32.68297761095091,24.174460815587164,99.73764405478167,14.991854595278511,0.20390493331018145,0.2195249231631005,0.07115360583141561,True,3635,0.20390493331018145,0.5947663804155431,0.4534144164622652,0.6645109517280174,0.20386292840866985,0.24209873073063626,0.5946672315024597,0.6866120562014443,0.4693471362335623,0.3362980309737248,0.663172942062322,0.5726015557476232
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,153,65,0.42483660130718953,663,300,0.45248868778280543,209.0314593748937,1.4351906688933174,363,840,0.33094910591471804,0.4308115543328748,0.5306740027510316,0.7303988995873453,1.354632496273363,48.814423698262075,0.3190485209036737,1.331573643105699,1.022813512059634,1.022813512059634,0.8864039126568523,0.7040229885057472,1.12,0.16592970521541953,0.6666666666666666,0.8340702947845805,52.0,0.3740573152337858,0.06859410430839002,0.9166666666666666,0.9314058956916099,15.0,0.3660130718954248,1.127488352393054,3,3,3,1.335164835164835,3,3,1.1222947440742013,5,5,5,1.3333439886884733,5,5,11,15,15,22.51969765294364,1.202433901388913,21.317263751554727,21.216119461892987,45.28792706254675,6.18681459909674,39.10111246345001,37.2356004503898,87.5021469422365,116.72717357913415,29.225026636897653,28.360121429070944,28.021645463373336,26.797808395252666,54.48839030246016,47.68564601517411,80.3287546666157,35.388047612674015,0.19061658311191612,0.2195249231631005,0.13168591353842007,True,3635,0.19061658311191612,0.5611614972587021,0.506606064592488,0.7226837886298914,0.1906090702573305,0.22261312906132938,0.5611441666635938,0.6327773707927158,0.5315307875557818,0.33339438666784355,0.7272090554450508,0.6650332225913621
hgb_plus_cnyrub_basis_ret1,hist_gradient_boosting,plus_cnyrub_basis_ret1,5,3635,1140,0.31361760660247595,158,67,0.4240506329113924,713,319,0.4474053295932679,225.93408835833077,1.4119162022778387,394,821,0.3342503438789546,0.44264099037138926,0.551031636863824,0.7678129298486933,1.352126360204308,51.016613950957385,0.3228899617149202,1.3132976654312565,1.0562809999011955,1.0562809999011955,0.9532619965089087,0.7822349570200573,1.16,0.12480158730158729,0.75,0.8751984126984127,30.0,0.37307152875175315,0.06845238095238095,0.8775510204081632,0.9315476190476191,18.0,0.3670886075949367,1.2809253087629877,3,3,3,1.304094378903539,3,3,1.0472352604464796,5,5,5,1.3349471585738077,5,5,12,15,15,15.810126513931307,1.202433901388913,14.607692612542394,14.42902070989258,35.94939090017407,6.18681459909674,29.76257630107733,28.484641203281157,89.44613206641837,116.72717357913415,27.281041512715774,24.42762459687539,27.055841184851328,25.83383256142243,48.57866735475099,41.53928329911379,83.87457386372368,31.428060364281166,0.19105222889010204,0.2195249231631005,0.12970142006082874,True,3635,0.191052228890102,0.5623201965832016,0.5066846428033053,0.7243469394930211,0.19103770394005884,0.21585596036667454,0.5622861667571172,0.6173252149706385,0.5289014414338908,0.3110813362548741,0.7271057487213459,0.648571735395189
hgb_plus_cnyrub_ret1,hist_gradient_boosting,plus_cnyrub_ret1,5,3635,1140,0.31361760660247595,165,56,0.3393939393939394,758,310,0.40897097625329815,241.15277352651094,1.2854921611171948,448,830,0.3515818431911967,0.474828060522696,0.5980742778541953,0.844566712517194,1.0821903242955875,49.129561609359584,0.29775491884460353,1.1398432667742662,1.103100703707363,1.103100703707363,1.013518624641834,0.8424068767908309,1.18,0.09163832199546486,0.7755102040816326,0.9083616780045352,24.0,0.36147757255936674,0.0548469387755102,0.9183673469387755,0.9451530612244898,15.0,0.3575757575757576,1.0557663125948404,3,3,3,1.241365280289331,3,3,0.8283795281535782,3,5,5,1.2191923230707715,5,5,12,15,15,5.721863808661165,1.202433901388913,4.519429907272252,4.310456839594051,13.943909518095921,6.18681459909674,7.757094918999181,11.122144761185714,115.95930220295213,116.72717357913415,0.7678713761820148,4.150568422779045,18.40898007819932,17.12801167347373,37.34178212496223,29.708500482779723,94.19776376079173,20.85881602936996,0.201846905838986,0.2195249231631005,0.08052852072281669,True,3635,0.201846905838986,0.5902910277806339,0.46552725322540767,0.6857601167246774,0.2018204308182592,0.23279295759449353,0.5902259966040531,0.6674081680038649,0.5001563861983535,0.27314547232528863,0.6956358046981596,0.5950386597938144
hgb_plus_cnyrub_spot,hist_gradient_boosting,plus_cnyrub_spot,5,3635,1140,0.31361760660247595,163,65,0.3987730061349693,779,318,0.40821566110397944,248.66258545046426,1.278841364188053,461,822,0.3529573590096286,0.4797799174690509,0.6066024759284732,0.8602475928473178,1.2715262081584326,52.13418698772234,0.31984163796148674,1.2467826536799658,1.08976737037403,1.08976737037403,1.0416412080492707,0.8022922636103152,1.1400000000000001,0.07636054421768708,0.7551020408163265,0.923639455782313,24.0,0.35686777920410784,0.054563492063492064,0.8979591836734694,0.9454365079365079,14.0,0.3496932515337423,1.1943811693242217,3,3,3,1.154830113257828,3,3,0.6854904749276549,4,5,5,1.1835943986273316,5,5,10,15,15,13.456980016264009,1.202433901388913,12.254546114875096,12.250194534761773,30.407873005396002,6.18681459909674,24.221058406299264,22.800188865720184,94.50444038242821,116.72717357913415,22.22273319670593,19.742757986732556,16.415313609970017,15.1088321596898,34.82611708835005,26.763318337595308,93.51573526221715,21.251323374152236,0.20193851193202758,0.2195249231631005,0.0801112282727311,True,3635,0.20193851193202758,0.5903217746255919,0.47727981560736565,0.6814590584678129,0.20189984920053602,0.24739891940796702,0.5902323282151088,0.701178041060766,0.5176273343698883,0.3121439624434611,0.6865270307414906,0.6055315471045808
hgb_plus_cnyrub_spot_fixing,hist_gradient_boosting,plus_cnyrub_spot_fixing,5,3635,1140,0.31361760660247595,160,62,0.3875,760,319,0.41973684210526313,243.54263170424787,1.3098322776908549,441,821,0.3471801925722146,0.4685006877579092,0.5898211829436039,0.8324621733149932,1.2355811403508772,51.017328163792804,0.31885830102370505,1.2152733636098498,1.0697292757632646,1.0697292757632646,1.0161854010912406,0.8223495702005731,1.146551724137931,0.08599773242630386,0.7959183673469388,0.9140022675736962,18.0,0.36973684210526314,0.06122448979591836,0.8367346938775511,0.9387755102040817,17.0,0.35625,1.0954732510288065,3,3,3,1.2061937184274105,3,3,0.9632550768436957,4,5,5,1.2491218008459388,5,5,9,15,15,22.24059636158063,1.202433901388913,21.038162460191714,20.928544937355742,34.965568020411624,6.18681459909674,28.77875342131488,28.12509123003043,93.248950328092,116.72717357913415,23.478223251042152,19.99841519781792,22.780558483658865,21.467412252329687,42.23003938827161,33.8619781134895,87.10832821103527,27.222001469854987,0.19405160782657738,0.2195249231631005,0.11603837491197844,True,3635,0.19405160782657738,0.5705305002776594,0.5015288868101034,0.7081144745631613,0.19403115775149718,0.22008762415813626,0.570482636730226,0.6314458701937457,0.5209351835066391,0.3235515862723309,0.7085061465601314,0.6265780730897009
hgb_plus_direct_corridor_basis,hist_gradient_boosting,plus_direct_corridor_basis,5,3635,1140,0.31361760660247595,168,55,0.3273809523809524,749,252,0.3364485981308411,240.08322280039454,1.0496360264603457,497,888,0.3810178817056396,0.5177441540577716,0.6544704264099037,0.9279229711141678,1.0438857560568087,51.01574669251438,0.30366515888401413,1.0780985002826635,1.1231196961213759,1.1231196961213759,1.001380935129379,0.7020057306590257,1.2,0.13965419501133788,0.6530612244897959,0.8603458049886622,33.0,0.3925233644859813,0.05498866213151927,0.9166666666666666,0.9450113378684808,13.0,0.35714285714285715,0.978813559322034,2,3,3,1.0079939414338608,3,3,0.8038563985596112,3,5,5,0.9734823070109115,4,5,7,14,15,6.174744954454086,1.202433901388913,4.972311053065173,4.702046299024688,5.7254388427364855,6.18681459909674,-0.46137575636025474,2.4043024047684534,117.36211001963504,116.72717357913415,-0.6349364405008942,2.0747077869847743,2.673873107786917,1.353034014385109,16.676279731740742,8.226245939623528,102.95392117636426,11.034285905619669,0.2178775467098925,0.2195249231631005,0.007504279830605087,True,3635,0.21787754670989248,0.6270555135100586,0.36515139551473064,0.5663753823436346,0.21785937616397355,0.25089322712502415,0.6270174197499583,0.6986867397715276,0.3984681409468968,0.2291981327294625,0.5902171326635101,0.5166451890034365
hgb_plus_direct_corridor_market,hist_gradient_boosting,plus_direct_corridor_market,5,3635,1140,0.31361760660247595,173,47,0.27167630057803466,763,258,0.3381389252948886,245.20020065979662,1.052201422779268,505,882,0.3815680880330124,0.5204951856946355,0.6594222833562586,0.9372764786795048,0.8662660987729438,56.19072883719349,0.32480190079302595,0.8364369171323152,1.1565486502212121,1.1565486502212121,1.0201202779698977,0.6418338108882521,1.2,0.12321428571428572,0.5714285714285714,0.8767857142857144,35.0,0.3840104849279161,0.0481859410430839,0.9166666666666666,0.9518140589569161,13.0,0.35260115606936415,0.6578073089700996,0,3,3,0.9930777202072539,2,3,0.5801361687014929,3,5,5,0.9410231426823892,4,5,6,14,15,-0.2592289755187962,1.202433901388913,-1.4616628769077091,-1.4549865400408777,5.370430844823731,6.18681459909674,-0.8163837542730095,-2.6443420792318184,116.36991863892639,116.72717357913415,0.3572549402077527,-1.2908527236842104,1.8336977333266717,0.5458628107408177,15.719667509801052,7.158835919140753,103.56504856180808,10.810731012299058,0.21852216208548383,0.2195249231631005,0.0045678689379229365,True,3635,0.21852216208548386,0.6284446413512991,0.36304111033257547,0.5660932391097986,0.2185015742253329,0.2505874618572774,0.6284010215092988,0.6979371768336701,0.3945362822128987,0.22948563823385182,0.5865771678036568,0.46032001718213056
hgb_plus_kztrub_market,hist_gradient_boosting,plus_kztrub_market,5,3635,1140,0.31361760660247595,168,50,0.2976190476190476,769,254,0.33029908972691807,250.63002074618234,1.0134460318990697,515,886,0.3854195323246217,0.5270976616231087,0.6687757909215956,0.9521320495185694,0.9489870509607351,52.47826752372207,0.31237064002215514,0.9527753555773959,1.1232157560188387,1.1232157560188387,1.0283275038698416,0.5214899713467049,1.206896551724138,0.1375283446712018,0.46938775510204084,0.8624716553287981,49.0,0.39011703511053314,0.06136621315192744,0.8775510204081632,0.9386337868480724,22.0,0.35714285714285715,0.7008688456764584,1,3,3,0.9157994323557237,2,3,0.8176494143557913,2,5,5,0.9335097596120296,2,5,7,14,15,5.154387714100833,1.202433901388913,3.9519538127119205,3.6271542594040387,14.710512498439064,6.18681459909674,8.523697899342324,7.444879058872685,112.13475647673211,116.72717357913415,4.592417102402038,5.075564971702249,1.0715868532508233,-0.406703486839894,20.049781933581606,9.50452768256641,100.68292561160877,12.046158716140837,0.24428762029995782,0.2195249231631005,-0.11280130192078186,True,3635,0.24428762029995776,0.6886247725256119,0.33690258495439945,0.5505695601729775,0.24419263549047626,0.3159414399602632,0.688408043720474,0.8521696630445582,0.34972122711143006,0.23346348208414136,0.530993586864661,0.4277873811581677
hgb_plus_public_macro_slow,hist_gradient_boosting,plus_public_macro_slow,5,3635,1140,0.31361760660247595,162,59,0.36419753086419754,703,281,0.39971550497866287,223.77691051933473,1.2557148963575537,422,859,0.35240715268225586,0.4685006877579092,0.5845942228335625,0.8167812929848693,1.161278969027507,49.11810019385777,0.30319814934480105,1.2011865232397152,1.0832346386501115,1.0832346386501115,0.9402505242125833,0.76,1.146551724137931,0.19637188208616776,0.6530612244897959,0.803628117913832,64.0,0.38975817923186346,0.06122448979591836,0.8979591836734694,0.9387755102040817,35.0,0.35802469135802467,1.0923453075042318,3,3,3,1.1351287964664034,3,3,1.1690220875583746,5,5,5,1.1888152005129493,5,5,10,13,15,15.816557548527602,1.202433901388913,14.614123647138689,14.327147109320613,22.809622249128,6.18681459909674,16.622807650031262,17.2982065376859,104.50998317668795,116.72717357913415,12.217190402446192,15.028515577324697,15.881768767286028,14.476147421107534,31.9452250011982,23.87899935526805,92.98959649094066,22.82760086746451,0.2331159467839045,0.2195249231631005,-0.06191107335318957,True,3635,0.23311594678390452,0.6775921309365972,0.3162061904437511,0.4970474281897128,0.2330986556247384,0.2731573725447633,0.6775490637053879,0.7837828039544571,0.34890278781570744,0.20124716419126765,0.5650179846393413,0.5148255813953488
