stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
jan2026_retrospective,KZT,synth_basis2010_D2_canonical,v3_long,0.00014353662918785892,-0.0019969124125959917,0.002777232278740644,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jan2026_retrospective,KZT,synth_basis2010_D2_canonical,synth_basis2018_D2,-0.0009120667961463015,-0.002494714255163875,0.00047395937924091713,10000,0.08049535603715174,0.0,0.3313008130081301,1.772323884470179,-1.4868727809033881,6.425853076852025,0.5653005351342806,-3.962565296460987,5.344107629538055,-1.298098765344946,-2.963053997715832,0.0,0.0,0.0,0.0
jan2026_retrospective,KZT,synth_basis2010_D2_canonical,synth_no_oxr,-0.0006628019379593536,-0.0021388184844013365,0.001100446843540828,10000,0.0,0.0,0.0,-0.49562426030113116,-1.5798023297098496,0.0,-1.3208550988203243,-4.210225627489798,0.0,-0.7017546456979602,-2.2368429331622792,0.0,0.0,0.0,0.0
jan2026_retrospective,KZT,small_basis2010_D2_canonical,small_basis2010_D2,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jan2026_retrospective,KZT,small_basis2010_D2_canonical,v3_long,0.01273199790690467,-0.0028522148497205683,0.03155780551873898,10000,-0.09558823529411775,-0.9131278397032723,0.3571428571428572,7.322721970821586,-1.6532896991518164,17.855247272000394,4.282774726078632,-3.108254043058745,13.562405762507506,-3.0131666959339043,-22.09458716214752,19.261554892499728,-2.0,-5.0,0.0
jan2026_retrospective,KZT,small_basis2010_D2_canonical,small_no_oxr,0.0005972318462658671,-0.0009301718363277548,0.002606983776451956,10000,-0.015092879256966008,-0.13250016358044903,0.09935897435897456,1.0724478257712846,-10.23672015444378,13.521335444134372,-0.19733381528988403,-6.279840890248881,7.5895112907071685,-5.313616210740321,-12.221418226818685,0.0,-2.0,-5.0,0.0
jan2026_retrospective,KZT,synth_kzt_basis2010_halyk_H1O2_canonical,synth_kzt_basis2010_halyk_H1O2,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jan2026_retrospective,KZT,synth_kzt_basis2010_halyk_H1O2_canonical,v3_long,-0.00693855890371438,-0.017054318285701853,0.0039099815811633265,10000,0.0,-0.7291936259104522,0.39899032172718185,15.385720362317524,-0.4189795198563532,31.96021139211583,6.343338619568396,-12.069818128544561,25.50669219700503,-17.88312149450664,-29.90448970066116,-4.570578708383181,0.0,-3.0,3.0
jan2026_retrospective,KZT,synth_kzt_basis2010_halyk_H1O2_canonical,synth_kzt_halyk_D1,-0.0009218214749841671,-0.0019335117058359426,-0.00018647258052734,10000,-0.16099071207430327,-0.8365863787375416,0.09577772026472453,10.64361671525149,0.006854319348349236,20.99967524408126,1.6301022608787683,-4.546593616532881,7.839396698975442,-11.88890950466238,-20.905344188882278,-0.2504221401790758,-2.0,-5.0,0.0
jan2026_retrospective,KZT,synth_kzt_basis2010_halyk_H1O2_canonical,synth_kzt_no_oxr,-0.014544728515781808,-0.025992316557881586,-0.004413995189211683,10000,0.0,-0.7291936259104522,0.39899032172718185,14.890096102016393,-0.6591307783378468,31.487655570389762,5.022483520748072,-12.899744108772566,24.24245957477698,-18.5848761402046,-31.10640330803963,-4.807890701979742,0.0,-3.0,3.0
