config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_small_ft_head2y,2023,AMD,55.0,0.41818181818181815,1.0652631578947367,16.93866286546425,14.099903318473968,84.95061298501567,0.2169416156481913,0.6194123880842137,0.7465449337629788,0.11982935103669351,242,242,1.1063218390804597,0.9791666666666666,0.9791666666666666
chronos2_small_ft_head2y,2023,KGS,51.0,0.49019607843137253,1.261994159365874,25.92227575160843,19.20645780589965,64.76656428702886,0.20821235247494427,0.6001903495232864,0.7812679700977574,0.10575868710219438,242,242,1.0258620689655171,0.8958333333333334,0.8958333333333334
chronos2_small_ft_head2y,2023,KZT,53.0,0.41509433962264153,1.128683485266059,23.574587691149436,19.38084455621509,105.4865066237487,0.2080164899618528,0.6006156545398557,0.755232430050672,0.10211383367260715,242,242,1.0660919540229885,0.9791666666666666,0.9791666666666666
chronos2_small_ft_head2y,2023,TJS,53.0,0.41509433962264153,1.0686471296668005,16.418165863837082,10.305237711089717,85.52092663653633,0.20631240191546835,0.5962516073965777,0.7866589994249569,0.10286166977185474,242,242,1.0660919540229885,0.9583333333333334,0.9583333333333334
chronos2_small_ft_head2y,2023,UZS,51.0,0.49019607843137253,1.2487100103199174,35.566269526652654,27.45842610255468,75.41161925091164,0.2139478346933152,0.6136582233084872,0.742141066953097,0.11519741564509313,242,242,1.0258620689655171,0.9375,0.9375
chronos2_small_ft_head2y,2024,AMD,56.0,0.44642857142857145,1.2762605042016806,24.544840274403633,17.956154723292936,77.38360236316403,0.1872611365537041,0.5544265417686116,0.7599404318689501,0.08830766141073665,243,243,1.12,0.9183673469387755,0.9183673469387755
chronos2_small_ft_head2y,2024,KGS,59.0,0.3898305084745763,1.0525423728813559,8.510357357280373,7.293201343662732,80.11906155163688,0.19155242702782838,0.5614911097700602,0.7506899055918663,0.05233268906197494,243,243,1.18,0.9795918367346939,0.9795918367346939
chronos2_small_ft_head2y,2024,KZT,59.0,0.2711864406779661,1.0138200782268578,8.828068741209652,7.396948110694426,121.05329268499462,0.19282549008782743,0.56960146438588,0.7167675021607606,0.12767776374476217,243,243,1.18,0.9795918367346939,0.9795918367346939
chronos2_small_ft_head2y,2024,TJS,54.0,0.5,1.4294117647058824,28.09453129743788,22.12582800732084,79.00470042624191,0.1933052383078017,0.5695558902687047,0.7430752047654505,0.07238243242355147,243,243,1.08,0.9591836734693877,0.9591836734693877
chronos2_small_ft_head2y,2024,UZS,47.0,0.46808510638297873,1.4218085106382978,48.51226085553163,32.73067263539726,65.6172436887056,0.18322232807136904,0.545849210758728,0.7613113496932515,0.053359455159880186,243,243,0.94,0.8163265306122449,0.8163265306122449
