open_time,open,close,high,low,volume,source_date
1514764800000,870000.0,841804.180322,880364.17839,829953.50728995,143.89708902,2018-01-01
1514851200000,843964.0,877112.2436047,939999.0,814000.0,188.84812035,2018-01-02
1514937600000,883346.15228381,880358.0,909498.98887999,853401.85341001,100.38517407,2018-01-03
1515024000000,882999.117,906680.043912,925000.0,828000.0,184.06943483,2018-01-04
1515110400000,909852.520916,1053380.0,1079200.0,892229.16180881,486.30848515,2018-01-05
1515196800000,1054485.549495,1027910.6595962,1054485.549495,961000.0,480.89688561,2018-01-06
1515283200000,1027903.4333336,961015.06445603,1028997.16292011,940000.0,436.80968095,2018-01-07
1515369600000,959000.00959001,924656.0559138,965351.801313,830743.16688,475.0875638,2018-01-08
1515456000000,925001.9220202,881400.0,950000.0,869936.77814,462.78965034,2018-01-09
1515542400000,886358.1639499,895461.32525122,899999.99999999,820000.0,499.95997949,2018-01-10
1515628800000,895460.4242,819654.4120202,899770.07019564,757270.6249,419.00168172,2018-01-11
1515715200000,820437.0,828756.0,840000.0,797000.00000001,475.83815905,2018-01-12
1515801600000,830812.35757309,818483.0,843500.0,815000.0,470.97044241,2018-01-13
1515888000000,820233.0,796205.47296943,823231.50987474,762194.0,474.10281536,2018-01-14
1515974400000,796211.80024213,805577.0,831869.83589,790442.13328899,415.45425001,2018-01-15
1516060800000,808998.9404539,716782.65968432,820600.0,650000.0,478.04596824,2018-01-16
1516147200000,710003.60000403,685680.222879,746147.82333112,532000.00001,559.52984567,2018-01-17
1516233600000,685678.6291142,725107.0,750000.0,639678.0,491.47789537,2018-01-18
1516320000000,726387.66717171,726110.0,774432.0,700152.00000001,465.77097008,2018-01-19
1516406400000,727290.0,786001.0,792294.4,722530.77397825,481.90328245,2018-01-20
1516492800000,786920.0,723780.3407932,790099.9616162,700000.0,480.7788819,2018-01-21
1516579200000,723765.032711,683197.2409741,750000.0,650180.17,476.12145537,2018-01-22
1516665600000,683240.7152522,663399.0,687896.312103,604880.0,488.05227551,2018-01-23
1516752000000,662310.0,678349.02717456,691000.0,650000.0,432.5778321,2018-01-24
1516838400000,678355.81073267,661940.0,688999.289999,651000.0,419.83073479,2018-01-25
1516924800000,662610.0,645719.0,681572.89057232,624119.60053451,473.90176921,2018-01-26
1517011200000,646125.6322,649857.4599394,670500.0,634359.4949494,451.43536619,2018-01-27
1517097600000,648050.0,639746.01911058,667100.0,636500.0,429.31500754,2018-01-28
1517184000000,640590.453004,628890.0,646310.0,620001.0,461.3066089,2018-01-29
1517270400000,628560.0,580000.92323236,632033.37282617,557001.0000101,408.13436386,2018-01-30
1517356800000,580000.0010101,564010.60082439,614510.0,552300.0,457.71796476,2018-01-31
1517443200000,564010.60082439,476712.226178,568330.64584743,475983.01453556,385.45925173,2018-02-01
1517529600000,479995.4797779,515350.0,550000.0,413520.0,443.75030234,2018-02-02
1517616000000,515198.65210114,516484.0,540000.0,489000.0,467.33401326,2018-02-03
1517702400000,514845.3,492071.43247275,527573.58213067,467501.0010101,466.23644589,2018-02-04
1517788800000,492071.43247275,421256.0,493784.80370371,410212.685976,496.76341936,2018-02-05
1517875200000,420000.91000202,432753.60436237,443296.6053,344445.0,547.7107703,2018-02-06
1517961600000,432753.60234017,444363.66835899,483582.46012,365220.0,501.56718139,2018-02-07
1518048000000,444680.0,471397.0,482500.0,440101.0091701,473.71062239,2018-02-08
1518134400000,471189.0,476020.0,483509.7955082,453718.87653852,468.98436713,2018-02-09
1518220800000,473706.02418823,484792.0,512571.94341114,470001.01000001,491.40290389,2018-02-10
1518307200000,485110.0,470570.0,487675.33390405,453000.0,468.87964247,2018-02-11
1518393600000,470569.099953,496499.8534744,500100.0,468260.0,464.02653683,2018-02-12
1518480000000,496499.7857717,486208.0,509230.0,480000.0,459.097553,2018-02-13
1518566400000,486089.0,510000.0,515000.0,484700.0,466.47315894,2018-02-14
1518652800000,510001.0,548557.0,555000.0,503475.850271,485.8234815,2018-02-15
1518739200000,548000.0,550009.35498636,555000.0,532000.0,453.337876,2018-02-16
1518825600000,550906.0,599236.70745847,599236.70745847,546202.35631749,469.346062,2018-02-17
1518912000000,597510.0,578679.41173836,609012.35879999,564242.30572,474.71699394,2018-02-18
1518998400000,578677.00003,599612.45262799,606000.0,571300.00000001,459.26456849,2018-02-19
1519084800000,600000.0,616663.0,632800.0,596000.00000035,484.77765796,2018-02-20
1519171200000,615161.52916181,579990.0,628383.17096696,570000.0,477.0168269,2018-02-21
1519257600000,579990.0,551320.0,607799.9838284,545556.0,466.19960607,2018-02-22
1519344000000,551540.0,567550.0,577637.92504599,540000.0,454.87079217,2018-02-23
1519430400000,566076.0,540881.92309165,577000.0,530000.0,457.50563215,2018-02-24
1519516800000,542180.0,530134.49174,549989.3955195,515508.73943,449.57689221,2018-02-25
1519603200000,530134.49175,550787.0,556799.9999999,511000.00000016,461.52123241,2018-02-26
1519689600000,551030.0,564529.069098,570000.0,539461.444695,467.77584639,2018-02-27
1519776000000,564142.75579324,548495.0,577067.31512747,547000.0,462.80879809,2018-02-28
1519862400000,548409.0,567880.0,573180.752512,538300.0,466.8948148,2018-03-01
1519948800000,568020.0,575990.0,579994.99999999,561300.00001,449.93300059,2018-03-02
1520035200000,575413.0,596090.0,600800.0,575123.83502843,462.62033496,2018-03-03
1520121600000,596090.349333,597363.0,599900.0,579000.0,446.76230599,2018-03-04
1520208000000,598117.0,594532.00000001,600000.0,581000.0,484.82250458,2018-03-05
1520294400000,594532.00000001,563395.0,595792.44396999,559000.0,456.98098694,2018-03-06
1520380800000,563090.0,539710.0,578765.0,520210.7621,464.44953372,2018-03-07
1520467200000,539710.0,521740.0,551828.27054752,512300.0,466.88475064,2018-03-08
1520553600000,521000.0010101,518520.0,526794.95403808,472910.90000001,482.55563573,2018-03-09
1520640000000,517363.46796855,489200.0,527800.0,486000.0,464.69135723,2018-03-10
1520726400000,488077.0,529648.0,539799.9999999,475711.7626287,474.7999559,2018-03-11
1520812800000,529550.0,507813.0,543800.0,491000.00000001,457.02904186,2018-03-12
1520899200000,508305.8981,509210.0,523630.0,501000.0,364.10118959,2018-03-13
1520985600000,510489.0,469839.0,518519.62213359,460000.0,447.13224808,2018-03-14
1521072000000,469330.0,461050.0,477585.67557,437843.30649701,479.11474652,2018-03-15
1521158400000,459792.613776,463598.0,475800.0,448000.0,461.07679155,2018-03-16
1521244800000,462582.9,441056.0,464875.6824499,435027.01821432,450.1490718,2018-03-17
1521331200000,439492.9020202,450497.7475,453000.0,407365.00000001,412.81521799,2018-03-18
1521417600000,450200.0,467893.0,476233.451,447408.60404041,445.73864749,2018-03-19
1521504000000,468828.498398,485171.92845929,493799.99999,458188.952442,429.52574456,2018-03-20
1521590400000,488901.90041799,486769.70698239,499989.99999999,478890.0,357.30111395,2018-03-21
1521676800000,485000.0,481446.50913366,495630.43,468900.0,290.9091474,2018-03-22
1521763200000,483716.0,485500.0,485500.0,458900.00000012,443.8544969,2018-03-23
1521849600000,485500.0,469235.85217,488800.0,468355.29,447.87353599,2018-03-24
1521936000000,469235.85217,462960.0,472113.63942,460000.00000001,444.17361498,2018-03-25
1522022400000,462492.0,456602.39096477,465369.04999889,436102.0,462.09498955,2018-03-26
1522108800000,456602.43444,444675.0,465000.0,440481.40453076,447.38324842,2018-03-27
1522195200000,444940.0,451613.0,461199.95338014,444014.24961039,442.51096094,2018-03-28
1522281600000,451740.0,408207.0,452297.73849944,399822.211894,467.38118481,2018-03-29
1522368000000,407451.0,390912.23686099,415601.82236932,378337.86467256,477.24644626,2018-03-30
1522454400000,389609.0,390122.7089899,402441.98778,383481.98298311,465.54421091,2018-03-31
1522540800000,390739.29038773,378038.8537647,394000.0,361424.00000001,168.22802093,2018-04-01
1522627200000,379749.39040937,385699.95451249,391683.16618386,376900.000001,141.31033501,2018-04-02
1522713600000,385270.0,398390.0,402800.0,382983.26251,464.88424024,2018-04-03
1522800000000,398025.0,367592.8727272,398625.66015439,364520.12000001,457.35133834,2018-04-04
1522886400000,368366.5882392,373050.74,380999.99999999,359799.0,344.08802479,2018-04-05
1522972800000,370242.32003,366630.0,376000.0,363457.96421983,383.92731239,2018-04-06
1523059200000,365800.97123,374840.0,384000.0,365795.48,452.12214013,2018-04-07
1523145600000,374924.0,375020.0,381494.79,372770.000001,439.8953203,2018-04-08
1523232000000,374630.0,372304.929757,382500.0,361553.17633264,336.66593356,2018-04-09
1523318400000,372327.737559,401234.59127564,403670.50630715,370401.21000003,369.91610068,2018-04-10
1523404800000,401232.30116263,413044.0,419999.99999999,399390.21199218,419.11758397,2018-04-11
1523491200000,412777.0,452703.9345634,458000.0,401000.0,510.38778403,2018-04-12
1523577600000,452687.7194009,455276.0,468651.60000001,438565.40505052,516.36437189,2018-04-13
1523664000000,456700.0,454901.3864703,467499.99999999,451839.79439,456.08611793,2018-04-14
1523750400000,456357.0,476700.0,481375.36692,456330.0,448.90385121,2018-04-15
1523836800000,476829.0,465585.21938133,479171.28638128,460000.0,437.35086188,2018-04-16
1523923200000,467832.28656084,458187.0,470392.3,455932.18507258,439.86250568,2018-04-17
1524009600000,457733.0,459075.999999,467000.0,454000.0010101,445.82927208,2018-04-18
1524096000000,460080.0,464869.0,467562.30562034,457362.28680115,419.79657838,2018-04-19
1524182400000,467092.99352864,500000.0,500000.0,463118.48722139,459.13933345,2018-04-20
1524268800000,499116.0,499833.481789,507800.0,482769.44865,454.44463561,2018-04-21
