train_horizon,evaluate_horizon,year,scope,policy,interpretation,rows,dates,contacts,hits,hit_rate,lift_standardized,lift_unstandardized,forward_delta_bps,forward_delta_unstandardized_bps,mean_all_observed_week_coverage,mean_legacy_full_week_coverage
3,5,2025,TJS,candidate_signal,frozen_policy_rescore_no_refit,242,242,42,22,0.5238095238095238,1.8108843537414967,1.810884353741497,78.19709457834047,78.19709457834047,0.7647058823529411,0.7959183673469388
3,5,2025,TJS,strict05_candidate_signal,frozen_policy_rescore_no_refit,242,242,24,12,0.5,1.7285714285714286,1.7285714285714286,88.04902221387965,88.04902221387965,0.43137254901960786,0.4489795918367347
3,5,2025,TJS,signal,frozen_policy_rescore_no_refit,242,242,5,3,0.6,2.0742857142857143,2.0742857142857143,96.08280451727144,96.08280451727144,0.09803921568627451,0.10204081632653061
3,5,2025,TJS,strict05_signal,frozen_policy_rescore_no_refit,242,242,9,4,0.4444444444444444,1.5365079365079366,1.5365079365079366,35.81808251817457,35.81808251817456,0.1568627450980392,0.16326530612244897
3,5,2025,UZS,candidate_signal,frozen_policy_rescore_no_refit,242,242,52,14,0.2692307692307692,1.3573717948717952,1.3573717948717947,39.314970791398295,39.314970791398295,0.9019607843137255,0.9387755102040817
3,5,2025,UZS,strict05_candidate_signal,frozen_policy_rescore_no_refit,242,242,23,7,0.30434782608695654,1.5344202898550718,1.5344202898550725,104.10643716303095,104.10643716303093,0.4117647058823529,0.42857142857142855
3,5,2025,UZS,signal,frozen_policy_rescore_no_refit,242,242,13,3,0.23076923076923078,1.1634615384615383,1.1634615384615385,47.53468333832007,47.534683338320065,0.2549019607843137,0.2653061224489796
3,5,2025,UZS,strict05_signal,frozen_policy_rescore_no_refit,242,242,2,0,0.0,0.0,0.0,-0.5337677922460404,-0.5337677922460387,0.0392156862745098,0.04081632653061224
5,3,2025,all,candidate_signal,frozen_policy_rescore_no_refit,1210,242,204,102,0.5,1.7699698838376594,1.7638483965014577,74.94264180524202,74.81496225086624,0.7568627450980392,0.7877551020408162
5,3,2025,all,strict05_candidate_signal,frozen_policy_rescore_no_refit,1210,242,62,43,0.6935483870967742,2.436431749004917,2.446628420953635,130.65047054384627,130.8681908795223,0.21960784313725493,0.22857142857142856
5,3,2025,all,signal,frozen_policy_rescore_no_refit,1210,242,45,18,0.4,1.44,1.4110787172011663,57.53029927219959,56.82658704466907,0.1647058823529412,0.17142857142857143
5,3,2025,all,strict05_signal,frozen_policy_rescore_no_refit,1210,242,17,11,0.6470588235294118,2.1730612244897958,2.2826273366489453,86.66001798513372,89.32534176399348,0.06274509803921569,0.06530612244897958
5,3,2025,AMD,candidate_signal,frozen_policy_rescore_no_refit,242,242,40,20,0.5,1.7794117647058825,1.7794117647058822,77.90998345920616,77.90998345920616,0.7647058823529411,0.7959183673469388
5,3,2025,AMD,strict05_candidate_signal,frozen_policy_rescore_no_refit,242,242,13,9,0.6923076923076923,2.4638009049773757,2.4638009049773753,129.8021720028072,129.8021720028072,0.23529411764705882,0.24489795918367346
5,3,2025,AMD,signal,frozen_policy_rescore_no_refit,242,242,3,1,0.3333333333333333,1.1862745098039214,1.1862745098039216,88.14180472242485,88.14180472242484,0.058823529411764705,0.061224489795918366
5,3,2025,AMD,strict05_signal,frozen_policy_rescore_no_refit,242,242,1,1,1.0,3.5588235294117645,3.5588235294117645,61.31111438817925,61.31111438817925,0.0196078431372549,0.02040816326530612
5,3,2025,KGS,candidate_signal,frozen_policy_rescore_no_refit,242,242,40,16,0.4,1.5612903225806452,1.5612903225806454,65.7236419227576,65.7236419227576,0.7450980392156863,0.7755102040816326
5,3,2025,KGS,strict05_candidate_signal,frozen_policy_rescore_no_refit,242,242,11,8,0.7272727272727273,2.8387096774193554,2.838709677419355,152.67789529993868,152.67789529993865,0.19607843137254902,0.20408163265306123
5,3,2025,KGS,signal,frozen_policy_rescore_no_refit,242,242,13,3,0.23076923076923078,0.9007444168734494,0.9007444168734493,24.232378841599623,24.232378841599626,0.23529411764705882,0.24489795918367346
5,3,2025,KGS,strict05_signal,frozen_policy_rescore_no_refit,242,242,1,0,0.0,0.0,0.0,12.461288369899243,12.461288369899243,0.0196078431372549,0.02040816326530612
5,3,2025,KZT,candidate_signal,frozen_policy_rescore_no_refit,242,242,44,23,0.5227272727272727,1.9765625000000004,1.9765624999999998,62.46810814016115,62.46810814016115,0.803921568627451,0.8367346938775511
5,3,2025,KZT,strict05_candidate_signal,frozen_policy_rescore_no_refit,242,242,12,7,0.5833333333333334,2.2057291666666665,2.205729166666667,101.88965428630421,101.88965428630421,0.21568627450980393,0.22448979591836735
5,3,2025,KZT,signal,frozen_policy_rescore_no_refit,242,242,11,7,0.6363636363636364,2.40625,2.40625,45.368265702007754,45.36826570200776,0.17647058823529413,0.1836734693877551
5,3,2025,KZT,strict05_signal,frozen_policy_rescore_no_refit,242,242,5,3,0.6,2.26875,2.26875,41.68746835059792,41.68746835059792,0.09803921568627451,0.10204081632653061
5,3,2025,TJS,candidate_signal,frozen_policy_rescore_no_refit,242,242,38,23,0.6052631578947368,1.786264441591784,1.7862644415917843,87.03607949241261,87.03607949241261,0.7058823529411765,0.7346938775510204
5,3,2025,TJS,strict05_candidate_signal,frozen_policy_rescore_no_refit,242,242,13,9,0.6923076923076923,2.0431519699812384,2.0431519699812384,102.24574121879422,102.24574121879421,0.21568627450980393,0.22448979591836735
5,3,2025,TJS,signal,frozen_policy_rescore_no_refit,242,242,7,3,0.42857142857142855,1.264808362369338,1.264808362369338,83.64663208001937,83.64663208001939,0.13725490196078433,0.14285714285714285
5,3,2025,TJS,strict05_signal,frozen_policy_rescore_no_refit,242,242,7,4,0.5714285714285714,1.686411149825784,1.6864111498257839,63.65935252067715,63.65935252067716,0.11764705882352941,0.12244897959183673
5,3,2025,UZS,candidate_signal,frozen_policy_rescore_no_refit,242,242,42,20,0.47619047619047616,1.7199715707178393,1.7199715707178391,83.02347938362028,83.0234793836203,0.7647058823529411,0.7959183673469388
5,3,2025,UZS,strict05_candidate_signal,frozen_policy_rescore_no_refit,242,242,13,10,0.7692307692307693,2.7784156142365095,2.7784156142365095,167.81335400789808,167.81335400789806,0.23529411764705882,0.24489795918367346
5,3,2025,UZS,signal,frozen_policy_rescore_no_refit,242,242,11,4,0.36363636363636365,1.3134328358208953,1.3134328358208955,84.07634371442647,84.07634371442647,0.21568627450980393,0.22448979591836735
5,3,2025,UZS,strict05_signal,frozen_policy_rescore_no_refit,242,242,3,3,1.0,3.6119402985074625,3.6119402985074625,248.465031197155,248.46503119715504,0.058823529411764705,0.061224489795918366
5,5,2025,all,candidate_signal,separately_trained_matched_date_evaluation,1210,242,204,81,0.39705882352941174,1.8036437246963561,1.7926909569798068,72.22182708137316,72.0344029155737,0.7568627450980392,0.7877551020408162
5,5,2025,all,strict05_candidate_signal,separately_trained_matched_date_evaluation,1210,242,62,34,0.5483870967741935,2.46494907130018,2.4759268175252767,128.6908728620756,129.0130820047658,0.21960784313725493,0.22857142857142856
5,5,2025,all,signal,separately_trained_matched_date_evaluation,1210,242,45,14,0.3111111111111111,1.446626814688301,1.4046434494195688,52.38280356131267,51.34758610926126,0.1647058823529412,0.17142857142857143
5,5,2025,all,strict05_signal,separately_trained_matched_date_evaluation,1210,242,17,6,0.35294117647058826,1.4877049180327868,1.5935030728709396,82.85638762242624,86.84890785834546,0.06274509803921569,0.06530612244897958
5,5,2025,AMD,candidate_signal,separately_trained_matched_date_evaluation,242,242,40,15,0.375,1.7122641509433962,1.7122641509433962,72.90767042325301,72.90767042325302,0.7647058823529411,0.7959183673469388
5,5,2025,AMD,strict05_candidate_signal,separately_trained_matched_date_evaluation,242,242,13,7,0.5384615384615384,2.4586357039187225,2.4586357039187225,125.10528563040862,125.10528563040862,0.23529411764705882,0.24489795918367346
5,5,2025,AMD,signal,separately_trained_matched_date_evaluation,242,242,3,1,0.3333333333333333,1.5220125786163523,1.522012578616352,109.35335972909076,109.35335972909076,0.058823529411764705,0.061224489795918366
5,5,2025,AMD,strict05_signal,separately_trained_matched_date_evaluation,242,242,1,0,0.0,0.0,0.0,26.265435263572712,26.265435263572716,0.0196078431372549,0.02040816326530612
5,5,2025,KGS,candidate_signal,separately_trained_matched_date_evaluation,242,242,40,14,0.35,1.7285714285714284,1.7285714285714284,62.62104084132943,62.62104084132943,0.7450980392156863,0.7755102040816326
5,5,2025,KGS,strict05_candidate_signal,separately_trained_matched_date_evaluation,242,242,11,7,0.6363636363636364,3.1428571428571423,3.142857142857143,161.4274744045486,161.4274744045486,0.19607843137254902,0.20408163265306123
5,5,2025,KGS,signal,separately_trained_matched_date_evaluation,242,242,13,2,0.15384615384615385,0.759811616954474,0.7598116169544742,20.992436617116393,20.992436617116397,0.23529411764705882,0.24489795918367346
5,5,2025,KGS,strict05_signal,separately_trained_matched_date_evaluation,242,242,1,0,0.0,0.0,0.0,-7.092517939117421,-7.092517939117421,0.0196078431372549,0.02040816326530612
5,5,2025,KZT,candidate_signal,separately_trained_matched_date_evaluation,242,242,44,19,0.4318181818181818,2.177083333333334,2.1770833333333335,56.462709323278204,56.4627093232782,0.803921568627451,0.8367346938775511
5,5,2025,KZT,strict05_candidate_signal,separately_trained_matched_date_evaluation,242,242,12,5,0.4166666666666667,2.100694444444444,2.1006944444444446,86.9584412988653,86.95844129886532,0.21568627450980393,0.22448979591836735
5,5,2025,KZT,signal,separately_trained_matched_date_evaluation,242,242,11,4,0.36363636363636365,1.8333333333333335,1.8333333333333333,18.623830951820654,18.623830951820647,0.17647058823529413,0.1836734693877551
5,5,2025,KZT,strict05_signal,separately_trained_matched_date_evaluation,242,242,5,1,0.2,1.0083333333333333,1.0083333333333333,18.031630895937827,18.031630895937823,0.09803921568627451,0.10204081632653061
5,5,2025,TJS,candidate_signal,separately_trained_matched_date_evaluation,242,242,38,20,0.5263157894736842,1.8195488721804511,1.8195488721804511,85.61049147613305,85.61049147613306,0.7058823529411765,0.7346938775510204
5,5,2025,TJS,strict05_candidate_signal,separately_trained_matched_date_evaluation,242,242,13,8,0.6153846153846154,2.127472527472527,2.127472527472528,112.94224163206287,112.9422416320629,0.21568627450980393,0.22448979591836735
5,5,2025,TJS,signal,separately_trained_matched_date_evaluation,242,242,7,3,0.42857142857142855,1.4816326530612247,1.4816326530612245,71.31082969055774,71.31082969055774,0.13725490196078433,0.14285714285714285
5,5,2025,TJS,strict05_signal,separately_trained_matched_date_evaluation,242,242,7,3,0.42857142857142855,1.4816326530612247,1.4816326530612245,60.565732246180794,60.565732246180794,0.11764705882352941,0.12244897959183673
5,5,2025,UZS,candidate_signal,separately_trained_matched_date_evaluation,242,242,42,13,0.30952380952380953,1.5605158730158732,1.560515873015873,85.10824732617935,85.10824732617934,0.7647058823529411,0.7959183673469388
5,5,2025,UZS,strict05_candidate_signal,separately_trained_matched_date_evaluation,242,242,13,7,0.5384615384615384,2.7147435897435894,2.7147435897435894,158.84713453847218,158.84713453847218,0.23529411764705882,0.24489795918367346
5,5,2025,UZS,signal,separately_trained_matched_date_evaluation,242,242,11,4,0.36363636363636365,1.8333333333333335,1.8333333333333333,95.65695061321391,95.65695061321392,0.21568627450980393,0.22448979591836735
5,5,2025,UZS,strict05_signal,separately_trained_matched_date_evaluation,242,242,3,2,0.6666666666666666,3.361111111111111,3.3611111111111107,291.7557973512788,291.7557973512788,0.058823529411764705,0.061224489795918366
3,3,2026,all,candidate_signal,separately_trained_matched_date_evaluation,780,156,175,89,0.5085714285714286,1.251487290427258,1.2513744930148716,30.110651902634658,30.085947582838628,0.9212121212121213,0.9483870967741936
3,3,2026,all,strict05_candidate_signal,separately_trained_matched_date_evaluation,780,156,111,80,0.7207207207207207,1.7792985457656114,1.7733822150225935,78.71732267652827,78.41046298149644,0.593939393939394,0.6
3,3,2026,all,signal,separately_trained_matched_date_evaluation,780,156,35,17,0.4857142857142857,1.1903052064631958,1.195132942767012,13.159261233070954,12.830969182697697,0.19393939393939394,0.2
3,3,2026,all,strict05_signal,separately_trained_matched_date_evaluation,780,156,25,17,0.68,1.6795440151994934,1.6731861198738172,71.55840390299183,69.9743911855332,0.14545454545454545,0.14838709677419354
3,3,2026,AMD,candidate_signal,separately_trained_matched_date_evaluation,156,156,34,19,0.5588235294117647,1.3837535014005604,1.3837535014005602,43.123367589586664,43.12336758958668,0.9090909090909091,0.9354838709677419
3,3,2026,AMD,strict05_candidate_signal,separately_trained_matched_date_evaluation,156,156,25,16,0.64,1.5847619047619046,1.5847619047619048,70.07570315065499,70.07570315065499,0.6666666666666666,0.6774193548387096
3,3,2026,AMD,signal,separately_trained_matched_date_evaluation,156,156,6,4,0.6666666666666666,1.650793650793651,1.6507936507936507,72.99211773660097,72.99211773660096,0.15151515151515152,0.16129032258064516
3,3,2026,AMD,strict05_signal,separately_trained_matched_date_evaluation,156,156,7,5,0.7142857142857143,1.7687074829931975,1.7687074829931972,95.61608983292047,95.61608983292045,0.18181818181818182,0.1935483870967742
3,3,2026,KGS,candidate_signal,separately_trained_matched_date_evaluation,156,156,35,17,0.4857142857142857,1.284261501210654,1.2842615012106537,32.66621984750901,32.66621984750901,0.9090909090909091,0.9354838709677419
3,3,2026,KGS,strict05_candidate_signal,separately_trained_matched_date_evaluation,156,156,23,17,0.7391304347826086,1.9543109801031695,1.9543109801031686,81.83319391886715,81.83319391886714,0.6060606060606061,0.6129032258064516
3,3,2026,KGS,signal,separately_trained_matched_date_evaluation,156,156,4,2,0.5,1.3220338983050848,1.3220338983050848,27.89776188389371,27.897761883893708,0.12121212121212122,0.12903225806451613
3,3,2026,KGS,strict05_signal,separately_trained_matched_date_evaluation,156,156,4,3,0.75,1.9830508474576272,1.9830508474576272,88.42740630750653,88.42740630750652,0.12121212121212122,0.12903225806451613
3,3,2026,KZT,candidate_signal,separately_trained_matched_date_evaluation,156,156,35,16,0.45714285714285713,1.0805194805194804,1.0805194805194804,24.97441491053003,24.974414910530033,0.9393939393939394,0.967741935483871
3,3,2026,KZT,strict05_candidate_signal,separately_trained_matched_date_evaluation,156,156,19,13,0.6842105263157895,1.6172248803827751,1.6172248803827751,78.14905485117228,78.14905485117228,0.5151515151515151,0.5161290322580645
3,3,2026,KZT,signal,separately_trained_matched_date_evaluation,156,156,6,2,0.3333333333333333,0.787878787878788,0.7878787878787878,-90.25084142291945,-90.25084142291945,0.18181818181818182,0.1935483870967742
3,3,2026,KZT,strict05_signal,separately_trained_matched_date_evaluation,156,156,1,0,0.0,0.0,0.0,-16.85032687017038,-16.85032687017038,0.030303030303030304,0.03225806451612903
3,3,2026,TJS,candidate_signal,separately_trained_matched_date_evaluation,156,156,36,17,0.4722222222222222,1.1881720430107525,1.1881720430107527,19.204976141175116,19.204976141175113,0.9393939393939394,0.967741935483871
3,3,2026,TJS,strict05_candidate_signal,separately_trained_matched_date_evaluation,156,156,24,18,0.75,1.8870967741935485,1.8870967741935485,75.69434706734795,75.69434706734795,0.6363636363636364,0.6451612903225806
3,3,2026,TJS,signal,separately_trained_matched_date_evaluation,156,156,11,4,0.36363636363636365,0.9149560117302054,0.9149560117302054,-27.177906001621377,-27.17790600162137,0.2727272727272727,0.25806451612903225
3,3,2026,TJS,strict05_signal,separately_trained_matched_date_evaluation,156,156,7,5,0.7142857142857143,1.7972350230414746,1.7972350230414749,53.29892403561116,53.29892403561115,0.21212121212121213,0.22580645161290322
3,3,2026,UZS,candidate_signal,separately_trained_matched_date_evaluation,156,156,35,20,0.5714285714285714,1.330490405117271,1.3304904051172708,31.267663637184224,31.26766363718422,0.9090909090909091,0.9354838709677419
3,3,2026,UZS,strict05_candidate_signal,separately_trained_matched_date_evaluation,156,156,20,16,0.8,1.8626865671641792,1.8626865671641792,90.10352032028467,90.10352032028466,0.5454545454545454,0.5483870967741935
3,3,2026,UZS,signal,separately_trained_matched_date_evaluation,156,156,8,5,0.625,1.455223880597015,1.455223880597015,93.93655046970682,93.93655046970682,0.24242424242424243,0.25806451612903225
3,3,2026,UZS,strict05_signal,separately_trained_matched_date_evaluation,156,156,6,4,0.6666666666666666,1.5522388059701495,1.5522388059701493,68.2826170225364,68.28261702253641,0.18181818181818182,0.16129032258064516
3,5,2026,all,candidate_signal,frozen_policy_rescore_no_refit,780,156,175,79,0.4514285714285714,1.3190623996574975,1.3187800963081862,27.815577031286317,27.77922944953741,0.9212121212121213,0.9483870967741936
3,5,2026,all,strict05_candidate_signal,frozen_policy_rescore_no_refit,780,156,111,67,0.6036036036036037,1.7754374044504844,1.7633363700779432,83.69421654667295,83.25047638962107,0.593939393939394,0.6
3,5,2026,all,signal,frozen_policy_rescore_no_refit,780,156,35,15,0.42857142857142855,1.2473347547974412,1.2520064205457464,5.782749218936934,5.286469706458938,0.19393939393939394,0.2
3,5,2026,all,strict05_signal,frozen_policy_rescore_no_refit,780,156,25,16,0.64,1.8866213151927436,1.8696629213483147,76.17700416415609,73.82256874480038,0.14545454545454545,0.14838709677419354
3,5,2026,AMD,candidate_signal,frozen_policy_rescore_no_refit,156,156,34,17,0.5,1.5,1.5,41.04114448126973,41.041144481269725,0.9090909090909091,0.9354838709677419
3,5,2026,AMD,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,25,14,0.56,1.68,1.6800000000000002,69.40258592713788,69.40258592713788,0.6666666666666666,0.6774193548387096
3,5,2026,AMD,signal,frozen_policy_rescore_no_refit,156,156,6,4,0.6666666666666666,2.0000000000000004,2.0,83.94270377947701,83.94270377947703,0.15151515151515152,0.16129032258064516
3,5,2026,AMD,strict05_signal,frozen_policy_rescore_no_refit,156,156,7,5,0.7142857142857143,2.1428571428571432,2.1428571428571432,106.06145548021483,106.06145548021483,0.18181818181818182,0.1935483870967742
3,5,2026,KGS,candidate_signal,frozen_policy_rescore_no_refit,156,156,35,15,0.42857142857142855,1.3928571428571426,1.3928571428571428,30.70214544094022,30.702145440940228,0.9090909090909091,0.9354838709677419
3,5,2026,KGS,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,23,12,0.5217391304347826,1.6956521739130437,1.6956521739130432,82.06956265867045,82.06956265867049,0.6060606060606061,0.6129032258064516
3,5,2026,KGS,signal,frozen_policy_rescore_no_refit,156,156,4,2,0.5,1.625,1.625,38.81994728264076,38.81994728264077,0.12121212121212122,0.12903225806451613
3,5,2026,KGS,strict05_signal,frozen_policy_rescore_no_refit,156,156,4,2,0.5,1.625,1.625,51.495279164954944,51.495279164954944,0.12121212121212122,0.12903225806451613
3,5,2026,KZT,candidate_signal,frozen_policy_rescore_no_refit,156,156,35,14,0.4,1.0947368421052632,1.0947368421052632,24.052929211837316,24.052929211837316,0.9393939393939394,0.967741935483871
3,5,2026,KZT,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,19,12,0.631578947368421,1.728531855955679,1.7285318559556786,99.44670525917513,99.44670525917512,0.5151515151515151,0.5161290322580645
3,5,2026,KZT,signal,frozen_policy_rescore_no_refit,156,156,6,2,0.3333333333333333,0.912280701754386,0.9122807017543859,-94.40489433673098,-94.40489433673099,0.18181818181818182,0.1935483870967742
3,5,2026,KZT,strict05_signal,frozen_policy_rescore_no_refit,156,156,1,0,0.0,0.0,0.0,-23.611210682614413,-23.61121068261442,0.030303030303030304,0.03225806451612903
3,5,2026,TJS,candidate_signal,frozen_policy_rescore_no_refit,156,156,36,15,0.4166666666666667,1.2999999999999996,1.3,16.489211620328877,16.48921162032888,0.9393939393939394,0.967741935483871
3,5,2026,TJS,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,24,14,0.5833333333333334,1.8199999999999998,1.82,71.86579557738828,71.86579557738828,0.6363636363636364,0.6451612903225806
3,5,2026,TJS,signal,frozen_policy_rescore_no_refit,156,156,11,3,0.2727272727272727,0.8509090909090907,0.8509090909090907,-52.31772453804604,-52.31772453804605,0.2727272727272727,0.25806451612903225
3,5,2026,TJS,strict05_signal,frozen_policy_rescore_no_refit,156,156,7,5,0.7142857142857143,2.2285714285714286,2.2285714285714286,79.94267556501067,79.94267556501067,0.21212121212121213,0.22580645161290322
3,5,2026,UZS,candidate_signal,frozen_policy_rescore_no_refit,156,156,35,18,0.5142857142857142,1.337142857142857,1.337142857142857,27.493938198082333,27.493938198082343,0.9090909090909091,0.9354838709677419
3,5,2026,UZS,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,20,15,0.75,1.9499999999999995,1.95,102.65634767855913,102.65634767855911,0.5454545454545454,0.5483870967741935
3,5,2026,UZS,signal,frozen_policy_rescore_no_refit,156,156,8,4,0.5,1.2999999999999998,1.2999999999999998,85.6730683492825,85.67306834928252,0.24242424242424243,0.25806451612903225
3,5,2026,UZS,strict05_signal,frozen_policy_rescore_no_refit,156,156,6,4,0.6666666666666666,1.7333333333333332,1.7333333333333332,70.00438013501972,70.00438013501973,0.18181818181818182,0.16129032258064516
5,3,2026,all,candidate_signal,frozen_policy_rescore_no_refit,780,156,173,89,0.5144508670520231,1.2671351647348728,1.2658412501595522,30.990825481052955,30.93629800574933,0.9212121212121213,0.9483870967741936
5,3,2026,all,strict05_candidate_signal,frozen_policy_rescore_no_refit,780,156,54,43,0.7962962962962963,1.9683098591549295,1.959341044514546,86.18161960136031,84.86499353393242,0.296969696969697,0.3161290322580645
5,3,2026,all,signal,frozen_policy_rescore_no_refit,780,156,33,17,0.5151515151515151,1.2485875706214689,1.2675652423286492,7.08364004507275,9.934738978796222,0.1939393939393939,0.2
5,3,2026,all,strict05_signal,frozen_policy_rescore_no_refit,780,156,14,10,0.7142857142857143,1.743016759776536,1.7575484452456063,70.67789646964479,70.0191735919368,0.08484848484848485,0.09032258064516129
5,3,2026,AMD,candidate_signal,frozen_policy_rescore_no_refit,156,156,35,17,0.4857142857142857,1.2027210884353743,1.202721088435374,32.36694331194618,32.36694331194617,0.9090909090909091,0.9354838709677419
5,3,2026,AMD,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,11,9,0.8181818181818182,2.0259740259740258,2.025974025974026,80.38494854585814,80.38494854585812,0.30303030303030304,0.3225806451612903
5,3,2026,AMD,signal,frozen_policy_rescore_no_refit,156,156,6,5,0.8333333333333334,2.0634920634920637,2.0634920634920637,81.90073936459419,81.90073936459419,0.18181818181818182,0.1935483870967742
5,3,2026,AMD,strict05_signal,frozen_policy_rescore_no_refit,156,156,2,2,1.0,2.4761904761904763,2.4761904761904763,151.01798455136472,151.01798455136472,0.06060606060606061,0.06451612903225806
5,3,2026,KGS,candidate_signal,frozen_policy_rescore_no_refit,156,156,35,16,0.45714285714285713,1.208716707021792,1.2087167070217917,31.27741672082014,31.277416720820135,0.9090909090909091,0.9354838709677419
5,3,2026,KGS,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,12,9,0.75,1.9830508474576272,1.9830508474576272,80.53986222571076,80.53986222571075,0.3333333333333333,0.3548387096774194
5,3,2026,KGS,signal,frozen_policy_rescore_no_refit,156,156,3,1,0.3333333333333333,0.8813559322033898,0.8813559322033898,-18.497755668287123,-18.497755668287127,0.09090909090909091,0.0967741935483871
5,3,2026,KGS,strict05_signal,frozen_policy_rescore_no_refit,156,156,1,1,1.0,2.6440677966101696,2.6440677966101696,58.58696286481686,58.586962864816854,0.030303030303030304,0.03225806451612903
5,3,2026,KZT,candidate_signal,frozen_policy_rescore_no_refit,156,156,34,17,0.5,1.1818181818181819,1.1818181818181819,30.141988641258052,30.141988641258056,0.9393939393939394,0.967741935483871
5,3,2026,KZT,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,5,4,0.8,1.8909090909090909,1.890909090909091,109.57260949253013,109.57260949253015,0.12121212121212122,0.12903225806451613
5,3,2026,KZT,signal,frozen_policy_rescore_no_refit,156,156,14,5,0.35714285714285715,0.844155844155844,0.8441558441558442,-39.31819937240511,-39.31819937240511,0.3939393939393939,0.41935483870967744
5,3,2026,KZT,strict05_signal,frozen_policy_rescore_no_refit,156,156,2,1,0.5,1.1818181818181819,1.1818181818181819,60.19024129975673,60.190241299756735,0.06060606060606061,0.06451612903225806
5,3,2026,TJS,candidate_signal,frozen_policy_rescore_no_refit,156,156,36,16,0.4444444444444444,1.118279569892473,1.1182795698924732,17.545576833332863,17.545576833332863,0.9393939393939394,0.967741935483871
5,3,2026,TJS,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,13,11,0.8461538461538461,2.129032258064516,2.1290322580645165,82.08337656829293,82.08337656829293,0.36363636363636365,0.3870967741935484
5,3,2026,TJS,signal,frozen_policy_rescore_no_refit,156,156,5,2,0.4,1.006451612903226,1.006451612903226,-5.813232205348049,-5.813232205348049,0.15151515151515152,0.16129032258064516
5,3,2026,TJS,strict05_signal,frozen_policy_rescore_no_refit,156,156,5,4,0.8,2.012903225806452,2.012903225806452,38.43757444233894,38.43757444233894,0.15151515151515152,0.16129032258064516
5,3,2026,UZS,candidate_signal,frozen_policy_rescore_no_refit,156,156,33,23,0.696969696969697,1.622795115332429,1.622795115332429,44.76944931129043,44.76944931129044,0.9090909090909091,0.9354838709677419
5,3,2026,UZS,strict05_candidate_signal,frozen_policy_rescore_no_refit,156,156,13,10,0.7692307692307693,1.7910447761194028,1.7910447761194033,91.3959796084638,91.39597960846382,0.36363636363636365,0.3870967741935484
5,3,2026,UZS,signal,frozen_policy_rescore_no_refit,156,156,5,4,0.8,1.8626865671641792,1.8626865671641792,75.47398090902178,75.47398090902179,0.15151515151515152,0.12903225806451613
5,3,2026,UZS,strict05_signal,frozen_policy_rescore_no_refit,156,156,4,2,0.5,1.164179104477612,1.164179104477612,79.07481594906814,79.07481594906815,0.12121212121212122,0.12903225806451613
5,5,2026,all,candidate_signal,separately_trained_matched_date_evaluation,780,156,173,79,0.45664739884393063,1.3369494467346497,1.3340261089822691,29.640444412858635,29.564226756647464,0.9212121212121213,0.9483870967741936
5,5,2026,all,strict05_candidate_signal,separately_trained_matched_date_evaluation,780,156,54,34,0.6296296296296297,1.852602165560601,1.8393674573449854,92.53551965899995,90.57568484737254,0.296969696969697,0.3161290322580645
5,5,2026,all,signal,separately_trained_matched_date_evaluation,780,156,33,13,0.3939393939393939,1.124168514412417,1.1508341845420496,-4.146522309595073,0.07971191781629017,0.1939393939393939,0.2
5,5,2026,all,strict05_signal,separately_trained_matched_date_evaluation,780,156,14,8,0.5714285714285714,1.650793650793651,1.669341894060995,78.03327276449916,77.02435748817837,0.08484848484848485,0.09032258064516129
5,5,2026,AMD,candidate_signal,separately_trained_matched_date_evaluation,156,156,35,16,0.45714285714285713,1.3714285714285712,1.3714285714285714,29.85055352472452,29.850553524724518,0.9090909090909091,0.9354838709677419
5,5,2026,AMD,strict05_candidate_signal,separately_trained_matched_date_evaluation,156,156,11,7,0.6363636363636364,1.909090909090909,1.9090909090909092,83.78628770885634,83.78628770885635,0.30303030303030304,0.3225806451612903
5,5,2026,AMD,signal,separately_trained_matched_date_evaluation,156,156,6,4,0.6666666666666666,2.0000000000000004,2.0,44.746559399303784,44.746559399303806,0.18181818181818182,0.1935483870967742
5,5,2026,AMD,strict05_signal,separately_trained_matched_date_evaluation,156,156,2,2,1.0,3.0,3.0,206.5765514189739,206.5765514189739,0.06060606060606061,0.06451612903225806
5,5,2026,KGS,candidate_signal,separately_trained_matched_date_evaluation,156,156,35,14,0.4,1.2999999999999996,1.3,29.85934100091368,29.859341000913687,0.9090909090909091,0.9354838709677419
5,5,2026,KGS,strict05_candidate_signal,separately_trained_matched_date_evaluation,156,156,12,7,0.5833333333333334,1.8958333333333337,1.8958333333333333,83.59657802861425,83.59657802861426,0.3333333333333333,0.3548387096774194
5,5,2026,KGS,signal,separately_trained_matched_date_evaluation,156,156,3,0,0.0,0.0,0.0,-47.09729239049694,-47.09729239049693,0.09090909090909091,0.0967741935483871
