scenario,seed,year,policy,mix,exposure_weeks,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,relevance_rate,timing_bps_all_planned_volume,incremental_volume_rub
weak_intent,4102,2023,user_aware,active_bank_assumption,49.71428571428571,6.0776666666666666,2.0389999999999997,0.6746666666666667,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,360.8720676745414,354.79440100787474,0.0,35896.52149762669,2.4589999999999996,0.149,3.177666666666667,499.0431878939349,0.335490593977952,7.04004656039865,0.0
weak_intent,4102,2023,weekly_fixed,active_bank_assumption,49.71428571428571,50.0,6.068666666666667,1.7726666666666666,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,124.48009271771801,74.480092717718,0.0,92307.04725746295,5.964333333333333,0.731,17.0,840.4019984270906,0.12137333333333335,2.4284108610085693,0.0
weak_intent,4102,2024,frequency_gate,active_bank_assumption,50.0,10.857,2.1216666666666666,0.7103333333333333,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,93.83027459514922,82.97327459514923,0.0,37199.44724182326,2.487,0.22766666666666668,4.744666666666666,463.80379380647025,0.19541923797242947,1.8099048779248954,0.0
weak_intent,4102,2024,market_only,active_bank_assumption,50.0,49.599999999999994,6.093,1.8033333333333332,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,270.33161822229624,220.73161822229625,0.0,96263.38582779205,6.561,0.5743333333333334,22.0,2123.887883688681,0.12284274193548389,5.2144632059209455,0.0
weak_intent,4102,2024,matched_calendar,active_bank_assumption,50.0,7.169333333333333,0.8949999999999999,0.30100000000000005,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,-16.045139090535805,-23.21447242386914,0.0,17919.59871087933,1.1389999999999998,0.14400000000000002,1.8116666666666665,-311.24394508538546,0.12483726985307791,-0.30949686156460926,0.0
weak_intent,4102,2024,matched_random_market,active_bank_assumption,50.0,7.169333333333333,0.881,0.273,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,30.895203886015196,23.72587055268186,0.0,12844.892201698673,0.9156666666666666,0.09033333333333333,3.3136666666666663,327.14468828824283,0.12288450809001301,0.5959417731542466,0.0
weak_intent,4102,2024,user_aware,active_bank_assumption,50.0,7.169333333333333,2.456666666666667,0.869,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,175.9447866254261,168.77545329209278,0.0,45162.3647685507,3.0813333333333333,0.27166666666666667,3.1513333333333335,337.203079355097,0.34266319509019905,3.393822824592653,0.0
weak_intent,4102,2024,weekly_fixed,active_bank_assumption,50.0,51.0,6.196,1.83,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,71.00683943477804,20.006839434778037,0.0,98898.15817403956,6.846333333333334,0.8706666666666666,14.4,264.4872523555319,0.12149019607843137,1.3696605452082786,0.0
weak_intent,4102,2025,frequency_gate,active_bank_assumption,49.857142857142854,8.718333333333334,1.4713333333333334,0.5033333333333334,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,176.2884902499655,167.57015691663216,0.0,25346.98853415432,1.7063333333333333,0.14233333333333334,3.3153333333333332,366.0769292548197,0.1687631428025234,3.379979252585915,0.0
weak_intent,4102,2025,market_only,active_bank_assumption,49.857142857142854,40.4,4.909000000000001,1.5386666666666666,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,358.998642403939,318.59864240393904,0.0,84143.68790447112,5.710333333333333,0.492,15.399999999999999,1663.907526605528,0.12150990099009903,6.883081029914608,0.0
