date,ecb_ciss_euro_area,ecb_ciss_us,ecb_ciss_fx
2021-07-28,0.0059954956944,0.0069406438543564,0.0105547787723593
2021-07-29,0.0054047584326915,0.0054524577844744,0.0081735060986612
2021-07-30,0.0042615352092955,0.0054995117505457,0.0070573682701111
2021-08-02,0.0042675283651921,0.0059117414962937,0.0059788651456996
2021-08-03,0.0036623326370655,0.0051632740518783,0.0055659125280454
2021-08-04,0.0035245178497905,0.0054701426692853,0.0040520122861971
2021-08-05,0.0033373359821073,0.004575505615009,0.0039634397179903
2021-08-06,0.0029671266970596,0.0048235659196648,0.0046609093614754
2021-08-09,0.0029235436798748,0.0037400903277775,0.0032128517200276
2021-08-10,0.0025897078465438,0.0027472906873639,0.0024081963137379
2021-08-11,0.0024479926378346,0.0019873645277869,0.0016017780255299
2021-08-12,0.0022130947440041,0.0017661274926015,0.0024705546911039
2021-08-13,0.0019360546644145,0.0045410436073982,0.0027878241424767
2021-08-16,0.0028979215053152,0.0046674909017613,0.0023863511828914
2021-08-17,0.0029688141367182,0.0075850023424078,0.0039013688815204
2021-08-18,0.0024615905005842,0.0103800782532235,0.0028074132597044
2021-08-19,0.0083461976725985,0.0079098527501444,0.0063406309565977
2021-08-20,0.007395154739254,0.0062704748508583,0.0059548665081499
2021-08-23,0.0067009866545006,0.0048774812382338,0.0064362484711992
2021-08-24,0.0050924599217238,0.0033365071432373,0.0044453687533685
2021-08-25,0.0061333832333362,0.0025663087689104,0.0040256276348653
2021-08-26,0.005300599511673,0.0032936480545462,0.0035042014798668
2021-08-27,0.0048232991881146,0.0020027726941946,0.0028048832861229
2021-08-30,0.0042853425355226,0.0023199924844233,0.0018441851310313
2021-08-31,0.0062192199478436,0.0022753153748163,0.0014334476652456
2021-09-01,0.0068303276787302,0.0023952731383462,0.0012942870237383
2021-09-02,0.0057708347756401,0.0022971644680225,0.0012832027790867
2021-09-03,0.0078712125560628,0.0031824449386947,0.0010564389329865
2021-09-06,0.0060536836525332,0.0039503916163341,0.000739701962031
2021-09-07,0.008878668705365,0.0045417979804829,0.0007327656446566
2021-09-08,0.0130282581498797,0.0052714561546546,0.0007426232988162
2021-09-09,0.0120116760045513,0.0057903953428934,0.0013458043495466
2021-09-10,0.0100345439793595,0.0096076338358399,0.0009647218326504
2021-09-13,0.0083029427822304,0.0094040842059676,0.0005989478267659
2021-09-14,0.0081576396631467,0.0150849450571337,0.0006316540258994
2021-09-15,0.0117152490855084,0.0145290737072135,0.0005264906858657
2021-09-16,0.0086585119182795,0.0145774160553892,0.0007172241309576
2021-09-17,0.010028963831352,0.0167786492260794,0.0007758909129973
2021-09-20,0.0275241369741394,0.0347269425924942,0.0049663562025652
2021-09-21,0.021396929947254,0.0279484284990779,0.0033769843176231
2021-09-22,0.0159102455962702,0.0218554887065874,0.0025973789977772
2021-09-23,0.0161438275633183,0.0211181092297345,0.0084549112255144
2021-09-24,0.0142112097766185,0.0175286697729114,0.0066181774624291
2021-09-27,0.011882460314726,0.0129782837926262,0.0060837004250676
2021-09-28,0.0173824216373086,0.021004061941338,0.0224064122709548
2021-09-29,0.0150419963852573,0.0174307933044344,0.0230989824606633
2021-09-30,0.0141508169299398,0.0174660547196546,0.0260545724684607
2021-10-01,0.0125359802547105,0.0163518684094996,0.0226973312269053
2021-10-04,0.0109811512551395,0.0163231861180441,0.0198448689302026
2021-10-05,0.0110180321120549,0.0153181512490844,0.0177180545067806
2021-10-06,0.0098048255405583,0.012467441991123,0.0161186643935465
2021-10-07,0.0093058165717283,0.0109959037138738,0.0134380274650075
2021-10-08,0.0075552821842208,0.0095918871836598,0.0150873363796663
2021-10-11,0.0061353370811215,0.0088848895138329,0.0173706886917816
2021-10-12,0.0053082901498169,0.0079084358190217,0.0135015267914145
2021-10-13,0.0040030819482484,0.0072257599958533,0.012678179806138
2021-10-14,0.0042824755709928,0.0067984885731665,0.010831080006802
2021-10-15,0.0039455140420813,0.0052777966711825,0.0141441784197315
2021-10-18,0.003408506566664,0.0042722891301724,0.0119523112446768
2021-10-19,0.0034080243613261,0.0037734507839273,0.0104554117624444
2021-10-20,0.0031255349623729,0.0037738522117655,0.0074635957278869
2021-10-21,0.0027343975641705,0.0041314355805084,0.0070633489337723
2021-10-22,0.0031061289266812,0.0050246963624157,0.0088095205487925
2021-10-25,0.0036078622866047,0.0050968095594567,0.0096383088588244
2021-10-26,0.0037653146638921,0.0059030856662353,0.0074761444851599
2021-10-27,0.0071849523103327,0.0111543251214297,0.0070763888387185
2021-10-28,0.0067518157263422,0.0090658067989244,0.0100327892258661
2021-10-29,0.0106240554158202,0.0097813190297202,0.0212036292312008
2021-11-01,0.0102181261775306,0.0079137054444133,0.0237655600636251
2021-11-02,0.0104063540221091,0.0057501172848429,0.019731702645442
2021-11-03,0.0092790718807642,0.0057565240004563,0.0167225457894773
2021-11-04,0.0128024476522686,0.0074864905857085,0.0310618465682776
2021-11-05,0.011523867434773,0.0078635496543886,0.0246761615736754
2021-11-08,0.0085438890140156,0.006952457244966,0.0195161743022039
2021-11-09,0.0092745935609772,0.009123102812339,0.0159019147997613
2021-11-10,0.0102942068827288,0.0172105378723557,0.021399827383644
2021-11-11,0.0116831379973501,0.0142128137884607,0.0167233169152389
2021-11-12,0.0152878161223714,0.0121909220816936,0.0143215874360484
2021-11-15,0.0208070414570075,0.009420738627488,0.0261489747631102
2021-11-16,0.0248355706799653,0.0082889947293817,0.0260083992769376
2021-11-17,0.0283443479708725,0.0125450537348913,0.0262153130063444
2021-11-18,0.0290101001119065,0.0111854357428426,0.0282788045484458
2021-11-19,0.03090717338324,0.011406782352163,0.0428162074469813
2021-11-22,0.0340641406937366,0.0176515130526723,0.0374921197219149
2021-11-23,0.0331842792459696,0.0178564164557677,0.0342614952820098
2021-11-24,0.0365399771381804,0.0148092452629489,0.0288846119586491
2021-11-25,0.0412355684373471,0.0132101690788069,0.022150092088036
2021-11-26,0.0870073351284088,0.0662608669325154,0.0619422050405929
2021-11-29,0.1060142265543292,0.0586056076992833,0.049723933805798
2021-11-30,0.1212377410520862,0.066465867653438,0.0481264309941053
2021-12-01,0.1202256104721092,0.0744850653883698,0.0400926155917161
2021-12-02,0.1252843873819634,0.0612704075412064,0.035198508513591
2021-12-03,0.1293621339970318,0.0588478722231338,0.0367529825836706
2021-12-06,0.1312210744131378,0.0501758489040674,0.0345405666182311
2021-12-07,0.1289348267298532,0.0412306288930273,0.0265973115809449
2021-12-08,0.1325647807353125,0.0333361434806638,0.0465998859262144
2021-12-09,0.131209325909782,0.0286133168923757,0.0492016181021813
2021-12-10,0.1287319389110498,0.0216776039975516,0.0409679444367044
2021-12-13,0.1089866924107425,0.019571844577503,0.0326692755444084
2021-12-14,0.1046325905321256,0.0161417568912584,0.0284714051972624
2021-12-15,0.0937097882222867,0.0138762577382387,0.0259862038638171
2021-12-16,0.0870146489602608,0.01197789735264,0.0214117847479048
2021-12-17,0.070486623913219,0.011473254547893,0.0327344686891087
2021-12-20,0.0677398457535451,0.012693073583387,0.0330403031408611
2021-12-21,0.0769607854956642,0.0129555045707968,0.0320161496951806
2021-12-22,0.0729556562797918,0.011230350839023,0.0282052334543879
2021-12-23,0.0775168759746315,0.0091881777870145,0.0242805281055295
2021-12-24,0.0722335477184804,0.0073375799874887,0.0181313652105443
2021-12-27,0.0693622339725965,0.0065275517874796,0.0167417653044051
2021-12-28,0.0653019088075403,0.0048060099785445,0.0129344922723601
2021-12-29,0.0654526237544221,0.0044831194366989,0.0124184099644703
2021-12-30,0.0589563474602454,0.0046040925406072,0.0104670480445239
2021-12-31,0.0509323180212438,0.0051969106521937,0.0100481334401079
2022-01-03,0.0542116558517051,0.0072428279326806,0.0131144816127816
2022-01-04,0.0555020547073198,0.0065778391123934,0.0162790904440846
2022-01-05,0.052582096026336,0.0079429844983198,0.0124350334449023
2022-01-06,0.0527013785732031,0.0067975231672169,0.0113178836129719
2022-01-07,0.0476872538181556,0.007559982749007,0.0126699218722685
2022-01-10,0.0420988447302172,0.0063055605354489,0.014414198543556
2022-01-11,0.0411337295671271,0.0070592695256985,0.0127683025294781
2022-01-12,0.0377550968906385,0.0047654704803588,0.0141895773884679
2022-01-13,0.0356029934907619,0.0041923098324614,0.0112060652473102
2022-01-14,0.0335922204024292,0.0042167607689214,0.0104966575310968
2022-01-17,0.0331876916129351,0.0031482392457006,0.0081241463951851
2022-01-18,0.0235979356488717,0.0086435554386478,0.016716461358207
2022-01-19,0.0223469558098693,0.0109330122521332,0.0126315706273765
2022-01-20,0.0218619690479105,0.0120227590517618,0.0117852854432033
2022-01-21,0.0227573622684649,0.0222326929782583,0.0153557051153159
2022-01-24,0.0503947806756737,0.0266480496432402,0.0156115762365118
2022-01-25,0.0616120006186369,0.029553664877736,0.014322025172914
2022-01-26,0.0678987938613283,0.0298263588092149,0.0145458906364763
2022-01-27,0.0678920124187839,0.0240171288023248,0.0203955918890092
2022-01-28,0.0758326447366959,0.0262889425416119,0.0157642251393154
2022-01-31,0.0619848646860273,0.0239459715375346,0.0291905986633379
2022-02-01,0.0665504486426666,0.0156005696484551,0.0241093194663467
2022-02-02,0.069190614379251,0.0129755154970742,0.0188383942769102
2022-02-03,0.0736665983288062,0.0158340245842123,0.0807853514816958
2022-02-04,0.1034284191657272,0.0210110498940726,0.0764873917014925
2022-02-07,0.1228254372239132,0.0198721379805678,0.067767022221432
2022-02-08,0.1366144255490304,0.0199945992442463,0.0575838689881255
2022-02-09,0.1381687838682617,0.018644036608925,0.0468964575205363
2022-02-10,0.1399277950377983,0.0230801348828112,0.0398083071981177
2022-02-11,0.1365999647195985,0.0243218411186807,0.0628589095030433
2022-02-14,0.1475281842659711,0.0267430638397005,0.0580915863873248
2022-02-15,0.1513865448403587,0.028532224888518,0.0549690944010383
2022-02-16,0.148039223802934,0.0263895728444601,0.0457439965319849
2022-02-17,0.1468905355674266,0.0272851268851302,0.0429584433062564
2022-02-18,0.1409555059060015,0.0272242837224204,0.036907416947673
2022-02-21,0.1444577899277795,0.0242461943289034,0.031946008235629
2022-02-22,0.1425110720605646,0.0229629052051963,0.0281413300787571
2022-02-23,0.1365897999708724,0.0231739415840292,0.0228711852532445
2022-02-24,0.1379510736872301,0.0292456477059189,0.0402493134571197
2022-02-25,0.1331017551665304,0.0383276534607771,0.0495159642407813
2022-02-28,0.1367916965742437,0.0603852181600249,0.0597563841361924
2022-03-01,0.1644858038044643,0.089031770821299,0.0698936637732321
2022-03-02,0.1686369457654423,0.0992120509501993,0.0717173539099414
2022-03-03,0.1841676826898775,0.1053619033255464,0.0671034943778265
2022-03-04,0.2412825895465736,0.1207995176025793,0.101200943508904
2022-03-07,0.2993521211904444,0.1400903263256152,0.1003594968748165
2022-03-08,0.3248251868121715,0.1515448642860818,0.0983273335567085
2022-03-09,0.3541565513909516,0.1582298001296097,0.1356022524630519
2022-03-10,0.3853616426351794,0.1576913390044317,0.1301089987895551
2022-03-11,0.3959533698087652,0.1475403117186256,0.123608890905222
2022-03-14,0.3971432307315932,0.1452290509887788,0.12175908330891
2022-03-15,0.3910579585457091,0.1416345381933888,0.1110558684739931
2022-03-16,0.382484032605124,0.1292343990567165,0.1062107535654107
2022-03-17,0.3768543985860232,0.126392374580944,0.1052504040367269
2022-03-18,0.3712531265260691,0.1140075836142817,0.1023148969679687
2022-03-21,0.3585600480989417,0.1182579473453518,0.0913398243877482
2022-03-22,0.3555463076851018,0.0944747717494189,0.0949223573695571
2022-03-23,0.3434111669967112,0.0914354503679362,0.0838529433469955
2022-03-24,0.332050952239153,0.0773576175398626,0.0758722247738353
2022-03-25,0.3083021939309109,0.0680263644346543,0.0635703039418333
2022-03-28,0.308539802980467,0.0642303326194646,0.0761325632551614
2022-03-29,0.3212953223799661,0.0668830148611433,0.0978436352825362
2022-03-30,0.3307772016738886,0.0623181722692569,0.0944004259269219
2022-03-31,0.3669283413128602,0.0591206398525658,0.1083160493887799
2022-04-01,0.3544400301659054,0.0565417817934083,0.0961870634680292
2022-04-04,0.3688710651551665,0.0562333885393973,0.1014867457402804
2022-04-05,0.3654031691174513,0.0613525544359013,0.0954058563550717
2022-04-06,0.355088931062447,0.0576039199440329,0.0838398131429874
2022-04-07,0.3320103278791261,0.0529043228948063,0.0716373312204897
2022-04-08,0.3056247739084832,0.0454615415959984,0.0606742761514492
2022-04-11,0.2951292997036747,0.0467560846333729,0.0584671334451349
2022-04-12,0.2842236274527233,0.0412185733612538,0.0570740822424695
2022-04-13,0.2750361639860539,0.0373499091509362,0.0598507925737499
2022-04-14,0.2548714615846846,0.0395544896069324,0.054650075813029
2022-04-15,0.232885377493649,0.0324727613287357,0.0447099117964737
2022-04-18,0.2129602918597776,0.0268266123365221,0.0366506513088225
2022-04-19,0.2226030503698373,0.0317251696256965,0.0477596207049549
2022-04-20,0.2262556712420386,0.0379844364008822,0.0461759602567711
2022-04-21,0.2227748401479733,0.0471206630592967,0.0391012749837036
2022-04-22,0.2417329906913537,0.0621070610968545,0.0634796449290697
2022-04-25,0.2868697975055784,0.0672934854694037,0.0762295636790674
2022-04-26,0.3105353188715961,0.0714469325566871,0.0933126796271265
2022-04-27,0.3180754459050385,0.0792120460318032,0.0966177444490927
2022-04-28,0.3338282127132719,0.0867234777391029,0.0972416706128621
2022-04-29,0.3356837858680316,0.0977833936607919,0.0933371795434046
2022-05-02,0.3411710097974076,0.113593205033901,0.0849608629331061
2022-05-03,0.3319664727402976,0.1123841570776393,0.0719355808128205
2022-05-04,0.320859855887576,0.1047354102762152,0.0746464596552062
2022-05-05,0.3582097027812972,0.1135488995086504,0.1012824855016501
2022-05-06,0.3767197259526364,0.1080060184276467,0.093426175054479
2022-05-09,0.3556338297911902,0.1233178836893859,0.081940611261303
2022-05-10,0.3338472657450969,0.1238658296124726,0.0704105019371131
2022-05-11,0.3201158894031895,0.1292179326638756,0.0646758153680264
2022-05-12,0.3723703040387718,0.1556681988280573,0.1264500705436186
2022-05-13,0.3820168681656191,0.1746373920953794,0.1177099912616363
2022-05-16,0.3761983808232677,0.1830048604545775,0.1068439007463906
2022-05-17,0.3927822025684049,0.199174473415114,0.1158594863593853
2022-05-18,0.4001148887525615,0.216277614875934,0.1190817751161979
2022-05-19,0.4044842860437495,0.227048123065194,0.1208033996091675
2022-05-20,0.3991599536610451,0.2195193631989656,0.1154037770320415
2022-05-23,0.4071154584176948,0.2152212679120394,0.1196977622490841
2022-05-24,0.4220501505948028,0.2178272694549499,0.1282839567138477
2022-05-25,0.4280858594972064,0.2071424238098425,0.1276800999258143
2022-05-26,0.4247419547792866,0.1971848576330688,0.117491712033516
2022-05-27,0.4113977921473599,0.1840897607781223,0.1044517471083918
2022-05-30,0.4034907921522447,0.1729119566147414,0.0978238478422136
2022-05-31,0.4028693819010479,0.185044367522134,0.0893834672792042
2022-06-01,0.3943152975644534,0.1957097472897403,0.0851359439693475
2022-06-02,0.3873906608192628,0.1899763217349469,0.0851926956673567
2022-06-03,0.3716235008711996,0.1814354838376182,0.081290036232896
2022-06-06,0.3703502928465244,0.1735032809870074,0.0813567077777719
2022-06-07,0.3622647898530819,0.1594162661250436,0.0754150146988738
2022-06-08,0.3685130227357517,0.1529884016894154,0.0828084949218367
2022-06-09,0.4104491805894008,0.1586867577398303,0.0986691799194295
2022-06-10,0.4720198718456603,0.1811044762973868,0.111288367716241
2022-06-13,0.4771708432106248,0.2103923478642236,0.1185742260412889
2022-06-14,0.4969697181604144,0.2059856609986184,0.1319078999890784
2022-06-15,0.5168003805618125,0.2037862101648415,0.1357570200020321
2022-06-16,0.5452800276456038,0.2087653367923461,0.1392892698708871
2022-06-17,0.5638633736287538,0.2242933862639257,0.1423849495131429
2022-06-20,0.5648253384570454,0.2259513093076219,0.1319399399560813
2022-06-21,0.5578147877159193,0.2235112716470785,0.1240634469180302
2022-06-22,0.5538372816753847,0.2204506471684562,0.1167347510547703
2022-06-23,0.561861418622911,0.2300866360391934,0.1149920929876585
2022-06-24,0.5435371805133371,0.2257318613901158,0.1050489964810647
2022-06-27,0.5127856895253743,0.218118194698351,0.0945832915802487
2022-06-28,0.4859869905258905,0.2183704331560827,0.0892234145649719
2022-06-29,0.48125267785086,0.2146132431026061,0.0902169661938644
2022-06-30,0.4721954525501418,0.2142456169656068,0.0799435686445463
2022-07-01,0.4621866775909056,0.2125482514393338,0.0780326484803137
2022-07-04,0.3993907056653175,0.2026613675534119,0.063418855851131
2022-07-05,0.4535535162099146,0.2277359279965105,0.0980696473946273
2022-07-06,0.4587011504024215,0.2220221032192242,0.1049565548764678
2022-07-07,0.4567152202444024,0.2121427168973988,0.1180827339942889
2022-07-08,0.4476377869236334,0.1966183253436519,0.1070822823590512
2022-07-11,0.4551223197532386,0.2077933790770763,0.1120346679732158
2022-07-12,0.4369695415121446,0.1694517704767564,0.1012387739958812
2022-07-13,0.4296081351979718,0.1930967690378427,0.0933460351816468
2022-07-14,0.437132046828515,0.2205268600450523,0.0874169432280922
2022-07-15,0.4222280059365892,0.2288634534216616,0.0894333367863923
2022-07-18,0.403494952268816,0.2623262740201047,0.0819220475855219
2022-07-19,0.4116513136742845,0.2577977754446074,0.0889187867881414
2022-07-20,0.3908956449970199,0.2285891200066419,0.0837014206863321
2022-07-21,0.3780871433061659,0.2215624104553652,0.0741959808238872
2022-07-22,0.3711473343735716,0.2225298526722701,0.0784375800446418
2022-07-25,0.3574387664764697,0.2336188574739915,0.0700076902863917
2022-07-26,0.3688355387013803,0.2273241867298207,0.1017495901514101
2022-07-27,0.3784706950484234,0.2156454868609486,0.0992602461697837
2022-07-28,0.395596758249051,0.2081922167785179,0.1053106876874709
2022-07-29,0.3964846845025035,0.2041425403974679,0.0970871055660964
2022-08-01,0.3890631422556738,0.2226915736172171,0.0903400803924922
2022-08-02,0.3940142412268932,0.2265889525543886,0.09305367811478
2022-08-03,0.3886747708068405,0.2176275253024635,0.0826797582296053
2022-08-04,0.3781177865588305,0.2025197679841458,0.0896118689525301
2022-08-05,0.3825778133234382,0.2292907677879901,0.0875595797076971
2022-08-08,0.372431824700063,0.2308811546967487,0.0746403483737501
2022-08-09,0.3618448436122754,0.2179299966016028,0.0643700197331855
2022-08-10,0.3720771673007323,0.2516679486210892,0.072476098515689
2022-08-11,0.3535276261872523,0.2387734854299832,0.0637065649385288
2022-08-12,0.3401697093272802,0.2403491361115889,0.0573489726809618
2022-08-15,0.3381827265617746,0.2499755534780639,0.0705944904146971
2022-08-16,0.3162424728845315,0.2314428124062767,0.0647572678104835
2022-08-17,0.2983081779909068,0.2174243159569303,0.0646852427207206
2022-08-18,0.3076066993850193,0.2022169074680916,0.0665928923801336
2022-08-19,0.325131958173769,0.2265970567356574,0.0655424497401045
2022-08-22,0.3641312484560163,0.2403191070043065,0.075465405594914
2022-08-23,0.3619965053971229,0.2248072158575589,0.0677007004150849
2022-08-24,0.3477585770218114,0.206787647346878,0.0575882598100813
2022-08-25,0.3303162961204481,0.1989767436232854,0.048581703409954
2022-08-26,0.3254176062200599,0.2035344756314707,0.0550215476376902
2022-08-29,0.3230052833735184,0.2048399256550487,0.0737297903840799
2022-08-30,0.3150939600484497,0.184432643528173,0.0713509423608403
2022-08-31,0.3198052458649031,0.1667187238439045,0.0764537056406113
2022-09-01,0.3516497444129498,0.1879021109985192,0.0941956769640831
2022-09-02,0.3699945844603119,0.1845807495650435,0.0837004960304638
2022-09-05,0.3720176458102059,0.1721074393426042,0.0727095087068564
2022-09-06,0.3737537301671305,0.1862240425141929,0.0809331605371555
2022-09-07,0.4118657622186074,0.1897746812190363,0.1165256195815314
2022-09-08,0.4208433146957934,0.1750362157948928,0.1029307920333305
2022-09-09,0.4330395843778416,0.1826194077306378,0.0976131661653397
2022-09-12,0.4373615049102921,0.1890179362132254,0.099616344893713
2022-09-13,0.4552491644918708,0.2272386760579463,0.1087557474351954
2022-09-14,0.4642371979820057,0.1996913058336113,0.1036795134181303
2022-09-15,0.4758748999021226,0.1829323971088022,0.1106804651321865
2022-09-16,0.4939392254276485,0.1738524718616846,0.1057883430037201
2022-09-19,0.4722161037752365,0.1698074876108576,0.0905775272683628
2022-09-20,0.484092096007053,0.1622973386154823,0.0822159242581181
2022-09-21,0.5148737783374658,0.1675417819658077,0.1043587787281506
2022-09-22,0.524125048217433,0.1851715443762894,0.1019080114862969
2022-09-23,0.6257843846903609,0.1902843325781529,0.1530438050349985
2022-09-26,0.6415801678242117,0.2106317862219507,0.1478737829700484
2022-09-27,0.6602668402902904,0.2027295443805083,0.1413257636219423
2022-09-28,0.6838457524788328,0.2171456005998401,0.1496183462959137
2022-09-29,0.7055248890635637,0.2349318804112249,0.1548336798217941
2022-09-30,0.7011150621189549,0.238958304331147,0.1474518093578899
2022-10-03,0.6995996951358524,0.2425650621179671,0.1410937123796883
2022-10-04,0.7266472654357166,0.1832143110881377,0.1559901654453252
2022-10-05,0.7302664216822252,0.2121941447736247,0.1539298013937757
2022-10-06,0.7346244795783077,0.1910621812152208,0.1514669531836598
2022-10-07,0.7339543099965938,0.2047969195385698,0.1449129919796247
2022-10-10,0.7157879000126727,0.2206223547954983,0.1353568693737431
2022-10-11,0.7078345107023284,0.2334863107615095,0.1301771122196458
2022-10-12,0.7091883448293353,0.2279251843660684,0.1320645283329193
2022-10-13,0.7150692735518938,0.2352530095981507,0.1379188796793384
2022-10-14,0.7058381812164682,0.2290800890783954,0.133310416850833
2022-10-17,0.738167329265034,0.2494519674934616,0.1519708697797724
2022-10-18,0.7170218040649777,0.2385472102298148,0.1430535563502482
2022-10-19,0.7060141457970676,0.2403198215871668,0.1383437306540602
2022-10-20,0.6797753801265477,0.2346251364375116,0.1269326426275992
2022-10-21,0.6751581551736363,0.2425303413884266,0.1276854622865114
2022-10-24,0.6697138126424826,0.2584483059784819,0.1251129979938503
2022-10-25,0.6735540509749933,0.2654936925759397,0.127440958034138
2022-10-26,0.651821537554231,0.2669258582247616,0.1232676646794733
2022-10-27,0.6566989413249129,0.2420049869049492,0.1341433023341781
2022-10-28,0.6335722899160137,0.2509812374761982,0.1286354629819501
2022-10-29,0.603066,0.282994,
2022-10-31,0.6111021895611359,0.2703765219124709,0.1219928454259308
2022-11-01,0.5775009807787728,0.253208618248215,0.1111145078813524
2022-11-02,0.5655171232633811,0.2133531532491644,0.1076990486742563
2022-11-03,0.584510989383309,0.2281109683508492,0.1215882235579011
2022-11-04,0.6128383514796237,0.2441915165082931,0.1376329298420763
2022-11-07,0.594837195303545,0.2377456191311358,0.1346185687745303
2022-11-08,0.5654388578780715,0.246022456069682,0.1256135260505335
2022-11-09,0.5442542420772184,0.2498024466808454,0.1241602552020784
2022-11-10,0.580178844998042,0.3058978631394794,0.1538032640184145
2022-11-11,0.5582417771022058,0.306137118636847,0.1481595315717239
2022-11-14,0.517101537377589,0.3190947667251825,0.1401001347747592
2022-11-15,0.4940992398691738,0.3063933572913998,0.1335568362951965
2022-11-16,0.4809801148098581,0.3001044299966923,0.1281205136606666
2022-11-17,0.4557716045761795,0.2917079427083434,0.1173742411939317
2022-11-18,0.4368579865260695,0.2747044178073283,0.1128798786689244
2022-11-21,0.4269806255976403,0.2779966971628124,0.1072727807418366
2022-11-22,0.4034777411068873,0.2632566404514221,0.0968993274980886
2022-11-23,0.3926629818008335,0.2483970993847181,0.0941899387469588
2022-11-24,0.3764964052478248,0.2309097403134835,0.0892860338372231
2022-11-25,0.3514450977321335,0.2151474650476952,0.0773900849918004
2022-11-26,0.361908,0.209699,
2022-11-28,0.3509798493525884,0.2113425107910112,0.0836112451479939
2022-11-29,0.3237948364217387,0.203137824964751,0.0722032839215911
2022-11-30,0.3158199690700995,0.2027080552062507,0.0668402880049819
2022-12-01,0.3210316163363104,0.2316772004288465,0.0800201961504767
2022-12-02,0.3021215758262588,0.2177085324743356,0.0732454818949569
2022-12-05,0.2934661485977622,0.2278157591321607,0.0818220960726597
2022-12-06,0.2871821383003165,0.2168553606062663,0.0716990716315709
2022-12-07,0.2723566928610517,0.19815642255592,0.0623192289184388
2022-12-08,0.2598135526118273,0.1851145965856851,0.0574926761443313
2022-12-09,0.2344242612697829,0.1709826603569067,0.0524281456793609
2022-12-12,0.2302894966660979,0.1670841564331535,0.0493749300404208
2022-12-13,0.2217416401742229,0.1698666608493289,0.0580355129993663
2022-12-14,0.2230183700122552,0.1547123747442046,0.0519826973291966
2022-12-15,0.2517775178402213,0.156847987427721,0.1054297213444075
2022-12-16,0.2939690919558832,0.1419740991981046,0.1058568330471602
2022-12-19,0.3014030828376977,0.1361926458634849,0.0933389477332801
2022-12-20,0.3105467711432845,0.1368641767678388,0.0994140281547037
2022-12-21,0.3255780737397665,0.1349587742768793,0.0984597563740268
2022-12-22,0.3367982390800105,0.1307486966175085,0.0913214452797248
2022-12-23,0.3251561016560227,0.124081273590263,0.0821087233949618
2022-12-26,0.3165370583469479,0.1112108395228799,0.0742439053296477
2022-12-27,0.3189690377957039,0.123148443239386,0.0701533764991804
2022-12-28,0.3153653304563306,0.1187974622821219,0.0657379952387728
2022-12-29,0.3034874689933952,0.118781738801996,0.062733559093528
2022-12-30,0.297210027920522,0.1036173975181516,0.0602505378300299
2023-01-02,0.2994665479993277,0.0880574026285164,0.0578183219227364
2023-01-03,0.2410683522086611,0.0911915083516331,0.0753609231634207
2023-01-04,0.2483034716148081,0.1040873047725195,0.0783083820490042
2023-01-05,0.2364367779112768,0.1179982287381792,0.0838241802257147
2023-01-06,0.2430166912439177,0.1468558000781966,0.0948803041090528
2023-01-09,0.2445872731993954,0.1590796714983442,0.0881480349610267
2023-01-10,0.2370870507103641,0.1593074048544712,0.0809560727046266
2023-01-11,0.2302404378846527,0.1537903748897879,0.0739597381604042
2023-01-12,0.2351384977639262,0.1451897880488759,0.0829339489933291
2023-01-13,0.2274497650515041,0.1342233783499858,0.0806138580888027
2023-01-16,0.2127803157568217,0.1184531574757041,0.0717260335859391
2023-01-17,0.1825020832982756,0.1189754438248149,0.0893148962967381
2023-01-18,0.1732104166977822,0.1321350329593058,0.0815142903775352
2023-01-19,0.1836140254145123,0.1313286621231184,0.0758031140142244
2023-01-20,0.184582721374222,0.141040948000877,0.0712245147931907
2023-01-23,0.1839989750028851,0.139408237593062,0.0664898647643231
2023-01-24,0.1836363762073475,0.1260685206184344,0.0625993972356622
2023-01-25,0.1749047909217951,0.1111215109116166,0.0543289633037191
2023-01-26,0.1685375708326859,0.1059876257386641,0.0479177940080115
2023-01-27,0.16219599539827,0.0964535501899475,0.041316163070235
2023-01-30,0.1581503308320056,0.0943099037742433,0.0354576383468724
2023-01-31,0.1474999848601839,0.0862900331543612,0.0327615324297327
2023-02-01,0.114891280019971,0.0820557982318613,0.0570911180427552
2023-02-02,0.1383487674968105,0.0688857687104374,0.071048413067539
2023-02-03,0.1472883416965626,0.0787963801007452,0.0796666938557751
2023-02-06,0.1392053914233244,0.0692688793182521,0.0732384603804081
2023-02-07,0.1484558409088226,0.0652072424789795,0.0744262004042995
2023-02-08,0.1393599976743833,0.05994422381112,0.0649097606023888
2023-02-09,0.1372314639209519,0.0677759047169685,0.055458100701123
2023-02-10,0.1359285709472067,0.0687044638699625,0.0546016049849932
2023-02-13,0.1438441850526957,0.068227622454423,0.0571566038533047
2023-02-14,0.1424451011939932,0.0605845748122796,0.0496269533973338
2023-02-15,0.1327109180637325,0.0524281101457407,0.0565449405835452
2023-02-16,0.123347347408393,0.0522261464312364,0.0477569163712579
2023-02-17,0.1221212285181954,0.0412636696670166,0.0405467218740069
2023-02-20,0.1152616590733844,0.0329936983238843,0.0323553206710155
2023-02-21,0.0984687448044219,0.0432036765515426,0.0445310437034591
2023-02-22,0.0859143850271335,0.0358359480943308,0.0424484245877028
2023-02-23,0.0838145327804137,0.029360054114954,0.0344891251630022
2023-02-24,0.0848211801562904,0.0335605105106748,0.03849610946059
