stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
development_2023_2025,KZT,chronos2_synth_zs_hgb_aug,basis_train_120m,0.0054450434468528005,-0.0004224412414197803,0.011509538639957009,10000,0.1118746828136683,-0.13087159308238028,0.32004171986909996,20.042992414493913,4.51013888736908,34.40964049216757,8.913072198262363,0.24823719455577134,17.036219848834087,-6.869383517075036,-22.992031805913015,9.015323654586842,-22.0,-33.0,-10.0
development_2023_2025,KZT,historical_path,baseline_reproduction,0.01255964857789544,0.0009675983671507169,0.024991049279988815,10000,-0.6174025269949495,-0.9688912533244668,-0.2819865375634607,-50.0940731915096,-69.88054468714928,-29.117759484048655,-19.66283213733731,-33.07431510826791,-6.67436140699693,32.07671959210283,0.7607561741897313,63.66802237955017,-31.0,-55.0,-6.0
development_2023_2025,KZT,historical_path,basis_train_120m,0.01913697412859676,0.008859474755702463,0.03017036960598321,10000,-0.5077317105007682,-0.8684385921521949,-0.16785377426890868,-38.02826522959312,-58.36019171339239,-17.10479555695668,-17.559909706301806,-31.778636816133908,-4.5213563703750275,25.796899687777625,-3.5620199858753554,56.80508515936378,-47.0,-70.0,-23.0
inspected_diagnostic_2026,all,baseline_reproduction,basis_train_120m,-0.0017791586425529725,-0.01373071791806623,0.010755810387393235,10000,0.03834348932159393,-0.13395720995173635,0.3058553752122477,8.129978714271111,-1.2331058477037402,19.832766735098136,2.120009125139706,-6.4530269609893605,12.076617176108556,-6.011487682963676,-15.457901222889264,1.6832696952703756,-5.0,-13.0,3.0
inspected_diagnostic_2026,all,basis_train_120m,baseline_reproduction,0.0017791586425529725,-0.01075581038739324,0.013730717918066227,10000,-0.03834348932159393,-0.3058553752122477,0.1339572099517362,-8.129978714271111,-19.832766735098136,1.2331058477037402,-2.120009125139706,-12.076617176108556,6.453026960989355,6.011487682963676,-1.6832696952703756,15.45790122288926,5.0,-3.0,13.0
inspected_diagnostic_2026,all,chronos2_small_ft,baseline_reproduction,0.037280086553738996,0.017151634500280993,0.055666641394607266,10000,-0.24869265156122222,-0.6595296450822277,-0.025593103433879317,-26.41082054259111,-45.11777572017593,-10.9811168594624,-17.450014588070236,-29.07132921147241,-8.04501553377278,25.307300559674587,13.680851272114523,36.85223443516943,3.0,-17.0,22.0
inspected_diagnostic_2026,all,chronos2_small_ft,basis_train_120m,0.035500927911186024,0.016001491776673413,0.05644854281885276,10000,-0.2103491622396283,-0.6418694568384563,0.06256296650810073,-18.28084182832,-37.544409852869386,-0.17179137813218048,-15.33000546293053,-26.138267019838707,-6.0496969977856185,19.29581287671091,2.6265118069879207,33.2634443822954,-2.0,-25.0,18.0
inspected_diagnostic_2026,all,chronos2_small_ft,chronos2_small_zs,0.00491948387581196,-0.0016066926944744082,0.012537449788369874,10000,0.13792495981969677,-0.1247152956939644,0.5384168805427032,11.444586279074608,0.6830360489761839,22.55185962387706,9.718633459581879,1.380236639461522,17.720779683980034,-4.629695159973394,-16.789337601375244,5.606148437819686,-10.0,-30.0,10.0
inspected_diagnostic_2026,all,chronos2_small_ft_hgb_aug,baseline_reproduction,0.0028110720478801365,-0.0030127882026916588,0.009374242095271677,10000,-0.039647547522592363,-0.0989051085103203,0.009097308715734179,-6.071423448384742,-11.70928427061344,-0.05912966507315787,-3.009114419942211,-7.282652203765984,0.3251563567593493,4.030183676029111,-2.653582352755791,10.246091840819242,5.0,0.0,10.0
inspected_diagnostic_2026,all,chronos2_small_ft_hgb_aug,basis_train_120m,0.001031913405327163,-0.010600786368591152,0.014434056634590688,10000,-0.001304058200998437,-0.18979471205269194,0.2396318308298122,2.058555265886369,-5.991525768160141,9.751400380256815,-0.8891052948025049,-6.884203193652134,5.281596002215521,-1.9813040069345647,-9.65608027235332,5.004456164313705,0.0,-4.0,4.0
inspected_diagnostic_2026,all,chronos2_small_ft_hgb_aug,chronos2_small_zs_hgb_aug,0.003674147154855784,-0.002016146035399157,0.01027166231287515,10000,-0.04779325463229478,-0.10827207598660893,-0.01105312745512177,-4.632965528037346,-10.657667259698478,1.0139197870243315,-1.46850724835992,-6.4636806511977385,2.9254944267106104,4.658366423654385,-1.9756047411097768,10.289079833905134,4.0,0.0,10.0
inspected_diagnostic_2026,all,chronos2_small_zs,baseline_reproduction,0.032360602677927036,0.01588833255203382,0.04650177270191135,10000,-0.386617611380919,-1.067729118784064,-0.005198023614170877,-37.855406821665724,-49.10197698758634,-24.304721138554736,-27.168648047652116,-35.867786244608716,-18.90747265187851,29.93699571964798,19.02986282757775,38.37374888719262,13.0,1.0,26.0
inspected_diagnostic_2026,all,chronos2_small_zs,basis_train_120m,0.03058144403537406,0.012878285797241323,0.0501873017609625,10000,-0.34827412205932506,-0.9837720857039793,0.013334537997778284,-29.72542810739461,-42.60249897556153,-18.0022301649982,-25.04863892251241,-36.423303619161075,-16.61259941130127,23.925508036684306,16.738210268039765,31.05017946271509,8.0,-2.0,18.0
inspected_diagnostic_2026,all,chronos2_small_zs_hgb_aug,baseline_reproduction,-0.0008630751069756469,-0.00165803725989509,-9.204039567515156e-05,10000,0.008145707109702416,-0.03754967634498141,0.07469047362285774,-1.4384579203473962,-3.5327391474979017,0.20473569592584806,-1.540607171582291,-5.0115918992077955,1.3666020117938888,-0.6281827476252744,-3.8687515539630795,3.0009103063113685,1.0,-2.0,4.0
inspected_diagnostic_2026,all,chronos2_small_zs_hgb_aug,basis_train_120m,-0.0026422337495286183,-0.013991004479928218,0.009565922712524816,10000,0.04648919643129634,-0.11998820760962992,0.31235095834498017,6.691520793923715,-3.7467359211551248,19.431286125198373,0.5794019535574151,-9.683055635641988,11.508665969105486,-6.63967043058895,-17.43977597800007,1.9068826840991164,-4.0,-12.0,3.0
inspected_diagnostic_2026,all,chronos2_synth_ft,baseline_reproduction,0.03454137295093313,0.012661284916555477,0.05276231471298179,10000,-0.4572531329319123,-0.8967630917324172,-0.17934955640987738,-35.62304018667398,-52.813399930352944,-20.594792076255374,-20.420511434390768,-33.60242268353425,-7.738233611509101,30.569845976713054,21.27651342890333,38.2398947146483,7.0,-9.0,22.0
