stage,scope,config_id,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
inspected_diagnostic_2026,all,chronos2_small_zs_hgb_aug,169.0,0.47337278106508873,1.383438643165946,36.33196520678235,24.37611131316635,80.19412181979025,0.20576379091778935,0.6031914587559896,0.7090661526892554,0.08945273436292416,780,156,1.0515555555555556,0.8709677419354839,0.9161290322580644
inspected_diagnostic_2026,all,chronos2_synth_ft,175.0,0.3142857142857143,0.9180398031243313,2.147382940455765,5.496207050357874,111.39215054412858,0.2411682389756981,0.6868019316725612,0.5079688401194413,0.11855562483998336,780,156,1.0888888888888888,0.8709677419354839,0.9225806451612903
inspected_diagnostic_2026,all,chronos2_synth_ft_hgb_aug,170.0,0.4588235294117647,1.3436395759717314,32.70198025905915,25.1508099725181,83.00011145174948,0.21166797164253415,0.6206809717828655,0.6949573267333962,0.10041571701388459,780,156,1.0577777777777777,0.8387096774193549,0.9096774193548388
inspected_diagnostic_2026,all,chronos2_synth_zs,188.0,0.3723404255319149,1.0924369747899159,9.115327676706364,6.565335754182012,103.35278571096498,0.22671919095112,0.6461120831205324,0.5027122529586555,0.022063101168708663,780,156,1.1697777777777778,0.8709677419354839,0.9741935483870968
inspected_diagnostic_2026,all,chronos2_synth_zs_hgb_aug,171.0,0.4619883040935672,1.3523537803138372,34.92037793055551,25.904292919390887,84.98347075768449,0.20659885602693537,0.6045758591512981,0.7084054288864067,0.0864965724945071,780,156,1.064,0.8709677419354839,0.9225806451612903
inspected_diagnostic_2026,all,historical_path,81.0,0.4691358024691358,1.3375451263537905,25.98565006159245,-7.58551334692096,104.01634943324031,0.22924729725494794,0.6528628133716753,0.5742565944616014,0.08630605782000209,780,156,0.504,0.22580645161290322,0.432258064516129
inspected_diagnostic_2026,KZT,baseline_reproduction,33.0,0.36363636363636365,0.9952153110047848,31.50893421802111,18.151243205049322,95.08950750790376,0.23698814647799885,0.6915462211749547,0.6384015594541911,0.1459098270653862,156,156,1.0266666666666666,0.8709677419354839,0.8709677419354839
inspected_diagnostic_2026,KZT,basis_train_120m,34.0,0.4411764705882353,1.2074303405572757,31.60429895654539,24.91316675540188,96.84326071695753,0.2349803479118283,0.6823821056094926,0.633351054403686,0.13264708194167982,156,156,1.0577777777777777,0.967741935483871,0.967741935483871
inspected_diagnostic_2026,KZT,chronos2_small_ft,35.0,0.4,1.0947368421052632,26.251935389767173,17.67674904047593,108.32143775436259,0.2607115161759128,0.7356497432519553,0.4961899698741804,0.1670075004767929,156,156,1.0888888888888888,0.9032258064516129,0.9032258064516129
inspected_diagnostic_2026,KZT,chronos2_small_ft_hgb_aug,35.0,0.37142857142857144,1.0165413533834586,21.61297949387598,16.13118049759899,102.81703879738268,0.24130950123519823,0.7056663129207043,0.6356547935495304,0.15655600495091207,156,156,1.0888888888888888,0.967741935483871,0.967741935483871
inspected_diagnostic_2026,KZT,chronos2_small_zs,29.0,0.3448275862068966,0.943738656987296,-7.67077197818975,-7.84513475200365,135.96414731695776,0.25450060524172113,0.7153562821609707,0.5401382243487507,0.15149139855854613,156,156,0.9022222222222221,0.8387096774193549,0.8387096774193549
inspected_diagnostic_2026,KZT,chronos2_small_zs_hgb_aug,33.0,0.36363636363636365,0.9952153110047848,34.14832054250775,21.529823372873622,89.20964004510303,0.23684192961802544,0.6908666264791676,0.6376927166400851,0.13665677635244133,156,156,1.0266666666666666,0.8709677419354839,0.8709677419354839
