config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
basis_train_120m,2024,TJS,47.0,0.44680851063829785,1.2773466833541927,22.9653494359007,9.625246183827615,79.05970902110948,0.19472954209457444,0.5757557313434435,0.7527177959791511,0.10326351299850113,243,243,0.94,0.8571428571428571,0.8571428571428571
basis_train_120m,2024,UZS,49.0,0.4489795918367347,1.3637755102040816,21.047407664658724,11.196182182619712,82.3157253109466,0.176026801247954,0.5285811568164238,0.779026073619632,0.07350924348049229,243,243,0.98,0.8979591836734694,0.8979591836734694
basis_train_120m,2025,AMD,40.0,0.375,1.7122641509433962,72.90767042325301,48.074679611017785,82.01254867589047,0.16031661871612932,0.4882921080873955,0.6924228811021265,0.07143505061534866,242,242,0.8022922636103152,0.7959183673469388,0.7959183673469388
basis_train_120m,2025,KGS,40.0,0.35,1.7285714285714284,62.621040841329446,39.87177157224301,88.37300585059847,0.153736206109616,0.47427665498077043,0.7003277995135878,0.0800031486451723,242,242,0.8022922636103152,0.7755102040816326,0.7755102040816326
basis_train_120m,2025,KZT,44.0,0.4318181818181818,2.1770833333333335,56.462709323278204,37.20699472254659,106.80488656303332,0.15646926295095248,0.48143826396281686,0.6858354810996564,0.062165478215206404,242,242,0.8825214899713467,0.8367346938775511,0.8367346938775511
basis_train_120m,2025,TJS,38.0,0.5263157894736842,1.8195488721804514,85.61049147613306,49.42626563036311,70.65204934856874,0.1936187465940052,0.5719414569902285,0.6648255813953489,0.062452185321082807,242,242,0.7621776504297995,0.7346938775510204,0.7346938775510204
basis_train_120m,2025,UZS,42.0,0.30952380952380953,1.5605158730158728,85.10824732617934,55.55052957545298,80.66393460976458,0.14922595024033047,0.46188534419426386,0.7210588487972509,0.08266815510848248,242,242,0.842406876790831,0.7959183673469388,0.7959183673469388
basis_train_120m,2026,AMD,35.0,0.45714285714285713,1.3714285714285714,29.85055352472452,23.846037687355754,79.75200679178755,0.2026514716314768,0.5938937239157752,0.7024778106508875,0.07268114222045667,156,156,1.0888888888888888,0.9354838709677419,0.9354838709677419
basis_train_120m,2026,KGS,35.0,0.4,1.2999999999999998,29.85934100091369,23.5436611882017,85.6784439431191,0.19027144291309264,0.5607800903502992,0.7144097222222222,0.06608337584899371,156,156,1.0888888888888888,0.9354838709677419,0.9354838709677419
basis_train_120m,2026,KZT,34.0,0.4411764705882353,1.2074303405572757,31.60429895654539,24.91316675540188,96.84326071695753,0.2349803479118283,0.6823821056094926,0.633351054403686,0.13264708194167982,156,156,1.0577777777777777,0.967741935483871,0.967741935483871
basis_train_120m,2026,TJS,36.0,0.3888888888888889,1.2133333333333332,15.416858580626487,13.179396671471856,94.76258761447241,0.19750641840612204,0.5803354262752537,0.7064150943396227,0.08103679307555768,156,156,1.1199999999999999,0.967741935483871,0.967741935483871
basis_train_120m,2026,UZS,33.0,0.6060606060606061,1.5757575757575757,42.67871216976091,34.445009354884355,76.60776560897897,0.2166204424740699,0.6243674665728136,0.7446180555555556,0.1276732073770353,156,156,1.0266666666666666,0.9354838709677419,0.9354838709677419
chronos2_small_ft900_head10y,2023,AMD,56.0,0.3392857142857143,0.8642857142857142,10.91078914801428,11.310319621344254,97.90590817772697,0.2345588700984336,0.6598881989621972,0.6788041532402435,0.1074368625201017,242,242,1.1264367816091954,0.9583333333333334,0.9583333333333334
chronos2_small_ft900_head10y,2023,KGS,56.0,0.4107142857142857,1.057370820668693,20.743504022570445,20.352324704643287,69.59744652869597,0.23101908259440188,0.6532985741047884,0.6650014376078206,0.10007953772269312,242,242,1.1264367816091954,0.9791666666666666,0.9791666666666666
chronos2_small_ft900_head10y,2023,KZT,56.0,0.35714285714285715,0.971107544141252,21.269230717035764,14.074098694974785,87.58539560677711,0.22494404387890987,0.6400945301249321,0.664867445105383,0.08647446645825334,242,242,1.1264367816091954,1.0,1.0
chronos2_small_ft900_head10y,2023,TJS,53.0,0.4528301886792453,1.1657968687274187,29.26210503302907,28.982903322785404,70.50796852375895,0.23767495713376674,0.6690032103941516,0.6209028177113284,0.0988347869582858,242,242,1.0660919540229885,0.9583333333333334,0.9583333333333334
chronos2_small_ft900_head10y,2023,UZS,54.0,0.4074074074074074,1.0378167641325535,24.090230666034888,23.25782014297363,75.90039841901056,0.23354592940590227,0.658945439204794,0.6514500537056929,0.10688493052238966,242,242,1.0862068965517242,0.9583333333333334,0.9583333333333334
